"ID";"trials_runs.thisN";"secondStim";"trials_runs.visual_stim_left";"trials_runs.visual_stim_right";"trials_runs.correctKey";"trials_runs.presentationFrequncy";"response_runs.keys";"response_runs.rt";"trials_runs.correct_answer";"trials_runs.feedback_given";"session";"tsDifficulty";"prob.Feedback";"totalAccuracy";"totalError";"outlier200ms";"outlierSD";"omission";"validTrials";"modality";"stimType";"logfile"
"CBC_1026";"38";"0";"3";"0";"z";"9";"z";"2,78328990000045451";"1";"1";"4";"easy";"0,95";"0,605263157894737";"0,3947368421052632";"0";"0";"0";"1";"av";"env";"CBC_1026_MSI_AV_v3_Vset1_Aset3_2023-07-20_13h03.59.061.csv"
"CBC_1026";"39";"3";"3";"2";"z";"63";"b";"2,78844879999996920";"0";"1";"4";"easy";"0,95";"0,589743589743590";"0,4102564102564102";"0";"0";"0";"1";"av";"env";"CBC_1026_MSI_AV_v3_Vset1_Aset3_2023-07-20_13h03.59.061.csv"
"CBC_1026";"40";"0";"1";"0";"z";"63";"z";"2,62022590000015043";"1";"1";"4";"easy";"0,95";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1026_MSI_AV_v3_Vset1_Aset3_2023-07-20_13h03.59.061.csv"
"CBC_1026";"41";"2";"3";"2";"b";"63";"b";"2,63736229999994976";"1";"1";"4";"easy";"0,95";"0,609756097560976";"0,3902439024390244";"0";"0";"0";"1";"av";"env";"CBC_1026_MSI_AV_v3_Vset1_Aset3_2023-07-20_13h03.59.061.csv"
"CBC_1026";"42";"3";"2";"3";"b";"63";"b";"2,87247010000101000";"1";"1";"4";"easy";"0,95";"0,619047619047619";"0,3809523809523809";"0";"0";"0";"1";"av";"env";"CBC_1026_MSI_AV_v3_Vset1_Aset3_2023-07-20_13h03.59.061.csv"
"CBC_1026";"43";"2";"1";"3";"z";"27";"z";"2,73092639999958919";"1";"1";"4";"easy";"0,95";"0,627906976744186";"0,3720930232558139";"0";"0";"0";"1";"av";"env";"CBC_1026_MSI_AV_v3_Vset1_Aset3_2023-07-20_13h03.59.061.csv"
"CBC_1027";"0";"2";"0";"1";"z";"63";"b";"2,55251940000016475";"0";"0";"1";"hard";"0,95";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"1";"0";"1";"0";"z";"63";"z";"1,74711059999935969";"1";"1";"1";"hard";"0,95";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"2";"1";"2";"1";"b";"9";"b";"1,51832549999926414";"1";"1";"1";"hard";"0,95";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"3";"0";"0";"1";"b";"63";"z";"1,06943179999871063";"0";"0";"1";"hard";"0,95";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"4";"3";"1";"3";"z";"27";"z";"2,33847559999958321";"1";"1";"1";"hard";"0,95";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"5";"2";"1";"0";"b";"63";"b";"2,24397759999919799";"1";"1";"1";"hard";"0,95";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"6";"1";"3";"2";"z";"63";"z";"2,33604809999997087";"1";"1";"1";"hard";"0,95";"0,714285714285714";"0,2857142857142857";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"7";"0";"0";"2";"b";"27";"b";"2,55405000000064319";"1";"1";"1";"hard";"0,95";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"8";"3";"2";"3";"z";"63";"z";"1,73897949999991397";"1";"1";"1";"hard";"0,95";"0,777777777777778";"0,2222222222222222";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"9";"2";"1";"3";"b";"27";"b";"2,14430709999942337";"1";"1";"1";"hard";"0,95";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"10";"1";"2";"3";"b";"63";"z";"1,65245679999861750";"0";"0";"1";"hard";"0,95";"0,727272727272727";"0,2727272727272727";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"11";"2";"3";"1";"z";"27";"z";"2,08916800000042713";"1";"1";"1";"hard";"0,95";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"12";"1";"2";"3";"b";"63";"b";"1,47864259999914793";"1";"1";"1";"hard";"0,95";"0,769230769230769";"0,2307692307692307";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"13";"3";"2";"3";"z";"63";"z";"1,54143199999998615";"1";"1";"1";"hard";"0,95";"0,785714285714286";"0,2142857142857143";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"14";"0";"3";"0";"z";"9";"z";"1,70691380000062054";"1";"1";"1";"hard";"0,95";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"15";"2";"1";"0";"b";"63";"b";"1,09278499999891210";"1";"0";"1";"hard";"0,95";"0,812500000000000";"0,1875000000000000";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"16";"3";"3";"2";"b";"63";"z";"3,08892840000044089";"0";"0";"1";"hard";"0,95";"0,764705882352941";"0,2352941176470589";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"17";"1";"2";"0";"b";"27";"b";"1,56955709999965620";"1";"1";"1";"hard";"0,95";"0,777777777777778";"0,2222222222222222";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"18";"0";"1";"0";"z";"63";"b";"1,72540329999901587";"0";"0";"1";"hard";"0,95";"0,736842105263158";"0,2631578947368421";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"19";"2";"0";"1";"z";"63";"z";"1,17991649999930814";"1";"1";"1";"hard";"0,95";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"20";"3";"3";"1";"b";"27";"b";"2,16403479999826232";"1";"1";"1";"hard";"0,95";"0,761904761904762";"0,2380952380952381";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"21";"1";"2";"3";"b";"63";"b";"1,20522579999851587";"1";"1";"1";"hard";"0,95";"0,772727272727273";"0,2272727272727273";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"22";"0";"1";"0";"z";"63";"b";"2,17610299999978452";"0";"0";"1";"hard";"0,95";"0,739130434782609";"0,2608695652173914";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"23";"3";"3";"2";"b";"63";"z";"1,45644879999963450";"0";"0";"1";"hard";"0,95";"0,708333333333333";"0,2916666666666666";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"24";"1";"0";"2";"z";"27";"b";"1,70952559999932419";"0";"0";"1";"hard";"0,95";"0,680000000000000";"0,3200000000000000";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"25";"0";"1";"0";"z";"63";"z";"3,43591839999862714";"1";"1";"1";"hard";"0,95";"0,692307692307692";"0,3076923076923077";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"26";"2";"3";"1";"z";"27";"b";"1,76269959999990533";"0";"0";"1";"hard";"0,95";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"27";"1";"2";"3";"b";"63";"b";"1,36931029999868770";"1";"1";"1";"hard";"0,95";"0,678571428571429";"0,3214285714285714";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"28";"3";"2";"3";"z";"63";"b";"1,80467200000020966";"0";"0";"1";"hard";"0,95";"0,655172413793103";"0,3448275862068966";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"29";"2";"1";"0";"b";"63";"b";"1,91181460000007064";"1";"1";"1";"hard";"0,95";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"30";"0";"0";"2";"b";"27";"z";"2,11458639999909792";"0";"0";"1";"hard";"0,95";"0,645161290322581";"0,3548387096774194";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"31";"3";"0";"3";"z";"9";"z";"2,57882459999927960";"1";"1";"1";"hard";"0,95";"0,656250000000000";"0,3437500000000000";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"32";"1";"2";"3";"b";"63";"b";"1,14365399999951478";"1";"1";"1";"hard";"0,95";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"33";"2";"1";"0";"b";"63";"b";"3,26332089999959862";"1";"1";"1";"hard";"0,95";"0,676470588235294";"0,3235294117647058";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"34";"0";"1";"0";"z";"63";"z";"1,05378839999866614";"1";"0";"1";"hard";"0,95";"0,685714285714286";"0,3142857142857143";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"35";"3";"3";"2";"b";"63";"b";"2,09781900000052701";"1";"1";"1";"hard";"0,95";"0,694444444444444";"0,3055555555555556";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"36";"2";"2";"1";"z";"9";"b";"3,03113239999947837";"0";"0";"1";"hard";"0,95";"0,675675675675676";"0,3243243243243243";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"37";"0";"0";"2";"b";"27";"z";"1,49797099999886996";"0";"0";"1";"hard";"0,95";"0,657894736842105";"0,3421052631578947";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"38";"1";"3";"2";"z";"63";"z";"1,12535670000033861";"1";"1";"1";"hard";"0,95";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"39";"3";"3";"1";"b";"27";"b";"3,56871849999879487";"1";"1";"1";"hard";"0,95";"0,675000000000000";"0,3250000000000000";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"40";"0";"1";"0";"z";"63";"z";"1,39482169999973848";"1";"1";"1";"hard";"0,95";"0,682926829268293";"0,3170731707317073";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"41";"1";"2";"0";"b";"27";"b";"1,78114439999990282";"1";"1";"1";"hard";"0,95";"0,690476190476190";"0,3095238095238095";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"42";"3";"2";"3";"z";"63";"b";"2,30787520000012591";"0";"0";"1";"hard";"0,95";"0,674418604651163";"0,3255813953488372";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"43";"2";"0";"1";"z";"63";"z";"1,25900320000073407";"1";"1";"1";"hard";"0,95";"0,681818181818182";"0,3181818181818182";"0";"0";"0";"1";"av";"env";"CBC_1027_MSI_AV_v3_Vset5_Aset1_2023-07-21_16h27.29.899.csv"
"CBC_1027";"0";"2";"3";"1";"z";"27";"z";"2,00913389999914216";"1";"1";"2";"hard";"0,95";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"1";"1";"2";"3";"b";"63";"z";"2,35133200000018405";"0";"0";"2";"hard";"0,95";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"2";"3";"2";"3";"z";"63";"z";"1,92471239999940735";"1";"1";"2";"hard";"0,95";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"3";"2";"1";"0";"b";"63";"z";"2,08881999999903201";"0";"0";"2";"hard";"0,95";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"4";"0";"3";"0";"z";"9";"z";"2,48760640000000421";"1";"1";"2";"hard";"0,95";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"5";"3";"2";"3";"z";"63";"b";"1,19437369999832299";"0";"0";"2";"hard";"0,95";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"6";"1";"2";"0";"b";"27";"b";"2,45755070000086562";"1";"1";"2";"hard";"0,95";"0,571428571428571";"0,4285714285714286";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"7";"0";"1";"0";"z";"63";"z";"2,56390459999965969";"1";"1";"2";"hard";"0,95";"0,625000000000000";"0,3750000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"8";"2";"0";"1";"z";"63";"z";"2,29913029999988794";"1";"1";"2";"hard";"0,95";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"9";"3";"3";"1";"b";"27";"b";"1,49538550000033865";"1";"1";"2";"hard";"0,95";"0,700000000000000";"0,3000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"10";"1";"2";"3";"b";"63";"b";"2,58627850000084436";"1";"1";"2";"hard";"0,95";"0,727272727272727";"0,2727272727272727";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"11";"2";"0";"1";"z";"63";"z";"2,11837000000014086";"1";"1";"2";"hard";"0,95";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"12";"0";"1";"0";"z";"63";"z";"2,29766480000034790";"1";"1";"2";"hard";"0,95";"0,769230769230769";"0,2307692307692307";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"13";"1";"2";"1";"b";"9";"z";"2,91122300000097312";"0";"0";"2";"hard";"0,95";"0,714285714285714";"0,2857142857142857";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"14";"0";"0";"1";"b";"63";"b";"2,34309489999941434";"1";"1";"2";"hard";"0,95";"0,733333333333333";"0,2666666666666667";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"15";"3";"1";"3";"z";"27";"z";"1,78185109999867564";"1";"1";"2";"hard";"0,95";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"16";"2";"1";"0";"b";"63";"b";"2,78130149999924470";"1";"1";"2";"hard";"0,95";"0,764705882352941";"0,2352941176470589";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"17";"1";"3";"2";"z";"63";"z";"1,44309129999965080";"1";"0";"2";"hard";"0,95";"0,777777777777778";"0,2222222222222222";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"18";"0";"0";"2";"b";"27";"z";"3,38169779999952880";"0";"0";"2";"hard";"0,95";"0,736842105263158";"0,2631578947368421";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"19";"3";"2";"3";"z";"63";"z";"0,94376569999985804";"1";"1";"2";"hard";"0,95";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"20";"2";"1";"3";"b";"27";"b";"2,10556170000018028";"1";"1";"2";"hard";"0,95";"0,761904761904762";"0,2380952380952381";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"21";"1";"2";"3";"b";"63";"b";"1,81747330000143847";"1";"1";"2";"hard";"0,95";"0,772727272727273";"0,2272727272727273";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"22";"0";"1";"0";"z";"63";"z";"2,29386429999976826";"1";"1";"2";"hard";"0,95";"0,782608695652174";"0,2173913043478261";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"23";"2";"1";"2";"b";"9";"b";"1,92397549999986950";"1";"1";"2";"hard";"0,95";"0,791666666666667";"0,2083333333333334";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"24";"1";"3";"2";"z";"63";"z";"2,35015120000025490";"1";"1";"2";"hard";"0,95";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"25";"3";"3";"2";"b";"63";"b";"0,93083359999945969";"1";"1";"2";"hard";"0,95";"0,807692307692308";"0,1923076923076923";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"26";"2";"1";"0";"b";"63";"z";"1,71299759999965318";"0";"0";"2";"hard";"0,95";"0,777777777777778";"0,2222222222222222";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"27";"0";"2";"0";"z";"27";"z";"2,80807629999981145";"1";"1";"2";"hard";"0,95";"0,785714285714286";"0,2142857142857143";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"28";"3";"3";"1";"b";"27";"b";"1,05690529999992577";"1";"1";"2";"hard";"0,95";"0,793103448275862";"0,2068965517241379";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"29";"0";"0";"1";"b";"63";"b";"1,91738470000018424";"1";"1";"2";"hard";"0,95";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"30";"1";"0";"2";"z";"27";"z";"3,14282740000089689";"1";"1";"2";"hard";"0,95";"0,806451612903226";"0,1935483870967742";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"31";"3";"3";"2";"b";"63";"b";"1,15712560000065423";"1";"1";"2";"hard";"0,95";"0,812500000000000";"0,1875000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"32";"2";"0";"1";"z";"63";"z";"2,25980659999913769";"1";"1";"2";"hard";"0,95";"0,818181818181818";"0,1818181818181818";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"33";"0";"1";"0";"z";"63";"z";"4,46111899999959860";"1";"1";"2";"hard";"0,95";"0,823529411764706";"0,1764705882352942";"0";"1";"0";"0";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"34";"3";"3";"2";"b";"63";"b";"0,85342759999912232";"1";"0";"2";"hard";"0,95";"0,828571428571429";"0,1714285714285714";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"35";"1";"0";"2";"z";"27";"z";"1,53691359999902488";"1";"1";"2";"hard";"0,95";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"36";"0";"1";"0";"z";"63";"z";"0,88276220000079775";"1";"1";"2";"hard";"0,95";"0,837837837837838";"0,1621621621621622";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"37";"2";"3";"1";"z";"27";"b";"3,23347219999959634";"0";"0";"2";"hard";"0,95";"0,815789473684211";"0,1842105263157895";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"38";"1";"2";"3";"b";"63";"b";"1,67772469999908935";"1";"1";"2";"hard";"0,95";"0,820512820512820";"0,1794871794871795";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"39";"3";"2";"3";"z";"63";"z";"1,51670359999843640";"1";"1";"2";"hard";"0,95";"0,825000000000000";"0,1750000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"40";"2";"1";"0";"b";"63";"b";"2,12572010000076261";"1";"1";"2";"hard";"0,95";"0,829268292682927";"0,1707317073170732";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
"CBC_1027";"41";"0";"0";"2";"b";"27";"z";"1,13420629999927769";"0";"0";"2";"hard";"0,95";"0,809523809523810";"0,1904761904761905";"0";"0";"0";"1";"tv";"vib";"CBC_1027_MSI_TV_v3_Vset2_Tset2_2023-07-21_16h36.05.936.csv"
