trials_runs.thisRepN,trials_runs.thisTrialN,trials_runs.thisN,trials_runs.thisIndex,Intro_image.started,Intro_image.stopped,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,fixationCross_9.started,fixationCross_9.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,fixationCross_7.started,fixationCross_7.stopped,cue_yes_8.started,cue_yes_8.stopped,cue_no_8.started,cue_no_8.stopped,trials_runs.visual_stim,trials_runs.audio_stim,trials_runs.correct_comb,trials_runs.rewardAccurate,trials_runs.presentationFrequency,trials_runs.ISI,trials_runs.ITI,fixationCross_8.started,fixationCross_8.stopped,cue_yes_9.started,cue_yes_9.stopped,cue_no_9.started,cue_no_9.stopped,image_3.started,image_3.stopped,sound_3.started,sound_3.stopped,fixationCross_11.started,fixationCross_11.stopped,fixationCross_6.started,fixationCross_6.stopped,response_runs.keys,response_runs.corr,response_runs.rt,response_runs.started,response_runs.stopped,cue_yes_10.started,cue_yes_10.stopped,cue_no_10.started,cue_no_10.stopped,get_keys_6.keys,get_keys_6.started,get_keys_6.stopped,trials_runs.correct_answer,trials_runs.feedback_given,trials_runs.running_mean,feedback_3.started,feedback_3.stopped,cue_yes_11.started,cue_yes_11.stopped,cue_no_11.started,cue_no_11.stopped,get_keys_7.keys,get_keys_7.started,get_keys_7.stopped,get_keys_6.rt,get_keys_7.rt,fixationCross_10.started,fixationCross_10.stopped,final_image.started,final_image.stopped,final_message.started,final_message.stopped,end_experiment.keys,end_experiment.started,end_experiment.stopped,trials_runs.rewardProb,trials_runs.yesKey,trials_runs.noKey,trials_runs.stimulusDur,trials_runs.feedbackDur,trials_runs.mean_acc_1stThird,trials_runs.mean_acc_2ndThird,trials_runs.mean_acc_3rdThird,participant,session,visual set [set1-4 / set5-8],audio set [set1-4],trial structure [1-4],FB probability,date,expName,psychopyVersion,frameRate,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0.35,2.88444949943153,2.7570014520733,375.3822715999995,None,375.3822715999995,None,375.3822715999995,None,378.17028249999566,380.2490383999975,378.1826463999983,None,380.2159551999939,381.21587,381.21587,384.11493759999576,b,1,0.8906256000045687,378.17028249999566,None,378.17028249999566,None,378.17028249999566,None,None,378.17028249999566,384.0647508999973,1,1,0.7575757575757576,384.1389118999941,None,384.1389118999941,None,384.1389118999941,None,None,384.1389118999941,None,,,,,,,,,,,,,,,,,,,,CBC_P004,002,set2,set3,4,0.8,2023-03-15_16h49.57.461,AV_prob,2022.1.1,59.92390862132042,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0.35,0.326293484834196,2.96222466864387,386.1489733999988,None,386.1489733999988,None,386.1489733999988,None,389.1202212999997,391.1992919999975,389.1319750999959,None,391.18242919999466,392.18234119999397,392.18234119999397,None,None,0,,389.1202212999997,None,389.1202212999997,None,389.1202212999997,None,['b'],389.1202212999997,392.44916589999775,0,3,0.7352941176470589,392.5319092999998,None,392.5319092999998,None,392.5319092999998,None,['b'],392.5319092999998,None,[1.6125887000089278],[0.5855555000016466],,,,,,,,,,,,,,,,,,CBC_P004,002,set2,set3,4,0.8,2023-03-15_16h49.57.461,AV_prob,2022.1.1,59.92390862132042,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0.5,1.11780998338946,2.29713937746779,394.53132479999476,None,394.53132479999476,None,394.53132479999476,None,396.8358622999949,398.91552569999476,396.84820209999305,None,398.8824695999938,399.88252909999574,399.88252909999574,400.99930299999687,b,0,2.181471000003512,396.8358622999949,None,396.8358622999949,None,396.8358622999949,None,None,396.8358622999949,400.96587259999797,0,0,0.7142857142857143,401.0539728999938,None,401.0539728999938,None,401.0539728999938,None,None,401.0539728999938,None,,,,,,,,,,,,,,,,,,,,CBC_P004,002,set2,set3,4,0.8,2023-03-15_16h49.57.461,AV_prob,2022.1.1,59.92390862132042,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.15,1.27860294189526,2.78012240036799,403.049325699998,None,403.049325699998,None,403.049325699998,None,405.848416899993,407.9158838999938,405.84904709999535,None,407.9158838999938,408.91529789999913,408.91529789999913,None,b,1,0.9930495000080555,405.848416899993,None,405.848416899993,None,405.848416899993,None,None,405.848416899993,410.1327302999998,1,0,0.7222222222222222,410.2163087999943,None,410.2163087999943,None,410.2163087999943,None,None,410.2163087999943,None,,,,,,,,,,,,,,,,,,,,CBC_P004,002,set2,set3,4,0.8,2023-03-15_16h49.57.461,AV_prob,2022.1.1,59.92390862132042,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0.5,0.758742575863891,1.08099245958022,412.2149879999997,None,412.2149879999997,None,412.2149879999997,None,413.31637809999665,415.3827567999979,413.31627019999576,None,415.3827567999979,416.3826259999987,416.3826259999987,None,z,1,1.5764176000011503,413.31637809999665,None,413.31637809999665,None,413.31637809999665,None,None,413.31637809999665,417.0828657999955,1,1,0.7297297297297297,417.17206669999723,None,417.17206669999723,None,417.17206669999723,None,None,417.17206669999723,None,,,,,,,,,,,,,,,,,,,,CBC_P004,002,set2,set3,4,0.8,2023-03-15_16h49.57.461,AV_prob,2022.1.1,59.92390862132042,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0.35,2.04482772403364,1.31360018091897,419.1657262999943,None,419.1657262999943,None,419.1657262999943,None,420.4948061999967,422.5650355999969,420.49921570000004,None,422.54880219999905,423.5491877999957,423.5491877999957,425.59949689999485,b,1,1.7019915000055335,420.4948061999967,None,420.4948061999967,None,420.4948061999967,None,None,420.4948061999967,425.54928809999547,1,1,0.7368421052631579,425.63756250000006,None,425.63756250000006,None,425.63756250000006,None,None,425.63756250000006,None,,,,,,,,,,,,,,,,,,,,CBC_P004,002,set2,set3,4,0.8,2023-03-15_16h49.57.461,AV_prob,2022.1.1,59.92390862132042,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0.35,0.595506577165096,2.07121332922762,427.63190659999964,None,427.63190659999964,None,427.63190659999964,None,429.73519079999824,431.81566629999725,429.7328519999995,None,431.79904579999857,432.7985494999957,432.7985494999957,None,b,1,1.5998657000018284,429.73519079999824,None,429.73519079999824,None,429.73519079999824,None,None,429.73519079999824,433.33300629999576,1,1,0.7435897435897436,433.41434019999724,None,433.41434019999724,None,433.41434019999724,None,None,433.41434019999724,None,,,,,,,,,,,,,,,,,,,,CBC_P004,002,set2,set3,4,0.8,2023-03-15_16h49.57.461,AV_prob,2022.1.1,59.92390862132042,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0.5,3.19624908154748,1.48342455087402,435.41550599999755,None,435.41550599999755,None,435.41550599999755,None,436.9142709999942,438.982609199993,436.9158919999958,None,438.982609199993,439.9827742999987,439.9827742999987,None,z,1,1.2275406000044313,436.9142709999942,None,436.9142709999942,None,436.9142709999942,None,None,436.9142709999942,443.11528509999334,1,1,0.75,443.1852302999978,None,443.1852302999978,None,443.1852302999978,None,None,443.1852302999978,None,,,,,,,,,,,,,,,,,,,,CBC_P004,002,set2,set3,4,0.8,2023-03-15_16h49.57.461,AV_prob,2022.1.1,59.92390862132042,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0.5,0.671897605000652,2.68488128149974,445.1992542999942,None,445.1992542999942,None,445.1992542999942,None,447.91413429999375,449.98261049999564,447.9162251999936,None,449.98261049999564,450.9990880999976,450.98167999999714,None,z,1,1.2786713000095915,447.91413429999375,None,447.91413429999375,None,447.91413429999375,None,None,447.91413429999375,451.5995408999952,1,0,0.7560975609756098,451.68945249999524,None,451.68945249999524,None,451.68945249999524,None,None,451.68945249999524,None,,,,,,,,,,,,,,,,,,,,CBC_P004,002,set2,set3,4,0.8,2023-03-15_16h49.57.461,AV_prob,2022.1.1,59.92390862132042,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0.5,0.899747326335302,2.50277407648956,453.68278799999825,None,453.68278799999825,None,453.68278799999825,None,456.2182965999964,458.29875699999684,456.2163587999952,None,458.28188149999914,459.2830665999936,459.2830665999936,460.18281029999343,z,1,0.5751922000054037,456.2182965999964,None,456.2182965999964,None,456.2182965999964,None,None,456.2182965999964,460.13274850000016,1,0,0.7619047619047619,460.22016829999484,None,460.22016829999484,None,460.22016829999484,None,None,460.22016829999484,None,,,,,,,,,,,,,,,,,,,,CBC_P004,002,set2,set3,4,0.8,2023-03-15_16h49.57.461,AV_prob,2022.1.1,59.92390862132042,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.21623309999995,None,467.2161038999984,None,467.2161038999984,None,None,467.2161038999984,None,,,,,,,,,CBC_P004,002,set2,set3,4,0.8,2023-03-15_16h49.57.461,AV_prob,2022.1.1,59.92390862132042,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,z,b,2,2,0.7857142857142857,0.7142857142857143,0.7857142857142857,,,,,,,,,,,
