trials_runs.thisRepN,trials_runs.thisTrialN,trials_runs.thisN,trials_runs.thisIndex,Intro_image.started,Intro_image.stopped,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,fixationCross_9.started,fixationCross_9.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,fixationCross_7.started,fixationCross_7.stopped,cue_yes_8.started,cue_yes_8.stopped,cue_no_8.started,cue_no_8.stopped,trials_runs.visual_stim,trials_runs.audio_stim,trials_runs.correct_comb,trials_runs.rewardAccurate,trials_runs.presentationFrequency,trials_runs.ISI,trials_runs.ITI,fixationCross_8.started,fixationCross_8.stopped,cue_yes_9.started,cue_yes_9.stopped,cue_no_9.started,cue_no_9.stopped,image_3.started,image_3.stopped,sound_3.started,sound_3.stopped,fixationCross_11.started,fixationCross_11.stopped,fixationCross_6.started,fixationCross_6.stopped,response_runs.keys,response_runs.corr,response_runs.rt,response_runs.started,response_runs.stopped,cue_yes_10.started,cue_yes_10.stopped,cue_no_10.started,cue_no_10.stopped,get_keys_6.keys,get_keys_6.started,get_keys_6.stopped,trials_runs.correct_answer,trials_runs.feedback_given,trials_runs.running_mean,feedback_3.started,feedback_3.stopped,cue_yes_11.started,cue_yes_11.stopped,cue_no_11.started,cue_no_11.stopped,get_keys_7.keys,get_keys_7.started,get_keys_7.stopped,get_keys_6.rt,fixationCross_10.started,fixationCross_10.stopped,final_image.started,final_image.stopped,final_message.started,final_message.stopped,end_experiment.keys,end_experiment.started,end_experiment.stopped,trials_runs.rewardProb,trials_runs.yesKey,trials_runs.noKey,trials_runs.stimulusDur,trials_runs.feedbackDur,trials_runs.mean_acc_1stThird,trials_runs.mean_acc_2ndThird,trials_runs.mean_acc_3rdThird,participant,session,visual set [set1-4 / set5-8],audio set [set1-4],trial structure [1-4],FB probability,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0.5,2.50182449656669,1.37809841776001,564.886866599998,None,564.886866599998,None,564.886866599998,None,566.284751799998,568.3535974999977,566.2870646599999,None,568.3535974999977,569.3536190999985,569.3536190999985,None,b,1,1.0515500999972573,566.284751799998,571.8536961999998,566.284751799998,571.8536961999998,566.284751799998,571.8536961999998,None,566.284751799998,571.786789400001,1,0,0.7777777777777778,571.888932599999,None,571.888932599999,None,571.888932599999,None,None,571.888932599999,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0.5,1.23248806235745,2.10833202116216,573.969699199999,None,573.969699199999,None,573.969699199999,None,576.1052061999981,578.1867882000006,576.1033592599974,None,578.1701265000011,579.1700710999976,579.1700710999976,None,b,1,0.915038099999947,576.1052061999981,None,576.1052061999981,None,576.1052061999981,None,None,576.1052061999981,580.3536151999979,1,1,0.8,580.4224428999987,None,580.4224428999987,None,580.4224428999987,None,None,580.4224428999987,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0.5,1.27860294189526,2.3497497577282,582.5032546000002,None,582.5032546000002,None,582.5032546000002,None,584.8682270999998,586.9370247999977,584.8705151599984,None,586.9370247999977,587.9370196999989,587.9370196999989,None,z,0,1.7913414999966335,584.8682270999998,None,584.8682270999998,None,584.8682270999998,None,None,584.8682270999998,589.1533048999991,0,0,0.7272727272727273,589.2437668999992,None,589.2437668999992,None,589.2437668999992,None,None,589.2437668999992,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0.35,3.21669271035117,3.27418780206312,591.3199055000005,None,591.3199055000005,None,591.3199055000005,None,594.6194495999989,596.6870463999985,594.6203667599998,None,596.6870463999985,597.6869819999993,597.6869819999993,None,z,1,1.0689254999997502,594.6194495999989,None,594.6194495999989,None,594.6194495999989,None,None,594.6194495999989,600.8358807000004,1,1,0.75,600.9096384000004,None,600.9096384000004,None,600.9096384000004,None,None,600.9096384000004,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0.15,0.671897605000652,1.73294357419019,603.0031399,None,603.0031399,None,603.0031399,None,604.7427970999997,606.8201659000006,604.7535101599983,None,606.8037187000009,607.8036912999996,607.8036912999996,None,z,1,1.0576909000010346,604.7427970999997,None,604.7427970999997,None,604.7427970999997,None,None,604.7427970999997,608.4200359999995,1,0,0.7692307692307693,608.508926399998,None,608.508926399998,None,608.508926399998,None,None,608.508926399998,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0.15,1.39750191607,2.40738395932908,610.5868154999989,None,610.5868154999989,None,610.5868154999989,None,613.0154621000001,615.0865367999977,613.0197972599976,None,615.0699505999983,616.0702678999987,616.0702678999987,617.4703611000004,z,1,1.1426513000005798,613.0154621000001,None,613.0154621000001,None,613.0154621000001,None,None,613.0154621000001,617.4202449999975,1,1,0.7857142857142857,617.5126920000002,None,617.5126920000002,None,617.5126920000002,None,None,617.5126920000002,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0.5,2.04482772403364,2.78012240036799,619.5867231999982,None,619.5867231999982,None,619.5867231999982,None,622.3889229999986,624.4701358999991,622.3871108599974,None,624.4536186000005,625.4536076999975,625.4536076999975,None,b,1,0.7044754999988072,622.3889229999986,None,622.3889229999986,None,622.3889229999986,None,None,622.3889229999986,627.4368878999994,1,1,0.8,627.5197598999985,None,627.5197598999985,None,627.5197598999985,None,None,627.5197598999985,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0.5,1.0845750455934,2.12802719374523,629.6035651999991,None,629.6035651999991,None,629.6035651999991,None,631.7375302,633.8037497999976,631.7358100799981,None,633.8037497999976,634.8037097999986,634.8037097999986,None,b,1,0.5372186999993573,631.7375302,635.8871700999989,631.7375302,635.8871700999989,631.7375302,635.8871700999989,None,631.7375302,635.836987300001,1,1,0.8125,635.9252391000009,None,635.9252391000009,None,635.9252391000009,None,None,635.9252391000009,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0.35,1.91771467486041,1.29306073609301,638.0032905000007,None,638.0032905000007,None,638.0032905000007,None,639.3076579000008,641.3868631999976,639.3195281599997,None,641.3703685,642.3701634999998,642.3701634999998,None,z,1,1.0996061000005284,639.3076579000008,None,639.3076579000008,None,639.3076579000008,None,None,639.3076579000008,644.2367169999998,1,1,0.8235294117647058,644.3099493000009,None,644.3099493000009,None,644.3099493000009,None,None,644.3099493000009,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,2,2,0,1,0.15,1.67601812978374,3.26446861731854,646.4034213999985,None,646.4034213999985,None,646.4034213999985,None,649.6710146000005,651.737097199999,649.6694314799977,None,651.737097199999,652.7372524999992,652.7372524999992,None,z,1,1.0765418000009959,649.6710146000005,None,649.6710146000005,None,649.6710146000005,None,None,649.6710146000005,654.3537073000007,1,1,0.8333333333333334,654.4360309000003,None,654.4360309000003,None,654.4360309000003,None,None,654.4360309000003,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0.35,3.30975216432768,3.32142038400957,656.5203256999994,None,656.5203256999994,None,656.5203256999994,None,659.8541876999989,661.920394599998,659.8525870799974,None,661.920394599998,662.9204346000006,662.9204346000006,None,z,1,0.810165999999299,659.8541876999989,None,659.8541876999989,None,659.8541876999989,None,None,659.8541876999989,666.1701605999988,1,1,0.8421052631578947,666.2546856999979,None,666.2546856999979,None,666.2546856999979,None,None,666.2546856999979,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0.5,2.86983191325091,2.23439856631263,668.3368573000007,None,668.3368573000007,None,668.3368573000007,None,670.5834245000005,672.6528794999977,670.5871741599999,None,672.6528794999977,673.6536624,673.6369613999996,None,b,1,1.0304469999973662,670.5834245000005,None,670.5834245000005,None,670.5834245000005,None,None,670.5834245000005,676.4539432999991,1,1,0.85,676.5433078999995,None,676.5433078999995,None,676.5433078999995,None,None,676.5433078999995,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0.5,0.887650177272661,1.55403782363402,678.6203304999981,None,678.6203304999981,None,678.6203304999981,None,680.1908054999985,682.2703503999983,680.2030351599983,None,682.2536648999994,683.253517000001,683.253517000001,None,b,1,1.1275109999987762,680.1908054999985,None,680.1908054999985,None,680.1908054999985,None,None,680.1908054999985,684.0869295999983,1,1,0.8571428571428571,684.1688408000009,None,684.1688408000009,None,684.1688408000009,None,None,684.1688408000009,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0.5,0.758742575863891,1.08604824075189,686.253428699998,None,686.253428699998,None,686.253428699998,None,687.3692836000009,689.4371267999995,687.3704356599969,None,689.4371267999995,690.4529712000003,690.4359770999981,None,b,1,0.9969287999992957,687.3692836000009,None,687.3692836000009,None,687.3692836000009,None,None,687.3692836000009,691.136942000001,1,1,0.8636363636363636,691.223713299998,None,691.223713299998,None,691.223713299998,None,None,691.223713299998,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.15,3.19624908154748,1.91520730139263,693.302904199998,None,693.302904199998,None,693.302904199998,None,695.2396096999983,697.3206057999996,695.2371064599988,None,697.3035907999983,698.3027484999984,698.3027484999984,None,z,1,0.9927150000003166,695.2396096999983,None,695.2396096999983,None,695.2396096999983,None,None,695.2396096999983,701.4371623000006,1,1,0.8695652173913043,701.5200743999994,None,701.5200743999994,None,701.5200743999994,None,None,701.5200743999994,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0.5,0.874984682747311,2.64870493261766,703.602781900001,None,703.602781900001,None,703.602781900001,None,706.272576299998,708.3528712000007,706.2703665599997,None,708.3365816000005,709.3373260000008,709.3373260000008,None,b,1,0.9065217999996094,706.272576299998,None,706.272576299998,None,706.272576299998,None,None,706.272576299998,710.1535499999991,1,1,0.875,710.2400350999997,None,710.2400350999997,None,710.2400350999997,None,None,710.2400350999997,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0.35,0.899747326335302,0.971483558655564,712.3203880000001,None,712.3203880000001,None,712.3203880000001,None,713.3203514999987,715.3870827999999,713.32064666,None,715.3870827999999,716.4036352000003,716.3866486000006,None,z,1,0.9889961999979278,713.3203514999987,None,713.3203514999987,None,713.3203514999987,None,None,713.3203514999987,717.2203399999999,1,1,0.88,717.3059909999974,None,717.3059909999974,None,717.3059909999974,None,None,717.3059909999974,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0.35,0.905730910449904,1.08099245958022,719.3871078999982,None,719.3871078999982,None,719.3871078999982,None,720.484943899999,722.5538564999988,720.4872876599998,None,722.5538564999988,723.5540037999999,723.5540037999999,None,z,1,0.8567688000002818,720.484943899999,None,720.484943899999,None,720.484943899999,None,None,720.484943899999,724.4040810000006,1,1,0.8846153846153846,724.4929011999993,None,724.4929011999993,None,724.4929011999993,None,None,724.4929011999993,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0.35,2.62250581484608,1.14263865585167,726.5699529999983,None,726.5699529999983,None,726.5699529999983,None,727.7339284000009,729.8041085000004,727.737258759998,None,729.8041085000004,730.8038892999975,730.8038892999975,None,z,1,0.8494879999998375,727.7339284000009,None,727.7339284000009,None,727.7339284000009,None,None,727.7339284000009,733.3707107000009,1,0,0.8888888888888888,733.4583710999977,None,733.4583710999977,None,733.4583710999977,None,None,733.4583710999977,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0.5,1.08892016722308,1.53162701008885,735.5372196999997,None,735.5372196999997,None,735.5372196999997,None,737.0857957999979,739.1530089999978,737.0869329600005,None,739.1530089999978,740.1537323999983,740.1537323999983,None,b,1,0.8343041999978595,737.0857957999979,None,737.0857957999979,None,737.0857957999979,None,None,737.0857957999979,741.1868699999977,1,1,0.8928571428571429,741.2740994999986,None,741.2740994999986,None,741.2740994999986,None,None,741.2740994999986,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0.5,1.74209998091573,1.44889042899439,743.3536636999997,None,743.3536636999997,None,743.3536636999997,None,744.8215744000008,746.9030414999979,744.8209164599989,None,746.8868082999979,747.8874547999985,747.8874547999985,None,b,1,1.6980052999970212,744.8215744000008,None,744.8215744000008,None,744.8215744000008,None,None,744.8215744000008,749.5698712999983,1,1,0.896551724137931,749.6405164999996,None,749.6405164999996,None,749.6405164999996,None,None,749.6405164999996,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0.5,0.109698721182561,0.977134614530179,751.737108199999,None,751.737108199999,None,751.737108199999,None,752.7394765999998,754.8203536000001,752.7375972599998,None,754.8029222000005,755.8040409999994,755.8040409999994,None,b,1,0.9454754999969737,752.7394765999998,None,752.7394765999998,None,752.7394765999998,None,None,752.7394765999998,755.8541173999984,1,1,0.9,755.9366345999988,None,755.9366345999988,None,755.9366345999988,None,None,755.9366345999988,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0.35,0.543156518078604,2.50277407648956,758.0203249999977,None,758.0203249999977,None,758.0203249999977,None,760.5535607999991,762.6207931999998,760.5542212599989,None,762.6207931999998,763.6206910000001,763.6206910000001,None,z,1,0.9642031999974279,760.5535607999991,None,760.5535607999991,None,760.5535607999991,None,None,760.5535607999991,764.1035755999983,1,1,0.9032258064516129,764.1921256999995,None,764.1921256999995,None,764.1921256999995,None,None,764.1921256999995,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.15,2.27810873521582,1.75396267962373,766.2704059999996,None,766.2704059999996,None,766.2704059999996,None,768.0526786999981,770.1198034999979,768.0537641599999,None,770.1198034999979,771.1206849000009,771.1206849000009,None,z,1,1.078412599999865,768.0526786999981,None,768.0526786999981,None,768.0526786999981,None,None,768.0526786999981,773.3374713999983,1,1,0.90625,773.4196439999978,None,773.4196439999978,None,773.4196439999978,None,None,773.4196439999978,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0.5,3.26803291533611,3.38809030570968,775.5040485999998,None,775.5040485999998,None,775.5040485999998,None,778.9234157999999,781.0035879999996,778.9210455599982,None,780.9873071000002,781.9870587000005,781.9870587000005,None,b,1,0.7914212999967276,778.9234157999999,None,778.9234157999999,None,778.9234157999999,None,None,778.9234157999999,785.2035517999975,1,0,0.9090909090909091,785.277285600001,None,785.277285600001,None,785.277285600001,None,None,785.277285600001,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0.5,1.37252746624293,2.93536812882172,787.3707329999997,None,787.3707329999997,None,787.3707329999997,None,790.3223599999983,792.3874837000003,790.3196969799981,None,792.3874837000003,793.3875976999989,793.3875976999989,None,b,1,0.8700146000010136,790.3223599999983,None,790.3223599999983,None,790.3223599999983,None,None,790.3223599999983,794.7042149000008,1,1,0.9117647058823529,794.7875662000006,None,794.7875662000006,None,794.7875662000006,None,None,794.7875662000006,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0.35,0.219965572029171,1.41191114387976,796.8708652999994,None,796.8708652999994,None,796.8708652999994,None,798.2896398999983,800.3709018000009,798.3030739599976,None,800.3374688999975,801.3375779999988,801.3375779999988,801.5707777999996,z,1,0.8876740999985486,798.2896398999983,None,798.2896398999983,None,798.2896398999983,None,None,798.2896398999983,801.5209149000002,1,1,0.9142857142857143,801.602941000001,None,801.602941000001,None,801.602941000001,None,None,801.602941000001,None,,,,,,,,,,,,,,,,,,,CBC_P009,001,set2,set4,0,0.9,2023-03-17_16h27.01.985,AV_prob,2022.1.1,60.12224054025417,
