trials_runs.thisRepN,trials_runs.thisTrialN,trials_runs.thisN,trials_runs.thisIndex,Intro_image.started,Intro_image.stopped,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,fixationCross_9.started,fixationCross_9.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,fixationCross_7.started,fixationCross_7.stopped,cue_yes_8.started,cue_yes_8.stopped,cue_no_8.started,cue_no_8.stopped,trials_runs.visual_stim,trials_runs.tactile_stim,trials_runs.correct_comb,trials_runs.rewardAccurate,trials_runs.presentationFrequency,trials_runs.ISI,trials_runs.ITI,fixationCross_8.started,fixationCross_8.stopped,cue_yes_9.started,cue_yes_9.stopped,cue_no_9.started,cue_no_9.stopped,image_3.started,response.keys,allKeys.keys,response.rt,allKeys.rt,fixationCross_11.started,fixationCross_11.stopped,cue_yes_10.started,cue_yes_10.stopped,cue_no_10.started,cue_no_10.stopped,response2.keys,response2.started,response2.stopped,get_keys_8.keys,get_keys_8.started,get_keys_8.stopped,response_runs.keys,response_runs.rt,trials_runs.correct_answer,trials_runs.feedback_given,trials_runs.running_mean,feedback_3.started,feedback_3.stopped,cue_yes_11.started,cue_yes_11.stopped,cue_no_11.started,cue_no_11.stopped,get_keys_7.keys,get_keys_7.started,get_keys_7.stopped,response2.rt,fixationCross_10.started,fixationCross_10.stopped,final_image.started,final_image.stopped,final_message.started,final_message.stopped,end_experiment.keys,end_experiment.started,end_experiment.stopped,trials_runs.rewardProb,trials_runs.yesKey,trials_runs.noKey,trials_runs.stimulusDur,trials_runs.feedbackDur,trials_runs.durTactile,trials_runs.durVisual,trials_runs.mean_acc_1stThird,trials_runs.mean_acc_2ndThird,trials_runs.mean_acc_3rdThird,participant,session,visual set [set1-4 / set5-8],tactile set [set1-4],trial structure [0-3],FB probability,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0.35,2.0784833561945097,2.64870493261766,156.75981840000168,None,156.75981840000168,None,156.75981840000168,None,159.41362987000122,None,[],,,161.46799210000063,None,161.46799210000063,None,161.46799210000063,None,b,161.46799210000063,None,None,161.46799210000063,None,b,2.2644930999977078,0,0,0.4444444444444444,163.5824106,None,163.5824106,None,163.5824106,None,None,163.5824106,None,0.26449309999770776,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,2,2,0,1,0.35,3.04482772403364,2.23439856631263,165.6591827000011,None,165.6591827000011,None,165.6591827000011,None,167.89683227000006,z,['z'],0.8913726999981009,[0.8913726999981009],169.95764830000007,None,169.95764830000007,None,169.95764830000007,None,None,169.95764830000007,None,None,169.95764830000007,None,z,0.8913726999981009,1,1,0.5,173.0475933000016,None,173.0475933000016,None,173.0475933000016,None,None,173.0475933000016,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.35,2.0845750455934002,1.73294357419019,175.1286351000017,None,175.1286351000017,None,175.1286351000017,None,176.86244547000007,z,['z'],1.5094937999983813,[1.5094937999983813],178.91273480000018,None,178.91273480000018,None,178.91273480000018,None,None,178.91273480000018,None,None,178.91273480000018,None,z,1.5094937999983813,1,1,0.5454545454545454,181.02866130000075,None,181.02866130000075,None,181.02866130000075,None,None,181.02866130000075,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0.5,4.30975216432768,1.88377296598415,183.11154570000144,None,183.11154570000144,None,183.11154570000144,None,184.99675657000063,None,[],,,187.04793540000173,None,187.04793540000173,None,187.04793540000173,None,b,187.04793540000173,None,None,187.04793540000173,None,b,3.7544495000001916,1,1,0.5833333333333334,191.39483110000037,None,191.39483110000037,None,191.39483110000037,None,None,191.39483110000037,None,1.7544495000001916,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0.5,4.33462955345931,2.07121332922762,193.47792090000075,None,193.47792090000075,None,193.47792090000075,None,195.56346897000168,b,['b'],0.8330395999983011,[0.8330395999983011],197.62069800000063,None,197.62069800000063,None,197.62069800000063,None,None,197.62069800000063,None,None,197.62069800000063,None,b,0.8330395999983011,1,0,0.6153846153846154,201.99924800000008,None,201.99924800000008,None,201.99924800000008,None,None,201.99924800000008,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0.5,2.27860294189526,2.23299083390853,204.0768235000014,None,204.0768235000014,None,204.0768235000014,None,206.31344487000007,b,['b'],0.9240263999981835,[0.9240263999981835],208.37174480000067,None,208.37174480000067,None,208.37174480000067,None,None,208.37174480000067,None,None,208.37174480000067,None,b,0.9240263999981835,1,1,0.6428571428571429,210.69955520000076,None,210.69955520000076,None,210.69955520000076,None,None,210.69955520000076,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0.5,3.62250581484608,1.41191114387976,212.7514200000005,None,212.7514200000005,None,212.7514200000005,None,214.16350007000057,b,['b'],0.8217384999989008,[0.8217384999989008],216.22029660000044,None,216.22029660000044,None,216.22029660000044,None,None,216.22029660000044,None,None,216.22029660000044,None,b,0.8217384999989008,1,1,0.6666666666666666,219.87990040000113,None,219.87990040000113,None,219.87990040000113,None,None,219.87990040000113,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0.35,1.758742575863891,1.08099245958022,221.96010230000138,None,221.96010230000138,None,221.96010230000138,None,223.0470107700001,z,['z'],1.2816472999984398,[1.2816472999984398],225.10862000000088,None,225.10862000000088,None,225.10862000000088,None,None,225.10862000000088,None,None,225.10862000000088,None,z,1.2816472999984398,1,1,0.6875,226.91388970000116,None,226.91388970000116,None,226.91388970000116,None,None,226.91388970000116,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,2,2,0,1,0.35,1.326293484834196,2.3497497577282,228.99409840000044,None,228.99409840000044,None,228.99409840000044,None,231.34715477000083,z,['z'],1.0151343999987148,[1.0151343999987148],233.40569060000053,None,233.40569060000053,None,233.40569060000053,None,None,233.40569060000053,None,None,233.40569060000053,None,z,1.0151343999987148,1,1,0.7058823529411765,234.7803651000013,None,234.7803651000013,None,234.7803651000013,None,None,234.7803651000013,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.35,3.47854712582944,3.32142038400957,236.86510270000144,None,236.86510270000144,None,236.86510270000144,None,240.19703826999995,z,['z'],1.3886615999981586,[1.3886615999981586],242.25351440000122,None,242.25351440000122,None,242.25351440000122,None,None,242.25351440000122,None,None,242.25351440000122,None,z,1.3886615999981586,1,1,0.7222222222222222,245.781033700001,None,245.781033700001,None,245.781033700001,None,None,245.781033700001,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0.5,1.905730910449904,1.53162701008885,247.86609670000144,None,247.86609670000144,None,247.86609670000144,None,249.39728497000016,b,['b'],1.3683604999987438,[1.3683604999987438],251.4539962000017,None,251.4539962000017,None,251.4539962000017,None,None,251.4539962000017,None,None,251.4539962000017,None,b,1.3683604999987438,1,1,0.7368421052631579,253.3964141000015,None,253.3964141000015,None,253.3964141000015,None,None,253.3964141000015,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0.5,2.94912276105146,2.78012240036799,255.4762032000017,None,255.4762032000017,None,255.4762032000017,None,258.2640381700001,b,['b'],0.9180464999990363,[0.9180464999990363],260.3223316000003,None,260.3223316000003,None,260.3223316000003,None,None,260.3223316000003,None,None,260.3223316000003,None,b,0.9180464999990363,1,0,0.75,263.3164056000005,None,263.3164056000005,None,263.3164056000005,None,None,263.3164056000005,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0.15,2.67601812978374,2.7570014520733,265.3718776000005,None,265.3718776000005,None,265.3718776000005,None,268.13044537000115,z,['z'],1.2215814999981376,[1.2215814999981376],270.18061600000146,None,270.18061600000146,None,270.18061600000146,None,None,270.18061600000146,None,None,270.18061600000146,None,z,1.2215814999981376,1,1,0.7619047619047619,272.8994240000011,None,272.8994240000011,None,272.8994240000011,None,None,272.8994240000011,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0.5,1.899747326335302,0.977134614530179,274.9785101000016,None,274.9785101000016,None,274.9785101000016,None,275.9642855700002,b,['b'],1.160564499998145,[1.160564499998145],278.0209552000015,None,278.0209552000015,None,278.0209552000015,None,None,278.0209552000015,None,None,278.0209552000015,None,b,1.160564499998145,1,1,0.7727272727272727,279.96279550000145,None,279.96279550000145,None,279.96279550000145,None,None,279.96279550000145,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0.5,3.86983191325091,2.5736109380813,282.0432509000002,None,282.0432509000002,None,282.0432509000002,None,284.63078967000166,b,['b'],1.0578882999980124,[1.0578882999980124],286.69474060000175,None,286.69474060000175,None,286.69474060000175,None,None,286.69474060000175,None,None,286.69474060000175,None,b,1.0578882999980124,1,1,0.782608695652174,290.5992690000003,None,290.5992690000003,None,290.5992690000003,None,None,290.5992690000003,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.35,3.50182449656669,1.44889042899439,292.7287042000007,None,292.7287042000007,None,292.7287042000007,None,294.1804761700003,z,['z'],1.1641341999984434,[1.1641341999984434],296.23981990000175,None,296.23981990000175,None,296.23981990000175,None,None,296.23981990000175,None,None,296.23981990000175,None,z,1.1641341999984434,1,1,0.7916666666666666,299.78085869999995,None,299.78085869999995,None,299.78085869999995,None,None,299.78085869999995,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,2,2,0,1,0.35,2.24205805775432,2.12802719374523,301.86224290000064,None,301.86224290000064,None,301.86224290000064,None,303.997645270001,z,['z'],0.7679778000001534,[0.7679778000001534],306.05694120000044,None,306.05694120000044,None,306.05694120000044,None,None,306.05694120000044,None,None,306.05694120000044,None,z,0.7679778000001534,1,1,0.8,308.3453021000005,None,308.3453021000005,None,308.3453021000005,None,None,308.3453021000005,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0.5,1.2199655720291709,2.40738395932908,310.42793240000174,None,310.42793240000174,None,310.42793240000174,None,312.848077370001,b,['b'],0.9530553999975382,[0.9530553999975382],314.90459069999997,None,314.90459069999997,None,314.90459069999997,None,None,314.90459069999997,None,None,314.90459069999997,None,b,0.9530553999975382,1,1,0.8076923076923077,316.1628372000014,None,316.1628372000014,None,316.1628372000014,None,None,316.1628372000014,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0.5,3.58943852196035,0.789129602716002,318.250414600001,None,318.250414600001,None,318.250414600001,None,319.0478393700012,b,['b'],0.8578210999985458,[0.8578210999985458],321.10360480000054,None,321.10360480000054,None,321.10360480000054,None,None,321.10360480000054,None,None,321.10360480000054,None,b,0.8578210999985458,1,0,0.8148148148148148,324.73106390000066,None,324.73106390000066,None,324.73106390000066,None,None,324.73106390000066,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0.15,2.2089046382315303,3.27666037293199,326.8167852000006,None,326.8167852000006,None,326.8167852000006,None,330.09761537000105,b,"['b', 'z']",1.1296021999987715,"[1.1296021999987715, 1.5682686999971338]",332.15567660000124,None,332.15567660000124,None,332.15567660000124,None,z,332.15567660000124,None,None,332.15567660000124,None,b,1.1296021999987715,0,1,0.7857142857142857,334.4015148000017,None,334.4015148000017,None,334.4015148000017,None,None,334.4015148000017,None,0.14484359999914886,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0.35,1.6105816849230599,1.37809841776001,336.48350690000007,None,336.48350690000007,None,336.48350690000007,None,337.86468127000063,z,['z'],1.4686845999985962,[1.4686845999985962],339.92229560000123,None,339.92229560000123,None,339.92229560000123,None,None,339.92229560000123,None,None,339.92229560000123,None,z,1.4686845999985962,1,1,0.7931034482758621,341.58068860000094,None,341.58068860000094,None,341.58068860000094,None,None,341.58068860000094,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.35,4.19624908154748,1.48342455087402,343.661476700001,None,343.661476700001,None,343.661476700001,None,345.1473681700007,z,['z'],0.8024556999989727,[0.8024556999989727],347.2054139000011,None,347.2054139000011,None,347.2054139000011,None,None,347.2054139000011,None,None,347.2054139000011,None,z,0.8024556999989727,1,1,0.8,351.4477977000006,None,351.4477977000006,None,351.4477977000006,None,None,351.4477977000006,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,2,1,1,0,0.5,2.91771467486041,2.93536812882172,353.5282911000013,None,353.5282911000013,None,353.5282911000013,None,356.4651089700017,b,['b'],1.1610521000002336,[1.1610521000002336],358.51869110000007,None,358.51869110000007,None,358.51869110000007,None,None,358.51869110000007,None,None,358.51869110000007,None,b,1.1610521000002336,1,0,0.8064516129032258,361.478755600001,None,361.478755600001,None,361.478755600001,None,None,361.478755600001,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0.5,4.26803291533611,3.38809030570968,363.5649203000012,None,363.5649203000012,None,363.5649203000012,None,366.9646403700006,b,['b'],0.7961616999982652,[0.7961616999982652],369.0230063000017,None,369.0230063000017,None,369.0230063000017,None,None,369.0230063000017,None,None,369.0230063000017,None,b,0.7961616999982652,1,0,0.8125,373.3287410000012,None,373.3287410000012,None,373.3287410000012,None,None,373.3287410000012,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0.5,1.887650177272661,2.68488128149974,375.4113311000001,None,375.4113311000001,None,375.4113311000001,None,378.09813427000137,b,['b'],1.3736398999990342,[1.3736398999990342],380.1540238000016,None,380.1540238000016,None,380.1540238000016,None,None,380.1540238000016,None,None,380.1540238000016,None,b,1.3736398999990342,1,1,0.8181818181818182,382.083463500001,None,382.083463500001,None,382.083463500001,None,None,382.083463500001,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,1,2,0,1,0.15,2.74209998091573,3.27418780206312,384.16179020000163,None,384.16179020000163,None,384.16179020000163,None,387.44815937000004,z,['z'],0.8903153999999631,[0.8903153999999631],389.5075945000008,None,389.5075945000008,None,389.5075945000008,None,None,389.5075945000008,None,None,389.5075945000008,None,z,0.8903153999999631,1,1,0.8235294117647058,392.29788290000033,None,392.29788290000033,None,392.29788290000033,None,None,392.29788290000033,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.35,2.23248806235745,3.26446861731854,394.3786426000006,None,394.3786426000006,None,394.3786426000006,None,397.6485079700013,z,['z'],0.8702738999982103,[0.8702738999982103],399.7071547000014,None,399.7071547000014,None,399.7071547000014,None,None,399.7071547000014,None,None,399.7071547000014,None,z,0.8702738999982103,1,1,0.8285714285714286,401.97648290000143,None,401.97648290000143,None,401.97648290000143,None,None,401.97648290000143,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0.5,4.21669271035117,2.49579389304826,404.0622714000001,None,404.0622714000001,None,404.0622714000001,None,406.5650884700006,b,['b'],1.0886071999993874,[1.0886071999993874],408.6239905000002,None,408.6239905000002,None,408.6239905000002,None,None,408.6239905000002,None,None,408.6239905000002,None,b,1.0886071999993874,1,1,0.8333333333333334,412.88119070000175,None,412.88119070000175,None,412.88119070000175,None,None,412.88119070000175,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0.5,2.3725274662429303,2.50277407648956,414.96833719999995,None,414.96833719999995,None,414.96833719999995,None,417.4815457700004,b,['b'],0.9426667999978235,[0.9426667999978235],419.5392447000013,None,419.5392447000013,None,419.5392447000013,None,None,419.5392447000013,None,None,419.5392447000013,None,b,0.9426667999978235,1,1,0.8378378378378378,421.9480203000003,None,421.9480203000003,None,421.9480203000003,None,None,421.9480203000003,None,,,,,,,,,,,,,,,,,,,,,CBC_P031,002,set3,set1,2,0.8,2024-05-15_16h32.04.093,TV_prob,2022.1.1,60.034135409636704,
