trials_runs.thisRepN,trials_runs.thisTrialN,trials_runs.thisN,trials_runs.thisIndex,Intro_image.started,Intro_image.stopped,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,fixationCross_9.started,fixationCross_9.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,fixationCross_7.started,fixationCross_7.stopped,cue_yes_8.started,cue_yes_8.stopped,cue_no_8.started,cue_no_8.stopped,trials_runs.visual_stim,trials_runs.audio_stim,trials_runs.correct_comb,trials_runs.rewardAccurate,trials_runs.presentationFrequency,trials_runs.ISI,trials_runs.ITI,fixationCross_8.started,fixationCross_8.stopped,cue_yes_9.started,cue_yes_9.stopped,cue_no_9.started,cue_no_9.stopped,image_3.started,image_3.stopped,sound_3.started,sound_3.stopped,fixationCross_11.started,fixationCross_11.stopped,fixationCross_6.started,fixationCross_6.stopped,response_runs.keys,response_runs.corr,response_runs.rt,response_runs.started,response_runs.stopped,cue_yes_10.started,cue_yes_10.stopped,cue_no_10.started,cue_no_10.stopped,get_keys_6.keys,get_keys_6.started,get_keys_6.stopped,trials_runs.correct_answer,trials_runs.feedback_given,trials_runs.running_mean,feedback_3.started,feedback_3.stopped,cue_yes_11.started,cue_yes_11.stopped,cue_no_11.started,cue_no_11.stopped,get_keys_7.keys,get_keys_7.started,get_keys_7.stopped,get_keys_6.rt,fixationCross_10.started,fixationCross_10.stopped,final_image.started,final_image.stopped,final_message.started,final_message.stopped,end_experiment.keys,end_experiment.started,end_experiment.stopped,trials_runs.rewardProb,trials_runs.yesKey,trials_runs.noKey,trials_runs.stimulusDur,trials_runs.feedbackDur,trials_runs.mean_acc_1stThird,trials_runs.mean_acc_2ndThird,trials_runs.mean_acc_3rdThird,participant,session,visual set [set1-4 / set5-8],audio set [set1-4],trial structure [0-3],FB probability,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0.5,2.47854712582944,1.48342455087402,171.80300970000098,None,171.80300970000098,None,171.80300970000098,None,173.28897080000024,175.30345900000066,173.28622436999922,175.28703180000048,175.28703180000048,176.28667320000022,176.28667320000022,None,b,1,2.2927139999992505,173.28897080000024,None,173.28897080000024,None,173.28897080000024,None,None,173.28897080000024,None,1,1,0.6666666666666666,178.78744130000086,None,178.78744130000086,None,178.78744130000086,None,None,178.78744130000086,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0.5,0.874984682747311,1.08604824075189,180.8692334999996,None,180.8692334999996,None,180.8692334999996,None,181.98866289999933,184.00320199999987,181.98651833999975,183.9866177999993,183.9866177999993,184.9864992999992,184.9864992999992,None,b,1,2.469910300000265,181.98866289999933,None,181.98866289999933,None,181.98866289999933,None,None,181.98866289999933,None,1,0,0.7,185.87809709999965,None,185.87809709999965,None,185.87809709999965,None,None,185.87809709999965,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0.35,3.21669271035117,0.977134614530179,187.9532894999993,None,187.9532894999993,None,187.9532894999993,None,188.9532868999995,190.9524877999993,188.9532097400006,190.9524877999993,190.9524877999993,191.95317819999946,191.95317819999946,None,z,1,2.1189437999983056,188.9532868999995,None,188.9532868999995,None,188.9532868999995,None,None,188.9532868999995,None,1,1,0.7272727272727273,195.19675909999933,None,195.19675909999933,None,195.19675909999933,None,None,195.19675909999933,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0.35,2.86983191325091,2.78012240036799,197.2698978999997,None,197.2698978999997,None,197.2698978999997,None,200.07191149999926,202.0868258999999,200.0700890400003,202.0699112000002,202.0699112000002,203.0704549000002,203.0704549000002,None,z,1,1.8103067000010924,200.07191149999926,None,200.07191149999926,None,200.07191149999926,None,None,200.07191149999926,None,1,1,0.75,205.96593550000034,None,205.96593550000034,None,205.96593550000034,None,None,205.96593550000034,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0.5,0.887650177272661,1.08099245958022,208.05320530000063,None,208.05320530000063,None,208.05320530000063,None,209.1370179000005,211.13677310000094,209.13607737000075,211.13677310000094,211.13677310000094,212.13669110000046,212.13669110000046,None,z,0,3.2599173999988125,209.1370179000005,None,209.1370179000005,None,209.1370179000005,None,None,209.1370179000005,None,0,1,0.6923076923076923,213.05659320000086,None,213.05659320000086,None,213.05659320000086,None,None,213.05659320000086,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0.15,1.91771467486041,1.2479618399002,215.13654979999956,None,215.13654979999956,None,215.13654979999956,None,216.39971379999952,218.40341550000085,216.40334384000016,218.40341550000085,218.40341550000085,219.40290800000002,219.40290800000002,None,z,1,2.2308737999992445,216.39971379999952,None,216.39971379999952,None,216.39971379999952,None,None,216.39971379999952,None,1,1,0.7142857142857143,221.33798530000058,None,221.33798530000058,None,221.33798530000058,None,None,221.33798530000058,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0.15,0.543156518078604,1.29306073609301,223.41994499999964,None,223.41994499999964,None,223.41994499999964,None,224.74065119999977,226.7536044999997,224.73662094000065,226.73683979999987,226.73683979999987,227.73687459999928,227.73687459999928,None,None,0,,224.74065119999977,None,224.74065119999977,None,224.74065119999977,None,['z'],224.74065119999977,None,0,3,0.6666666666666666,228.30339470000035,None,228.30339470000035,None,228.30339470000035,None,None,228.30339470000035,None,[1.8134061000000656],,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.15,0.758742575863891,3.26446861731854,230.38686939999934,None,230.38686939999934,None,230.38686939999934,None,233.66775830000006,235.6710906999997,233.67006213999957,235.6710906999997,235.6710906999997,236.67003040000054,236.67003040000054,None,z,1,2.420275700000275,233.66775830000006,None,233.66775830000006,None,233.66775830000006,None,None,233.66775830000006,None,1,0,0.6875,237.4396059999999,None,237.4396059999999,None,237.4396059999999,None,None,237.4396059999999,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0.5,1.39750191607,1.91520730139263,239.52007910000066,None,239.52007910000066,None,239.52007910000066,None,241.4556936000008,243.46997200000078,241.45353144,243.4533360000005,243.4533360000005,244.4535154999994,244.4535154999994,None,b,1,2.149547999999413,241.4556936000008,None,241.4556936000008,None,241.4556936000008,None,None,241.4556936000008,None,1,1,0.7058823529411765,245.8767272999994,None,245.8767272999994,None,245.8767272999994,None,None,245.8767272999994,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0.5,1.0845750455934,2.23439856631263,247.95317260000047,None,247.95317260000047,None,247.95317260000047,None,250.20283870000094,252.20357169999988,250.20240296999964,252.20357169999988,252.20357169999988,253.2042576999993,253.2042576999993,None,z,0,2.41650540000046,250.20283870000094,254.28687039999932,250.20283870000094,254.28687039999932,250.20283870000094,254.28687039999932,None,250.20283870000094,254.28687039999932,0,0,0.6666666666666666,254.32505289999972,None,254.32505289999972,None,254.32505289999972,None,None,254.32505289999972,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0.35,1.24205805775432,2.96222466864387,256.4034351999999,None,256.4034351999999,None,256.4034351999999,None,259.3841446999995,261.3869988999995,259.38689793999947,261.3869988999995,261.3869988999995,262.3869343999995,262.3869343999995,None,z,1,2.304286599999614,259.3841446999995,None,259.3841446999995,None,259.3841446999995,None,None,259.3841446999995,None,1,1,0.6842105263157895,263.6551046000004,None,263.6551046000004,None,263.6551046000004,None,None,263.6551046000004,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0.35,2.95666246474662,3.27666037293199,265.7367869000009,None,265.7367869000009,None,265.7367869000009,None,269.0376355999997,271.036955900001,269.03688494000016,271.036955900001,271.036955900001,272.0368978000006,272.0368978000006,None,z,1,1.4181061999988742,269.0376355999997,None,269.0376355999997,None,269.0376355999997,None,None,269.0376355999997,None,1,1,0.7,275.0221655999994,None,275.0221655999994,None,275.0221655999994,None,None,275.0221655999994,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0.5,2.58943852196035,2.93536812882172,277.10398200000054,None,277.10398200000054,None,277.10398200000054,None,280.0721821999996,282.0877552000002,280.0703776400005,None,282.0702440999994,283.07063879999987,283.07063879999987,None,z,0,2.659260999998878,280.0721821999996,None,280.0721821999996,None,280.0721821999996,None,None,280.0721821999996,None,0,1,0.6666666666666666,285.68103449999944,None,285.68103449999944,None,285.68103449999944,None,None,285.68103449999944,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0.35,3.19624908154748,1.37809841776001,287.7702126000004,None,287.7702126000004,None,287.7702126000004,None,289.1716465999998,291.1863078000006,289.17043534000004,291.1695314999997,291.1695314999997,292.17040409999936,292.17040409999936,None,z,1,1.0417992000002414,289.1716465999998,None,289.1716465999998,None,289.1716465999998,None,None,289.1716465999998,None,1,1,0.6818181818181818,295.3897448000007,None,295.3897448000007,None,295.3897448000007,None,None,295.3897448000007,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0.5,0.899747326335302,2.49579389304826,297.4702699999998,None,297.4702699999998,None,297.4702699999998,None,299.9888635999996,302.0036935999997,299.9869477400007,301.987021500001,301.987021500001,302.9869514000002,302.9869514000002,303.8859788999998,z,0,2.0361771999996563,299.9888635999996,None,299.9888635999996,None,299.9888635999996,None,None,299.9888635999996,None,0,1,0.6521739130434783,303.9084223000009,None,303.9084223000009,None,303.9084223000009,None,None,303.9084223000009,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0.5,0.219965572029171,1.84422310959985,305.9868972000004,None,305.9868972000004,None,305.9868972000004,None,307.85045680000076,309.8539584000009,307.85357724000096,None,309.8539584000009,310.8538064000004,310.8538064000004,None,z,0,2.28271279999899,307.85045680000076,311.07084439999926,307.85045680000076,311.07084439999926,307.85045680000076,311.07084439999926,None,307.85045680000076,311.07084439999926,0,1,0.625,311.1047543000004,None,311.1047543000004,None,311.1047543000004,None,None,311.1047543000004,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0.35,1.07848335619451,2.10833202116216,313.1869707999995,None,313.1869707999995,None,313.1869707999995,None,315.32243369999924,317.3371232999998,315.320476840001,317.3202548999998,317.3202548999998,318.32049670000015,318.32049670000015,None,z,1,1.6788433999990957,315.32243369999924,None,315.32243369999924,None,315.32243369999924,None,None,315.32243369999924,None,1,1,0.64,319.40565830000014,None,319.40565830000014,None,319.40565830000014,None,None,319.40565830000014,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,2,2,0,1,0.35,1.37252746624293,2.3497497577282,321.4876442999994,None,321.4876442999994,None,321.4876442999994,None,323.8537254999992,325.8538668000001,323.8538089400008,None,325.8538668000001,326.8530131000007,326.8530131000007,None,b,0,2.2913976999989245,323.8537254999992,None,323.8537254999992,None,323.8537254999992,None,None,323.8537254999992,None,0,0,0.6153846153846154,328.2552321000003,None,328.2552321000003,None,328.2552321000003,None,None,328.2552321000003,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0.5,1.11780998338946,1.14263865585167,330.337010700001,None,330.337010700001,None,330.337010700001,None,331.50254920000043,333.5041777999995,331.50373134000074,333.5041777999995,333.5041777999995,334.5034381000005,334.5034381000005,None,b,1,2.135844399999769,331.50254920000043,None,331.50254920000043,None,331.50254920000043,None,None,331.50254920000043,None,1,1,0.6296296296296297,335.64174509999975,None,335.64174509999975,None,335.64174509999975,None,None,335.64174509999975,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0.5,1.23248806235745,0.789129602716002,337.72048300000097,None,337.72048300000097,None,337.72048300000097,None,338.5317883000007,340.53715080000075,338.5369466400007,None,340.52041869999994,341.52041610000015,341.52041610000015,342.75391259999924,z,0,1.9874483999992663,338.5317883000007,None,338.5317883000007,None,338.5317883000007,None,None,338.5317883000007,None,0,0,0.6071428571428571,342.7960977999992,None,342.7960977999992,None,342.7960977999992,None,None,342.7960977999992,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0.5,1.67601812978374,2.64870493261766,344.87017560000095,None,344.87017560000095,None,344.87017560000095,None,347.5212936000007,349.5203953,347.5197280700004,349.5203953,349.5203953,350.5204697999998,350.5204697999998,None,z,0,2.2902025999992475,347.5212936000007,None,347.5212936000007,None,347.5212936000007,None,None,347.5212936000007,None,0,0,0.5862068965517241,352.2231680999994,None,352.2231680999994,None,352.2231680999994,None,None,352.2231680999994,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,1,2,0,1,0.15,3.33462955345931,2.5736109380813,354.30402590000085,None,354.30402590000085,None,354.30402590000085,None,356.9047742999992,358.90386559999934,356.9038198399994,None,358.90386559999934,359.9031433,359.9031433,363.23731469999984,z,1,1.7039303000001382,356.9047742999992,None,356.9047742999992,None,356.9047742999992,None,None,356.9047742999992,None,1,1,0.6,363.27477569999974,None,363.27477569999974,None,363.27477569999974,None,None,363.27477569999974,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0.5,3.26803291533611,2.50277407648956,365.35316969999985,None,365.35316969999985,None,365.35316969999985,None,367.8739022999998,369.88764719999926,367.88656203999926,None,369.8708244999998,370.8704228000006,370.85396220000075,374.1373358000001,z,0,1.7744867999990674,367.8739022999998,None,367.8739022999998,None,367.8739022999998,None,None,367.8739022999998,None,0,1,0.5806451612903226,374.17624649999925,None,374.17624649999925,None,374.17624649999925,None,None,374.17624649999925,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0.5,0.905730910449904,1.75396267962373,376.25387150000097,None,376.25387150000097,None,376.25387150000097,None,378.02153929999986,380.02083870000024,378.0197404700002,380.02083870000024,380.02083870000024,381.02064919999975,381.02064919999975,None,b,1,2.0237063000004127,378.02153929999986,None,378.02153929999986,None,378.02153929999986,None,None,378.02153929999986,None,1,1,0.59375,381.94914880000033,None,381.94914880000033,None,381.94914880000033,None,None,381.94914880000033,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0.5,2.04482772403364,2.7570014520733,384.03709739999977,None,384.03709739999977,None,384.03709739999977,None,386.82212900000013,388.82074099999954,386.8208066400002,None,388.82074099999954,389.8206854,389.8206854,None,b,1,1.9035550999997213,386.82212900000013,None,386.82212900000013,None,386.82212900000013,None,None,386.82212900000013,None,1,1,0.6060606060606061,391.8931893000008,None,391.8931893000008,None,391.8931893000008,None,None,391.8931893000008,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0.35,0.556335756354144,2.29713937746779,393.97055290000026,None,393.97055290000026,None,393.97055290000026,None,396.27422189999925,398.28797250000025,396.28678713999943,None,398.25396870000077,399.2542960999999,399.27082990000054,None,z,1,1.7934212000000116,396.27422189999925,None,396.27422189999925,None,396.27422189999925,None,None,396.27422189999925,None,1,1,0.6176470588235294,399.8586783999999,None,399.8586783999999,None,399.8586783999999,None,None,399.8586783999999,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,2,2,0,1,0.35,3.17660957158895,1.53162701008885,401.9372069000001,None,401.9372069000001,None,401.9372069000001,None,403.47491380000065,405.48809660000006,403.48670753999977,None,405.4708061000001,406.4877926999998,406.47050130000025,None,b,0,3.341643199999453,403.47491380000065,None,403.47491380000065,None,403.47491380000065,None,None,403.47491380000065,None,0,0,0.6,409.67318739999973,None,409.67318739999973,None,409.67318739999973,None,None,409.67318739999973,None,,,,,,,,,,,,,,,,,,,CBC_P013,001,set3,set4,3,0.7,2023-03-24_16h50.28.064,AV_prob,2022.1.1,60.293702684669874,
