trials_runs.thisRepN,trials_runs.thisTrialN,trials_runs.thisN,trials_runs.thisIndex,Intro_image.started,Intro_image.stopped,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,fixationCross_9.started,fixationCross_9.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,fixationCross_7.started,fixationCross_7.stopped,cue_yes_8.started,cue_yes_8.stopped,cue_no_8.started,cue_no_8.stopped,trials_runs.visual_stim,trials_runs.audio_stim,trials_runs.correct_comb,trials_runs.rewardAccurate,trials_runs.presentationFrequency,trials_runs.ISI,trials_runs.ITI,fixationCross_8.started,fixationCross_8.stopped,cue_yes_9.started,cue_yes_9.stopped,cue_no_9.started,cue_no_9.stopped,image_3.started,image_3.stopped,sound_3.started,sound_3.stopped,fixationCross_11.started,fixationCross_11.stopped,fixationCross_6.started,fixationCross_6.stopped,response_runs.keys,response_runs.corr,response_runs.rt,response_runs.started,response_runs.stopped,cue_yes_10.started,cue_yes_10.stopped,cue_no_10.started,cue_no_10.stopped,get_keys_6.keys,get_keys_6.started,get_keys_6.stopped,trials_runs.correct_answer,trials_runs.feedback_given,trials_runs.running_mean,feedback_3.started,feedback_3.stopped,cue_yes_11.started,cue_yes_11.stopped,cue_no_11.started,cue_no_11.stopped,get_keys_7.keys,get_keys_7.started,get_keys_7.stopped,get_keys_6.rt,fixationCross_10.started,fixationCross_10.stopped,final_image.started,final_image.stopped,final_message.started,final_message.stopped,end_experiment.keys,end_experiment.started,end_experiment.stopped,trials_runs.rewardProb,trials_runs.yesKey,trials_runs.noKey,trials_runs.stimulusDur,trials_runs.feedbackDur,trials_runs.mean_acc_1stThird,trials_runs.mean_acc_2ndThird,trials_runs.mean_acc_3rdThird,participant,session,visual set [set1-4 / set5-8],audio set [set1-4],trial structure [1-4],FB probability,date,expName,psychopyVersion,frameRate,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0.5,0.595506577165096,1.84422310959985,232.38881580000088,None,232.38881580000088,None,232.38881580000088,None,234.2541530999988,236.32190160000027,234.25526539999993,None,236.32190160000027,237.32189120000112,237.32189120000112,None,b,1,1.0999818999989657,234.2541530999988,None,234.2541530999988,None,234.2541530999988,None,None,234.2541530999988,237.85540409999885,1,1,0.6470588235294118,237.927818199998,None,237.927818199998,None,237.927818199998,None,None,237.927818199998,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0.5,0.899747326335302,2.68488128149974,240.02204849999907,None,240.02204849999907,None,240.02204849999907,None,242.73550199999954,244.80563509999774,242.7389381000001,None,244.80563509999774,245.8045405999983,245.8045405999983,None,b,1,1.4805793999985326,242.73550199999954,None,242.73550199999954,None,242.73550199999954,None,None,242.73550199999954,246.63895449999836,1,1,0.6666666666666666,246.72053700000106,None,246.72053700000106,None,246.72053700000106,None,None,246.72053700000106,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0.5,1.94912276105146,2.49579389304826,248.8054157000006,None,248.8054157000006,None,248.8054157000006,None,251.32263779999994,253.3877425999999,251.32204809999968,None,253.3877425999999,254.3887238999996,254.3887238999996,None,b,1,0.8242824000008113,251.32263779999994,None,251.32263779999994,None,251.32263779999994,None,None,251.32263779999994,256.2710530000004,1,1,0.6842105263157895,256.36156950000077,None,256.36156950000077,None,256.36156950000077,None,None,256.36156950000077,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0.5,1.74209998091573,2.96222466864387,258.43773579999834,None,258.43773579999834,None,258.43773579999834,None,261.407406899998,263.4882417000008,261.40482414999894,None,263.4719420000001,264.4723147000004,264.4723147000004,None,b,1,1.0821219999997993,261.407406899998,None,261.407406899998,None,261.407406899998,None,None,261.407406899998,266.155066299998,1,1,0.7,266.2259484999995,None,266.2259484999995,None,266.2259484999995,None,None,266.2259484999995,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0.35,1.23248806235745,1.31360018091897,268.32188400000086,None,268.32188400000086,None,268.32188400000086,None,269.65814390000014,271.7387641999994,269.6556309999985,None,271.7222284999989,272.72234689999823,272.72234689999823,273.9544810999978,z,1,1.1040576999985205,269.65814390000014,None,269.65814390000014,None,269.65814390000014,None,None,269.65814390000014,273.9044470999979,1,0,0.7142857142857143,273.9771385999993,None,273.9771385999993,None,273.9771385999993,None,None,273.9771385999993,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.35,0.109698721182561,1.91520730139263,276.07229820000066,None,276.07229820000066,None,276.07229820000066,None,278.00498349999907,280.0725788999989,278.0058340000003,None,280.0725788999989,281.0885301999988,281.071254399998,None,z,1,1.0001708999989205,278.00498349999907,None,278.00498349999907,None,278.00498349999907,None,None,278.00498349999907,281.1219084000004,1,1,0.7272727272727273,281.1941279999992,None,281.1941279999992,None,281.1941279999992,None,None,281.1941279999992,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0.5,1.67601812978374,2.40738395932908,283.28855699999986,None,283.28855699999986,None,283.28855699999986,None,285.72345420000056,287.7892546000003,285.7224723000006,None,287.7892546000003,288.78897439999855,288.78897439999855,None,b,1,0.744184299997869,285.72345420000056,None,285.72345420000056,None,285.72345420000056,None,None,285.72345420000056,290.4053865999995,1,1,0.7391304347826086,290.4929162999979,None,290.4929162999979,None,290.4929162999979,None,None,290.4929162999979,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0.5,0.671897605000652,1.41191114387976,292.5718177999988,None,292.5718177999988,None,292.5718177999988,None,294.00529539999843,296.07252750000043,294.00584369999774,None,296.07252750000043,297.07135279999784,297.07135279999784,None,b,1,1.0691299999998591,294.00529539999843,None,294.00529539999843,None,294.00529539999843,None,None,294.00529539999843,297.6890218000008,1,1,0.75,297.77674529999786,None,297.77674529999786,None,297.77674529999786,None,None,297.77674529999786,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0.5,0.61058168492306,2.07121332922762,299.8554383999981,None,299.8554383999981,None,299.8554383999981,None,301.94292510000014,304.02251759999854,301.95498219999786,None,303.9891533000009,304.98897229999784,305.00562290000016,None,b,1,1.4310294999995676,301.94292510000014,None,301.94292510000014,None,301.94292510000014,None,None,301.94292510000014,305.55543150000085,1,1,0.76,305.6364242999989,None,305.6364242999989,None,305.6364242999989,None,None,305.6364242999989,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0.35,1.27860294189526,0.971483558655564,307.7223167000011,None,307.7223167000011,None,307.7223167000011,None,308.71796579999864,310.78866220000054,308.7222674999982,None,310.77198860000135,311.7720937000013,311.7720937000013,313.0559695000011,z,1,1.319111699998757,308.71796579999864,None,308.71796579999864,None,308.71796579999864,None,None,308.71796579999864,313.00600119999945,1,1,0.7692307692307693,313.095913000001,None,313.095913000001,None,313.095913000001,None,None,313.095913000001,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0.15,2.50182449656669,2.78012240036799,315.1714886000009,None,315.1714886000009,None,315.1714886000009,None,317.9737901999979,320.05520030000116,317.9727677999988,None,320.0381355999998,321.03943509999954,321.03943509999954,None,z,1,0.8583834999990358,317.9737901999979,None,317.9737901999979,None,317.9737901999979,None,None,317.9737901999979,323.48903059999793,1,0,0.7777777777777778,323.57327720000103,None,323.57327720000103,None,323.57327720000103,None,None,323.57327720000103,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0.35,0.758742575863891,2.12802719374523,325.6556730000011,None,325.6556730000011,None,325.6556730000011,None,327.7915799000002,329.8722037999978,327.80493920000004,None,329.8392879999992,330.83927069999845,330.83927069999845,331.60583620000034,z,1,1.3743476000017836,327.7915799000002,None,327.7915799000002,None,327.7915799000002,None,None,327.7915799000002,331.5558816999983,1,0,0.7857142857142857,331.64095670000097,None,331.64095670000097,None,331.64095670000097,None,None,331.64095670000097,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.35,0.543156518078604,1.14263865585167,333.7223235999991,None,333.7223235999991,None,333.7223235999991,None,334.8928381000005,336.97251739999774,334.88945110000054,None,336.9558287,337.9549201000009,337.9549201000009,None,z,1,1.0299608999994234,334.8928381000005,None,334.8928381000005,None,334.8928381000005,None,None,334.8928381000005,338.43887560000076,1,1,0.7931034482758621,338.52805309999894,None,338.52805309999894,None,338.52805309999894,None,None,338.52805309999894,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0.5,2.47854712582944,2.23299083390853,340.6048163999985,None,340.6048163999985,None,340.6048163999985,None,342.8511397000002,344.92226089999895,342.85602319999884,None,344.9057142999991,345.9057236999979,345.9057236999979,348.387793599999,b,1,0.9439740999987407,342.8511397000002,None,342.8511397000002,None,342.8511397000002,None,None,342.8511397000002,348.33789329999854,1,1,0.8,348.40640859999985,None,348.40640859999985,None,348.40640859999985,None,None,348.40640859999985,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0.5,0.219965572029171,3.27418780206312,350.5054793999989,None,350.5054793999989,None,350.5054793999989,None,353.80384689999846,355.87184419999903,353.8061217999973,None,355.87184419999903,356.87274179999804,356.87274179999804,None,None,0,,353.80384689999846,357.08937629999855,353.80384689999846,357.08937629999855,353.80384689999846,357.08937629999855,['b'],353.80384689999846,357.0228462999985,0,3,0.7741935483870968,357.125787099998,None,357.125787099998,None,357.125787099998,None,None,357.125787099998,None,[1.4351296999993792],,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0.15,2.27810873521582,3.26446861731854,359.20598379999865,None,359.20598379999865,None,359.20598379999865,None,362.49131719999787,364.5722337999978,362.4891111999975,None,364.5556661999981,365.5556273000002,365.5556273000002,None,z,1,1.5060196999984328,362.49131719999787,None,362.49131719999787,None,362.49131719999787,None,None,362.49131719999787,367.77279890000136,1,0,0.78125,367.8570278999978,None,367.8570278999978,None,367.8570278999978,None,None,367.8570278999978,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0.35,1.91771467486041,0.789129602716002,369.9390276999984,None,369.9390276999984,None,369.9390276999984,None,370.7522496999991,372.82226699999956,370.7555943999985,None,372.80623619999824,373.8219466999981,373.8219466999981,None,z,1,0.9662336000001233,370.7522496999991,None,370.7522496999991,None,370.7522496999991,None,None,370.7522496999991,375.6724695999983,1,0,0.7878787878787878,375.75972940000065,None,375.75972940000065,None,375.75972940000065,None,None,375.75972940000065,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,2,2,0,1,0.35,0.556335756354144,1.53162701008885,377.83883349999815,None,377.83883349999815,None,377.83883349999815,None,379.3890302,381.4548752999981,379.38914699999873,None,381.4548752999981,382.4557351000003,382.4557351000003,None,z,1,0.978803699999844,379.3890302,None,379.3890302,None,379.3890302,None,None,379.3890302,382.95591109999805,1,1,0.7941176470588235,383.04604929999914,None,383.04604929999914,None,383.04604929999914,None,None,383.04604929999914,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0.5,1.39750191607,0.977134614530179,385.1224297999979,None,385.1224297999979,None,385.1224297999979,None,386.1220996999982,388.1895313999994,386.1227729999998,None,388.1895313999994,389.18894720000026,389.18894720000026,None,b,1,1.1401468999974895,386.1220996999982,None,386.1220996999982,None,386.1220996999982,None,None,386.1220996999982,390.5231629000009,1,1,0.8,390.60987939999904,None,390.60987939999904,None,390.60987939999904,None,None,390.60987939999904,None,,,,,,,,,,,,,,,,,,,CBC_P010,002,set1,set4,1,0.7,2023-03-17_17h33.48.514,AV_prob,2022.1.1,60.02541476065331,
