trials_runs.thisRepN,trials_runs.thisTrialN,trials_runs.thisN,trials_runs.thisIndex,Intro_image.started,Intro_image.stopped,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,fixationCross_9.started,fixationCross_9.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,fixationCross_7.started,fixationCross_7.stopped,cue_yes_8.started,cue_yes_8.stopped,cue_no_8.started,cue_no_8.stopped,trials_runs.visual_stim,trials_runs.audio_stim,trials_runs.correct_comb,trials_runs.rewardAccurate,trials_runs.presentationFrequency,trials_runs.ISI,trials_runs.ITI,fixationCross_8.started,fixationCross_8.stopped,cue_yes_9.started,cue_yes_9.stopped,cue_no_9.started,cue_no_9.stopped,image_3.started,image_3.stopped,sound_3.started,sound_3.stopped,fixationCross_11.started,fixationCross_11.stopped,fixationCross_6.started,fixationCross_6.stopped,response_runs.keys,response_runs.corr,response_runs.rt,response_runs.started,response_runs.stopped,cue_yes_10.started,cue_yes_10.stopped,cue_no_10.started,cue_no_10.stopped,get_keys_6.keys,get_keys_6.started,get_keys_6.stopped,trials_runs.correct_answer,trials_runs.feedback_given,trials_runs.running_mean,feedback_3.started,feedback_3.stopped,cue_yes_11.started,cue_yes_11.stopped,cue_no_11.started,cue_no_11.stopped,get_keys_7.keys,get_keys_7.started,get_keys_7.stopped,get_keys_6.rt,fixationCross_10.started,fixationCross_10.stopped,final_image.started,final_image.stopped,final_message.started,final_message.stopped,end_experiment.keys,end_experiment.started,end_experiment.stopped,trials_runs.rewardProb,trials_runs.yesKey,trials_runs.noKey,trials_runs.stimulusDur,trials_runs.feedbackDur,trials_runs.mean_acc_1stThird,trials_runs.mean_acc_2ndThird,trials_runs.mean_acc_3rdThird,participant,session,visual set [set1-4 / set5-8],audio set [set1-4],trial structure [1-4],FB probability,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0.5,0.887650177272661,2.49579389304826,201.86832920000234,None,201.86832920000234,None,201.86832920000234,None,204.38554010000007,206.45159710000007,204.3848644200014,None,206.45159710000007,207.451488900002,207.451488900002,None,z,1,1.899208799997723,204.38554010000007,None,204.38554010000007,None,204.38554010000007,None,None,204.38554010000007,208.28502910000316,1,1,0.7777777777777778,208.37177760000122,None,208.37177760000122,None,208.37177760000122,None,None,208.37177760000122,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0.35,0.556335756354144,1.08604824075189,210.36819409999953,None,210.36819409999953,None,210.36819409999953,None,211.48439070000313,213.5516932999999,211.48529172000127,None,213.5516932999999,214.5517131000015,214.5517131000015,None,b,1,1.7751628999976674,211.48439070000313,None,211.48439070000313,None,211.48439070000313,None,None,211.48439070000313,215.05185210000127,1,0,0.8,215.13771730000008,None,215.13771730000008,None,215.13771730000008,None,None,215.13771730000008,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0.5,1.23248806235745,1.53162701008885,217.13484390000303,None,217.13484390000303,None,217.13484390000303,None,218.68542080000043,220.75175520000266,218.68501782000095,None,220.75175520000266,221.75183090000064,221.75183090000064,None,z,1,1.580247199999576,218.68542080000043,None,218.68542080000043,None,218.68542080000043,None,None,218.68542080000043,222.91767400000026,1,1,0.8181818181818182,223.00690730000133,None,223.00690730000133,None,223.00690730000133,None,None,223.00690730000133,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0.5,0.905730910449904,2.10833202116216,225.00136760000169,None,225.00136760000169,None,225.00136760000169,None,227.13448320000316,229.20130600000266,227.13487362000234,None,229.20130600000266,230.2014479999998,230.2014479999998,None,z,1,1.7059026999995694,227.13448320000316,None,227.13448320000316,None,227.13448320000316,None,None,227.13448320000316,231.05157390000022,1,0,0.8333333333333334,231.14138230000026,None,231.14138230000026,None,231.14138230000026,None,None,231.14138230000026,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0.15,1.74209998091573,2.50277407648956,233.13467590000073,None,233.13467590000073,None,233.13467590000073,None,235.6723880999998,237.75173089999953,235.6686131200011,None,237.7351723000029,238.73520830000052,238.73520830000052,None,b,1,0.9878597999959311,235.6723880999998,None,235.6723880999998,None,235.6723880999998,None,None,235.6723880999998,240.4186019000008,1,1,0.8461538461538461,240.50537270000132,None,240.50537270000132,None,240.50537270000132,None,None,240.50537270000132,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.15,1.24205805775432,3.26446861731854,242.5017050000024,None,242.5017050000024,None,242.5017050000024,None,245.78696120000313,247.85206400000243,245.7852918200013,None,247.85206400000243,248.8518858000025,248.8518858000025,None,z,0,2.3147042999953555,245.78696120000313,None,245.78696120000313,None,245.78696120000313,None,None,245.78696120000313,250.03488780000043,0,1,0.7857142857142857,250.11972439999954,None,250.11972439999954,None,250.11972439999954,None,None,250.11972439999954,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0.35,2.62250581484608,1.08099245958022,252.1181355000008,None,252.1181355000008,None,252.1181355000008,None,253.22157739999966,255.301724500001,253.21875862000235,None,255.28519900000174,256.2849701000014,256.2849701000014,None,b,1,1.956152499995369,253.22157739999966,None,253.22157739999966,None,253.22157739999966,None,None,253.22157739999966,258.85204010000234,1,1,0.8,258.9391812000031,None,258.9391812000031,None,258.9391812000031,None,None,258.9391812000031,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.15,0.671897605000652,1.73294357419019,260.9347121000028,None,260.9347121000028,None,260.9347121000028,None,262.68330170000263,264.7519648000016,262.6850499200016,None,264.7519648000016,265.75204750000194,265.75204750000194,None,z,0,2.2320675999981177,262.68330170000263,None,262.68330170000263,None,262.68330170000263,None,None,262.68330170000263,266.3685547000023,0,1,0.75,266.45307550000143,None,266.45307550000143,None,266.45307550000143,None,None,266.45307550000143,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,2,2,1,1,0.5,1.94912276105146,2.93536812882172,268.4515184000011,None,268.4515184000011,None,268.4515184000011,None,271.4232817000011,273.5018286000013,271.41867912000157,None,273.4852310000024,274.4854249000018,274.4854249000018,276.4353424000001,z,1,1.2504277999978513,271.4232817000011,None,271.4232817000011,None,271.4232817000011,None,None,271.4232817000011,276.3852267000002,1,1,0.7647058823529411,276.47557830000005,None,276.47557830000005,None,276.47557830000005,None,None,276.47557830000005,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0.5,0.326293484834196,2.3497497577282,278.4683764000001,None,278.4683764000001,None,278.4683764000001,None,280.83444600000075,282.901779900003,280.83538212000053,None,282.901779900003,283.9016760000013,283.9016760000013,None,b,0,2.2995735999975295,280.83444600000075,None,280.83444600000075,None,280.83444600000075,None,None,280.83444600000075,284.16828250000253,0,0,0.7222222222222222,284.2589125000013,None,284.2589125000013,None,284.2589125000013,None,None,284.2589125000013,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,2,2,1,1,0.5,0.758742575863891,2.68488128149974,286.2514962000023,None,286.2514962000023,None,286.2514962000023,None,288.9706763000031,291.05170949999956,288.9683274200004,None,291.0349655000027,292.0349206000028,292.0349206000028,None,z,1,0.8690633999976853,288.9706763000031,None,288.9706763000031,None,288.9706763000031,None,None,288.9706763000031,292.73549410000123,1,1,0.7368421052631579,292.818670800003,None,292.818670800003,None,292.818670800003,None,None,292.818670800003,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0.5,2.95666246474662,1.75396267962373,294.81848750000063,None,294.81848750000063,None,294.81848750000063,None,296.6007176000021,298.6686307000018,296.6019939200021,None,298.6686307000018,299.6688565000004,299.6688565000004,None,z,1,1.383974299998954,296.6007176000021,None,296.6007176000021,None,296.6007176000021,None,None,296.6007176000021,302.5684911000026,1,1,0.75,302.6566797000014,None,302.6566797000014,None,302.6566797000014,None,None,302.6566797000014,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,2,0,0,1,0.35,3.21669271035117,2.12802719374523,304.6518794000003,None,304.6518794000003,None,304.6518794000003,None,306.800602000003,308.8687852000003,306.80230632000234,None,308.8687852000003,309.86861950000093,309.86861950000093,None,b,1,0.943258599996625,306.800602000003,None,306.800602000003,None,306.800602000003,None,None,306.800602000003,313.01840900000025,1,1,0.7619047619047619,313.1063529000021,None,313.1063529000021,None,313.1063529000021,None,None,313.1063529000021,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0.35,1.91771467486041,1.44889042899439,315.1018440000007,None,315.1018440000007,None,315.1018440000007,None,316.56674550000025,318.6352767000026,316.5685983200026,None,318.6352767000026,319.6354123000019,319.6354123000019,None,z,0,2.4173465999992914,316.56674550000025,321.5519260000001,316.56674550000025,321.5519260000001,316.56674550000025,321.5519260000001,None,316.56674550000025,321.48539240000173,0,1,0.7272727272727273,321.58806990000085,None,321.58806990000085,None,321.58806990000085,None,None,321.58806990000085,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0.5,0.899747326335302,0.971483558655564,323.58515030000126,None,323.58515030000126,None,323.58515030000126,None,324.5844584000006,326.6521539000023,324.5853833200024,None,326.6521539000023,327.65203290000136,327.65203290000136,None,z,1,0.9810107999983302,324.5844584000006,None,324.5844584000006,None,324.5844584000006,None,None,324.5844584000006,328.4856028000031,1,0,0.7391304347826086,328.57113350000145,None,328.57113350000145,None,328.57113350000145,None,None,328.57113350000145,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0.5,2.04482772403364,2.96222466864387,330.56755030000204,None,330.56755030000204,None,330.56755030000204,None,333.55011000000013,335.6188894000006,333.5520762200001,None,335.6188894000006,336.61898360000123,336.61898360000123,None,z,1,1.9424023999999918,333.55011000000013,None,333.55011000000013,None,333.55011000000013,None,None,333.55011000000013,338.60234350000246,1,1,0.75,338.693460100003,None,338.693460100003,None,338.693460100003,None,None,338.693460100003,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0.5,0.61058168492306,0.789129602716002,340.68547350000154,None,340.68547350000154,None,340.68547350000154,None,341.50236040000163,343.56876730000295,341.50219361999984,None,343.56876730000295,344.56895860000077,344.56895860000077,None,z,1,1.3951616999984253,341.50236040000163,None,341.50236040000163,None,341.50236040000163,None,None,341.50236040000163,345.118531600001,1,0,0.76,345.20833140000104,None,345.20833140000104,None,345.20833140000104,None,None,345.20833140000104,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,1,2,0,1,0.35,2.58943852196035,1.2479618399002,347.20181810000213,None,347.20181810000213,None,347.20181810000213,None,348.4671176000011,350.53529809999964,348.46873201999983,None,350.53529809999964,351.53559660000246,351.53559660000246,None,b,1,1.0513695999979973,348.4671176000011,None,348.4671176000011,None,348.4671176000011,None,None,348.4671176000011,354.06875930000024,1,1,0.7692307692307693,354.1564885000007,None,354.1564885000007,None,354.1564885000007,None,None,354.1564885000007,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0.15,3.30975216432768,1.48342455087402,356.15165640000123,None,356.15165640000123,None,356.15165640000123,None,357.6555711000001,359.7355416999999,357.65242772000124,None,359.71875710000313,360.7189674000001,360.7189674000001,None,b,1,0.9328233999985969,357.6555711000001,None,357.6555711000001,None,357.6555711000001,None,None,357.6555711000001,363.9684326000024,1,1,0.7777777777777778,364.0544972000025,None,364.0544972000025,None,364.0544972000025,None,None,364.0544972000025,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,1,2,0,1,0.35,0.219965572029171,1.88377296598415,366.05170290000024,None,366.05170290000024,None,366.05170290000024,None,367.9418817000005,370.0185922000019,367.952032320002,None,370.0017407000014,371.00111319999996,371.00111319999996,None,b,1,0.9925620999965759,367.9418817000005,None,367.9418817000005,None,367.9418817000005,None,None,367.9418817000005,371.16844870000205,1,1,0.7857142857142857,371.2554295000009,None,371.2554295000009,None,371.2554295000009,None,None,371.2554295000009,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0.35,1.20890463823153,3.38809030570968,373.2513271000025,None,373.2513271000025,None,373.2513271000025,None,376.6707170000009,378.751191000003,376.6690343199996,None,378.73511169999983,379.7354393000023,379.7354393000023,None,b,1,1.5839351999966311,376.6707170000009,None,376.6707170000009,None,376.6707170000009,None,None,376.6707170000009,380.88500940000085,1,1,0.7931034482758621,380.9562169000019,None,380.9562169000019,None,380.9562169000019,None,None,380.9562169000019,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,2,2,1,1,0.5,3.33462955345931,2.78012240036799,382.96845790000225,None,382.96845790000225,None,382.96845790000225,None,385.76693410000007,387.8356351000002,385.76878142000055,None,387.8356351000002,388.85087829999975,388.83452770000076,None,z,1,0.8611955999986094,385.76693410000007,None,385.76693410000007,None,385.76693410000007,None,None,385.76693410000007,392.10168140000314,1,1,0.8,392.1878028000028,None,392.1878028000028,None,392.1878028000028,None,None,392.1878028000028,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0.5,0.109698721182561,1.55403782363402,394.18512700000065,None,394.18512700000065,None,394.18512700000065,None,395.77273090000017,397.8523124000021,395.76914402000034,None,397.8356316999998,398.834736300003,398.834736300003,None,z,1,0.8784803999988071,395.77273090000017,None,395.77273090000017,None,395.77273090000017,None,None,395.77273090000017,398.8851474000003,1,1,0.8064516129032258,398.95702190000156,None,398.95702190000156,None,398.95702190000156,None,None,398.95702190000156,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0.15,1.08892016722308,2.07121332922762,400.9684539000009,None,400.9684539000009,None,400.9684539000009,None,403.07109169999967,405.151798400002,403.0686219200004,None,405.13518269999986,406.13541350000014,406.13541350000014,None,b,1,0.8072135999973398,403.07109169999967,None,403.07109169999967,None,403.07109169999967,None,None,403.07109169999967,407.16893900000287,1,0,0.8125,407.2544143000014,None,407.2544143000014,None,407.2544143000014,None,None,407.2544143000014,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,1,2,0,1,0.35,0.543156518078604,3.32142038400957,409.2512132000011,None,409.2512132000011,None,409.2512132000011,None,412.60389120000036,414.68552700000146,412.60243522000087,None,414.66880970000057,415.6691697000024,415.6691697000024,None,b,1,1.303478499994526,412.60389120000036,None,412.60389120000036,None,412.60389120000036,None,None,412.60389120000036,416.15209420000247,1,1,0.8181818181818182,416.2432024000009,None,416.2432024000009,None,416.2432024000009,None,None,416.2432024000009,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,2,0,0,1,0.35,2.50182449656669,3.27666037293199,418.2354099000004,None,418.2354099000004,None,418.2354099000004,None,421.53587940000216,423.6023555000029,421.5356209200006,None,423.6023555000029,424.6180413000002,424.6019675999996,None,None,0,,421.53587940000216,None,421.53587940000216,None,421.53587940000216,None,['b'],421.53587940000216,427.05114049999975,0,3,0.7941176470588235,427.13358880000305,None,427.13358880000305,None,427.13358880000305,None,None,427.13358880000305,None,[0.8500946999956795],,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0.5,1.11780998338946,3.27418780206312,429.1352278000013,None,429.1352278000013,None,429.1352278000013,None,432.42066180000256,434.48597359999985,432.4177261100016,None,434.48597359999985,435.4858525000018,435.4858525000018,None,z,1,1.3382332000001043,432.42066180000256,None,432.42066180000256,None,432.42066180000256,None,None,432.42066180000256,436.55217280000215,1,1,0.8,436.6413250000005,None,436.6413250000005,None,436.6413250000005,None,None,436.6413250000005,None,,,,,,,,,,,,,,,,,,,CBC_P003,001,set1,set1,4,0.7,2023-03-15_15h16.00.927,AV_prob,2022.1.1,60.112807694882804,
