trials_runs.thisRepN,trials_runs.thisTrialN,trials_runs.thisN,trials_runs.thisIndex,Intro_image.started,Intro_image.stopped,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,fixationCross_9.started,fixationCross_9.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,fixationCross_7.started,fixationCross_7.stopped,cue_yes_8.started,cue_yes_8.stopped,cue_no_8.started,cue_no_8.stopped,trials_runs.visual_stim,trials_runs.audio_stim,trials_runs.correct_comb,trials_runs.rewardAccurate,trials_runs.presentationFrequency,trials_runs.ISI,trials_runs.ITI,fixationCross_8.started,fixationCross_8.stopped,cue_yes_9.started,cue_yes_9.stopped,cue_no_9.started,cue_no_9.stopped,image_3.started,image_3.stopped,sound_3.started,sound_3.stopped,fixationCross_11.started,fixationCross_11.stopped,fixationCross_6.started,fixationCross_6.stopped,response_runs.keys,response_runs.corr,response_runs.rt,response_runs.started,response_runs.stopped,cue_yes_10.started,cue_yes_10.stopped,cue_no_10.started,cue_no_10.stopped,get_keys_6.keys,get_keys_6.started,get_keys_6.stopped,trials_runs.correct_answer,trials_runs.feedback_given,trials_runs.running_mean,feedback_3.started,feedback_3.stopped,cue_yes_11.started,cue_yes_11.stopped,cue_no_11.started,cue_no_11.stopped,get_keys_7.keys,get_keys_7.started,get_keys_7.stopped,get_keys_6.rt,fixationCross_10.started,fixationCross_10.stopped,final_image.started,final_image.stopped,final_message.started,final_message.stopped,end_experiment.keys,end_experiment.started,end_experiment.stopped,trials_runs.rewardProb,trials_runs.yesKey,trials_runs.noKey,trials_runs.stimulusDur,trials_runs.feedbackDur,trials_runs.mean_acc_1stThird,trials_runs.mean_acc_2ndThird,trials_runs.mean_acc_3rdThird,participant,session,visual set [set1-4 / set5-8],audio set [set1-4],trial structure [0-3],FB probability,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0.5,0.61058168492306,1.53162701008885,156.15914030000022,None,156.15914030000022,None,156.15914030000022,None,157.70883049999975,159.77615630000037,157.7093788600003,None,159.77615630000037,160.77588169999945,160.77588169999945,None,b,1,1.2790334999990591,157.70883049999975,None,157.70883049999975,None,157.70883049999975,None,None,157.70883049999975,161.32600509999975,1,1,1.0,161.41422409999905,None,161.41422409999905,None,161.41422409999905,None,None,161.41422409999905,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0.5,1.08892016722308,2.64870493261766,163.49252179999894,None,163.49252179999894,None,163.49252179999894,None,166.15484800000013,168.22574720000011,166.15904365999887,None,168.2093234999993,169.20907839999927,169.20907839999927,None,b,1,1.0215532000001986,166.15484800000013,None,166.15484800000013,None,166.15484800000013,None,None,166.15484800000013,170.2593928999995,1,1,1.0,170.3260948999996,None,170.3260948999996,None,170.3260948999996,None,None,170.3260948999996,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.35,1.07848335619451,1.08604824075189,172.40911669999878,None,172.40911669999878,None,172.40911669999878,None,173.5273527999998,175.608481199999,173.52613655999886,None,175.59232659999907,176.5928554000002,176.5928554000002,None,z,1,1.0412594999997964,173.5273527999998,None,173.5273527999998,None,173.5273527999998,None,None,173.5273527999998,177.60957129999952,1,1,1.0,177.69226209999943,None,177.69226209999943,None,177.69226209999943,None,None,177.69226209999943,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0.35,0.543156518078604,1.55403782363402,179.77617859999918,None,179.77617859999918,None,179.77617859999918,None,181.3619550000003,183.4417486000002,181.35947946000016,None,183.42514610000035,184.42612579999877,184.42612579999877,None,z,1,1.5785147000005963,181.3619550000003,None,181.3619550000003,None,181.3619550000003,None,None,181.3619550000003,184.9093589999993,1,1,1.0,184.9955515999991,None,184.9955515999991,None,184.9955515999991,None,None,184.9955515999991,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0.5,0.899747326335302,2.3497497577282,187.07594049999898,None,187.07594049999898,None,187.07594049999898,None,189.4432414999992,191.50952899999902,189.44281155999926,None,191.50952899999902,192.50977769999918,192.50977769999918,None,b,1,1.0549111000000266,189.4432414999992,None,189.4432414999992,None,189.4432414999992,None,None,189.4432414999992,193.3426416000002,1,1,1.0,193.4235110999998,None,193.4235110999998,None,193.4235110999998,None,None,193.4235110999998,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,2,0,0,1,0.15,0.887650177272661,3.26446861731854,195.50929539999925,None,195.50929539999925,None,195.50929539999925,None,198.77806020000025,200.8593595000002,198.77523372999931,None,200.84263309999915,201.8426999000003,201.8426999000003,None,z,1,0.8643075999989378,198.77806020000025,None,198.77806020000025,None,198.77806020000025,None,None,198.77806020000025,202.67610619999869,1,1,1.0,202.75831389999985,None,202.75831389999985,None,202.75831389999985,None,None,202.75831389999985,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,1,2,0,1,0.15,2.27810873521582,3.38809030570968,204.8426148999988,None,204.8426148999988,None,204.8426148999988,None,208.2579515999987,210.32610339999883,208.2594426599997,None,210.32610339999883,211.32510939999884,211.32510939999884,None,z,1,1.0665013999987423,208.2579515999987,None,208.2579515999987,None,208.2579515999987,None,None,208.2579515999987,213.5430464000001,1,1,1.0,213.6323467000002,None,213.6323467000002,None,213.6323467000002,None,None,213.6323467000002,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0.15,0.758742575863891,1.29306073609301,215.70965679999972,None,215.70965679999972,None,215.70965679999972,None,217.02238140000009,219.09194190000017,217.02600925999906,None,219.0754165999988,220.0760341999994,220.0760341999994,220.84225799999876,z,1,0.8432064999997237,217.02238140000009,None,217.02238140000009,None,217.02238140000009,None,None,217.02238140000009,220.79319039999973,1,1,1.0,220.87048759999925,None,220.87048759999925,None,220.87048759999925,None,None,220.87048759999925,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0.5,3.30975216432768,1.75396267962373,222.95949269999983,None,222.95949269999983,None,222.95949269999983,None,224.74401430000034,226.8252778999995,224.74309045999945,None,226.8084189000001,227.80935189999946,227.80935189999946,None,b,1,0.6695617000004859,224.74401430000034,None,224.74401430000034,None,224.74401430000034,None,None,224.74401430000034,231.05956849999893,1,1,1.0,231.14669759999924,None,231.14669759999924,None,231.14669759999924,None,None,231.14669759999924,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0.5,0.219965572029171,2.23299083390853,233.22587310000017,None,233.22587310000017,None,233.22587310000017,None,235.47737679999955,237.54302129999996,235.47641315999937,None,237.54302129999996,238.54311289999896,238.54311289999896,None,b,1,0.7925981000007596,235.47737679999955,None,235.47737679999955,None,235.47737679999955,None,None,235.47737679999955,238.7098675999987,1,1,1.0,238.79696289999993,None,238.79696289999993,None,238.79696289999993,None,None,238.79696289999993,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.35,0.556335756354144,2.29713937746779,240.87619350000023,None,240.87619350000023,None,240.87619350000023,None,243.19078590000026,245.25970749999942,243.19287885999876,None,245.25970749999942,246.25973969999905,246.25973969999905,None,z,1,0.7547807000009925,243.19078590000026,None,243.19078590000026,None,243.19078590000026,None,None,243.19078590000026,246.75982119999935,1,0,1.0,246.84371119999923,None,246.84371119999923,None,246.84371119999923,None,None,246.84371119999923,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0.35,1.20890463823153,1.73294357419019,248.9260720000002,None,248.9260720000002,None,248.9260720000002,None,250.67771449999964,252.7430401999991,250.67660275999953,None,252.7430401999991,253.74297409999963,253.74297409999963,None,z,1,0.8671785999995336,250.67771449999964,None,250.67771449999964,None,250.67771449999964,None,None,250.67771449999964,254.89239999999882,1,0,1.0,254.96225889999914,None,254.96225889999914,None,254.96225889999914,None,None,254.96225889999914,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0.5,2.58943852196035,3.27666037293199,257.0594779000003,None,257.0594779000003,None,257.0594779000003,None,260.34396079999897,262.40964170000007,260.3420432299994,None,262.40964170000007,263.4094384,263.4094384,None,b,1,1.001728400000502,260.34396079999897,None,260.34396079999897,None,260.34396079999897,None,None,260.34396079999897,265.943034599999,1,1,1.0,266.0245052999999,None,266.0245052999999,None,266.0245052999999,None,None,266.0245052999999,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0.35,1.67601812978374,1.44889042899439,268.1096712999988,None,268.1096712999988,None,268.1096712999988,None,269.57028699999864,271.6431266999989,269.57616565999956,None,271.6266023999997,272.6266627999994,272.6266627999994,274.3095909999993,z,1,0.8838082999991457,269.57028699999864,None,269.57028699999864,None,269.57028699999864,None,None,269.57028699999864,274.259828799999,1,1,1.0,274.34229629999936,None,274.34229629999936,None,274.34229629999936,None,None,274.34229629999936,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0.5,1.39750191607,2.49579389304826,276.42637899999863,None,276.42637899999863,None,276.42637899999863,None,278.9427982999987,281.0097707999994,278.9431586599992,None,281.0097707999994,282.0098495000002,282.0098495000002,None,b,1,0.874237500000163,278.9427982999987,None,278.9427982999987,None,278.9427982999987,None,None,278.9427982999987,283.3422537999995,1,1,1.0,283.4121882999989,None,283.4121882999989,None,283.4121882999989,None,None,283.4121882999989,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,2,1,1,0,0.5,2.62250581484608,2.96222466864387,285.50926830000026,None,285.50926830000026,None,285.50926830000026,None,288.4772312999994,290.54305399999976,288.47577402999957,None,290.54305399999976,291.5429518000001,291.5429518000001,None,b,1,0.5328791000010824,288.4772312999994,None,288.4772312999994,None,288.4772312999994,None,None,288.4772312999994,294.1106392999991,1,0,1.0,294.1972700999995,None,294.1972700999995,None,294.1972700999995,None,None,294.1972700999995,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0.35,2.86983191325091,0.789129602716002,296.2762464999996,None,296.2762464999996,None,296.2762464999996,None,297.0933415999989,299.1600770999994,297.0932776599991,None,299.1600770999994,300.1598775000002,300.1598775000002,None,z,1,1.0495820000014646,297.0933415999989,None,297.0933415999989,None,297.0933415999989,None,None,297.0933415999989,302.97670839999955,1,1,1.0,303.06580140000005,None,303.06580140000005,None,303.06580140000005,None,None,303.06580140000005,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,2,2,0,1,0.35,2.04482772403364,1.41191114387976,305.1430911999996,None,305.1430911999996,None,305.1430911999996,None,306.57497949999924,308.642143699999,306.5763915599989,None,308.642143699999,309.6433968000001,309.6433968000001,None,z,1,1.0661354000003485,306.57497949999924,None,306.57497949999924,None,306.57497949999924,None,None,306.57497949999924,311.6263285999994,1,1,1.0,311.7101211999998,None,311.7101211999998,None,311.7101211999998,None,None,311.7101211999998,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0.5,2.95666246474662,2.7570014520733,313.79256429999987,None,313.79256429999987,None,313.79256429999987,None,316.5608254999988,318.6263805999988,316.55872062999913,None,318.6263805999988,319.6271399999987,319.6271399999987,None,b,1,0.8815254000019195,316.5608254999988,None,316.5608254999988,None,316.5608254999988,None,None,316.5608254999988,322.5267509999994,1,1,1.0,322.61489319999964,None,322.61489319999964,None,322.61489319999964,None,None,322.61489319999964,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0.5,1.27860294189526,2.50277407648956,324.69317880000017,None,324.69317880000017,None,324.69317880000017,None,327.2284746999994,329.30913619999956,327.22672965999914,None,329.2923228999989,330.2930011999997,330.2930011999997,None,b,1,1.1348060999989684,327.2284746999994,None,327.2284746999994,None,327.2284746999994,None,None,327.2284746999994,331.51026739999907,1,1,1.0,331.5827594000002,None,331.5827594000002,None,331.5827594000002,None,None,331.5827594000002,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,2,1,1,0,0.5,1.23248806235745,1.08099245958022,333.6766501000002,None,333.6766501000002,None,333.6766501000002,None,334.7767468999991,336.8428348999987,334.7767823599995,None,336.8428348999987,337.8427515000003,337.8427515000003,None,b,1,0.7726109000013821,334.7767468999991,None,334.7767468999991,None,334.7767468999991,None,None,334.7767468999991,339.01000810000005,1,0,1.0,339.0953000999998,None,339.0953000999998,None,339.0953000999998,None,None,339.0953000999998,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,1,2,0,1,0.15,0.874984682747311,2.07121332922762,341.17655659999946,None,341.17655659999946,None,341.17655659999946,None,343.2745166000004,345.34326989999863,343.2767617599991,None,345.34326989999863,346.34314409999934,346.34314409999934,None,z,1,1.0360604000015883,343.2745166000004,None,343.2745166000004,None,343.2745166000004,None,None,343.2745166000004,347.15904070000033,1,1,1.0,347.2316589000002,None,347.2316589000002,None,347.2316589000002,None,None,347.2316589000002,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0.5,3.26803291533611,2.68488128149974,349.3265914000003,None,349.3265914000003,None,349.3265914000003,None,352.0341017999999,354.1099228000003,352.04274685999985,None,354.0933805000004,355.09306409999954,355.09306409999954,358.3603664000002,b,1,0.9026711000005889,352.0341017999999,None,352.0341017999999,None,352.0341017999999,None,None,352.0341017999999,358.310067299999,1,1,1.0,358.4007812,None,358.4007812,None,358.4007812,None,None,358.4007812,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0.5,2.50182449656669,2.10833202116216,360.47675340000023,None,360.47675340000023,None,360.47675340000023,None,362.5952292999991,364.6768949999987,362.5926421299995,None,364.66018239999903,365.66026429999874,365.66026429999874,None,b,1,0.783173000001625,362.5952292999991,None,362.5952292999991,None,362.5952292999991,None,None,362.5952292999991,368.1101939,1,1,1.0,368.1948835000003,None,368.1948835000003,None,368.1948835000003,None,None,368.1948835000003,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0.5,3.19624908154748,3.27418780206312,370.2761995000001,None,370.2761995000001,None,370.2761995000001,None,373.57321299999967,375.64333799999986,373.5765930599998,None,375.62690230000044,376.6269935,376.6269935,379.8263377000003,b,1,0.792006700001366,373.57321299999967,None,373.57321299999967,None,373.57321299999967,None,None,373.57321299999967,379.7770032999997,1,1,1.0,379.85704129999976,None,379.85704129999976,None,379.85704129999976,None,None,379.85704129999976,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0.35,3.33462955345931,1.31360018091897,381.94365879999896,None,381.94365879999896,None,381.94365879999896,None,383.2768288999996,385.34247200000027,383.2766925599997,None,385.34247200000027,386.343660999999,386.343660999999,None,None,0,,383.2768288999996,389.6772560999998,383.2768288999996,389.6772560999998,383.2768288999996,389.6772560999998,['z'],383.2768288999996,389.6102866000001,0,3,0.9705882352941176,389.7155045999989,None,389.7155045999989,None,389.7155045999989,None,None,389.7155045999989,None,[1.1340357000008225],,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,2,2,0,1,0.35,0.326293484834196,2.78012240036799,391.79338800000005,None,391.79338800000005,None,391.79338800000005,None,394.5920989999995,396.6602676000002,394.59369565999873,None,396.6602676000002,397.6601604999996,397.6601604999996,None,z,1,0.9412016000005679,394.5920989999995,None,394.5920989999995,None,394.5920989999995,None,None,394.5920989999995,397.9266104999988,1,1,0.9714285714285714,398.01701109999885,None,398.01701109999885,None,398.01701109999885,None,None,398.01701109999885,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.35,1.0845750455934,2.12802719374523,400.0936942999997,None,400.0936942999997,None,400.0936942999997,None,402.24423079999906,404.3104475,402.24364945999946,None,404.3104475,405.3102146000001,405.3102146000001,None,z,1,1.0267324000014924,402.24423079999906,None,402.24423079999906,None,402.24423079999906,None,None,402.24423079999906,406.34359009999935,1,0,0.9722222222222222,406.4349705000004,None,406.4349705000004,None,406.4349705000004,None,None,406.4349705000004,None,,,,,,,,,,,,,,,,,,,CBC_P038,002,set4,set1,3,0.8,2024-05-17_16h11.22.266,AV_prob,2022.1.1,60.02155974444051,
