ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL,version
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,9,0,2,z,0,1,2,aud,C,27,1,0C,2C,0,1,b,2.50319140000011,1,0,0,0,0C,2C,C02,3.17805383034795,0.513985743915523,0.486014256084477,0.486014256084477,0.5,0.486014256084477,0.513985743915523,0.5,0.5,0.5,0.5,0.5,0.486014256084477,0.5,0.5,0.486014256084477,0.513985743915523,0.5,0.5,0.5,0.5,0.144828330406927,0.500184270908953,-0.5,-0.0139857439155225,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,10,3,2,b,1,0,0,aud,D,63,1,3D,2D,1,0,z,2.33055939999986,0,1,0,0,2D,3D,D32,2.52572864430826,0.513985743915523,0.486014256084477,0.486014256084477,0.5,0.486014256084477,0.513985743915523,0.5,0.5,0.486014256084477,0.5,0.5,0.486014256084477,0.5,0.5,0.486014256084477,0.513985743915523,0.486014256084477,0.513985743915523,0.486014256084477,0.513985743915523,0.157915631808314,0.470099272490387,-0.486014256084477,-0.0135945418497814,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,11,0,1,z,0,1,3,aud,B,63,1,0B,1B,0,1,z,2.26835630000005,0,1,1,1,1B,0B,B01,3.25809653802148,0.513985743915523,0.486014256084477,0.486014256084477,0.5,0.486014256084477,0.513985743915523,0.5,0.5,0.486014256084477,0.5,0.5,0.486014256084477,0.5,0.5,0.472419714234696,0.513985743915523,0.513985743915523,0.486014256084477,0.513985743915523,0.486014256084477,0.188132824561949,0.530867497457334,0.486014256084477,0.0135945418497814,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,12,1,0,z,0,1,1,aud,A,63,1,1A,0A,0,1,b,2.7541599000001,1,0,0,0,1A,0A,A10,2.60268968544438,0.513985743915523,0.486014256084477,0.486014256084477,0.5,0.486014256084477,0.527580285765304,0.5,0.5,0.486014256084477,0.5,0.5,0.486014256084477,0.5,0.5,0.472419714234696,0.513985743915523,0.486014256084477,0.513985743915523,0.486014256084477,0.513985743915523,0.109341103121542,0.468912241922742,-0.486014256084477,-0.0135945418497814,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,13,3,2,b,1,0,0,aud,D,63,1,3D,2D,1,0,z,2.40060780000022,0,1,0,0,2D,3D,D32,2.23359222150709,0.513985743915523,0.472419714234696,0.486014256084477,0.5,0.486014256084477,0.527580285765304,0.5,0.5,0.486014256084477,0.5,0.5,0.486014256084477,0.5,0.5,0.472419714234696,0.513985743915523,0.478930555717537,0.521069444282463,0.472419714234696,0.513985743915523,0.143494447176225,0.453734452268178,-0.472419714234696,-0.0132142822878616,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,14,0,2,z,0,1,2,aud,C,27,1,0C,2C,0,1,b,2.90377209999997,1,0,0,0,0C,2C,C02,2.67414864942653,0.513985743915523,0.472419714234696,0.486014256084477,0.5,0.486014256084477,0.527580285765304,0.5,0.5,0.486014256084477,0.5,0.5,0.486014256084477,0.5,0.5,0.459205431946834,0.513985743915523,0.492907940311603,0.507092059688397,0.486014256084477,0.5,0.0991899365189183,0.483708488378889,-0.486014256084477,-0.0135945418497814,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,15,1,0,z,0,1,1,aud,A,63,1,1A,0A,0,1,z,3.58911490000037,0,1,1,1,0A,1A,A10,2.30258509299405,0.513985743915523,0.472419714234696,0.486014256084477,0.5,0.486014256084477,0.527580285765304,0.5,0.5,0.472419714234696,0.5,0.5,0.486014256084477,0.5,0.5,0.459205431946834,0.513985743915523,0.521069444282463,0.478930555717537,0.513985743915523,0.472419714234696,0.0618515209728154,0.546004258722425,0.486014256084477,0.0135945418497814,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,16,3,1,z,0,1,3,aud,B,27,1,3B,1B,0,1,z,2.91639110000006,0,1,1,1,1B,3B,B31,3.43398720448515,0.527580285765304,0.472419714234696,0.486014256084477,0.5,0.486014256084477,0.527580285765304,0.5,0.5,0.472419714234696,0.5,0.5,0.486014256084477,0.5,0.5,0.459205431946834,0.513985743915523,0.513420015033065,0.486579984966935,0.527580285765304,0.5,0.107287298151445,0.529141776874104,0.472419714234696,0.0132142822878616,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,17,2,3,b,1,0,2,aud,C,63,1,2C,3C,1,0,z,2.63483589999987,0,1,0,0,3C,2C,C23,3.46573590279973,0.527580285765304,0.472419714234696,0.486014256084477,0.5,0.486014256084477,0.540794568053166,0.5,0.5,0.472419714234696,0.5,0.5,0.486014256084477,0.5,0.5,0.459205431946834,0.513985743915523,0.492907940311603,0.507092059688397,0.486014256084477,0.5,0.125070438817237,0.483811797133203,-0.486014256084477,-0.0135945418497814,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,18,3,2,b,1,0,0,aud,D,63,0,3D,2D,0,1,z,1.79592709999952,0,1,0,1,2D,3D,D32,2.11021320034659,0.527580285765304,0.472419714234696,0.486014256084477,0.5,0.486014256084477,0.540794568053166,0.5,0.5,0.472419714234696,0.5,0.5,0.472419714234696,0.5,0.5,0.459205431946834,0.513985743915523,0.471855318190618,0.528144681809382,0.459205431946834,0.513985743915523,0.232133492714232,0.438748172216979,0.540794568053166,0.0151268286793944,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,19,0,1,z,0,1,3,aud,B,63,1,0B,1B,0,1,z,2.04275980000011,0,1,1,1,1B,0B,B01,2.83321334405622,0.527580285765304,0.472419714234696,0.486014256084477,0.5,0.486014256084477,0.540794568053166,0.5,0.5,0.472419714234696,0.5,0.5,0.472419714234696,0.5,0.5,0.474332260626229,0.513985743915523,0.526675029801528,0.473324970198472,0.540794568053166,0.486014256084477,0.239954392278354,0.557506872895549,0.459205431946834,0.0128446591516507,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,20,0,2,b,1,0,1,aud,A,27,1,0A,2A,1,0,b,2.3162970999997,1,0,1,1,0A,2A,A02,3.55534806148941,0.527580285765304,0.472419714234696,0.486014256084477,0.5,0.486014256084477,0.553639227204816,0.5,0.5,0.472419714234696,0.5,0.5,0.472419714234696,0.5,0.5,0.474332260626229,0.513985743915523,0.52050426870145206,0.479495731298548,0.527580285765304,0.486014256084477,0.185087989390451,0.544210011610109,0.472419714234696,0.0132142822878616,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,21,3,0,b,1,0,0,aud,D,9,1,3D,0D,1,0,b,2.00761350000039,1,0,1,1,3D,0D,D30,3.58351893845611,0.540794568053166,0.472419714234696,0.486014256084477,0.5,0.486014256084477,0.553639227204816,0.5,0.5,0.472419714234696,0.5,0.5,0.472419714234696,0.5,0.5,0.474332260626229,0.513985743915523,0.506896420388277,0.493103579611723,0.513985743915523,0.5,0.22784637201749,0.514600253698898,0.486014256084477,0.0135945418497814,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,22,3,2,z,0,1,2,aud,C,63,1,3C,2C,0,1,b,2.18233780000037,1,0,0,0,3C,2C,C32,2.91777073208428,0.540794568053166,0.472419714234696,0.486014256084477,0.5,0.486014256084477,0.553639227204816,0.5,0.5,0.472419714234696,0.5,0.5,0.472419714234696,0.5,0.5,0.474332260626229,0.527580285765304,0.485818733741423,0.514181266258577,0.472419714234696,0.5,0.178977213766009,0.469062478138903,-0.472419714234696,-0.0132142822878616,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,23,1,3,b,1,0,3,aud,B,27,1,1B,3B,1,0,z,1.88132640000049,0,1,0,0,3B,1B,B13,3.63758615972639,0.540794568053166,0.472419714234696,0.486014256084477,0.5,0.486014256084477,0.553639227204816,0.5,0.5,0.472419714234696,0.5,0.5,0.459205431946834,0.5,0.5,0.474332260626229,0.527580285765304,0.474545733577557,0.525454266422443,0.5,0.553639227204816,0.219353135027331,0.444798360022539,-0.5,-0.0139857439155225,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,24,2,3,b,1,0,2,aud,C,63,1,2C,3C,1,0,z,2.2206386999992,0,1,0,0,3C,2C,C23,2.9704144655697,0.540794568053166,0.472419714234696,0.486014256084477,0.5,0.486014256084477,0.553639227204816,0.5,0.486014256084477,0.472419714234696,0.5,0.5,0.459205431946834,0.5,0.5,0.474332260626229,0.527580285765304,0.478735228818311,0.521264771181689,0.459205431946834,0.5,0.167585369117634,0.453761367438098,-0.459205431946834,-0.0128446591516507,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,25,3,2,b,1,0,0,aud,D,63,1,3D,2D,1,0,b,2.27367399999957,1,0,1,1,3D,2D,D32,2.07944154167984,0.540794568053166,0.472419714234696,0.486014256084477,0.5,0.486014256084477,0.553639227204816,0.5,0.486014256084477,0.472419714234696,0.5,0.5,0.446360772795184,0.5,0.5,0.474332260626229,0.527580285765304,0.52657319011068,0.47342680988932,0.527580285765304,0.474332260626229,0.19670457315392,0.557392241765163,0.472419714234696,0.0132142822878616,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,26,0,1,z,0,1,3,aud,B,63,1,0B,1B,0,1,b,2.41871250000031,1,0,0,0,0B,1B,B01,2.6149597780362,0.540794568053166,0.472419714234696,0.486014256084477,0.5,0.486014256084477,0.553639227204816,0.5,0.486014256084477,0.472419714234696,0.5,0.5,0.446360772795184,0.5,0.5,0.474332260626229,0.540794568053166,0.467477158395899,0.532522841604101,0.486014256084477,0.553639227204816,0.13354072644121,0.428973552234672,-0.486014256084477,-0.0135945418497814,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,27,3,0,z,0,1,1,aud,A,9,1,3A,0A,0,1,z,1.66887879999967,0,1,1,1,0A,3A,A30,3.73766961828337,0.540794568053166,0.472419714234696,0.486014256084477,0.5,0.472419714234696,0.553639227204816,0.5,0.486014256084477,0.472419714234696,0.5,0.5,0.446360772795184,0.5,0.5,0.474332260626229,0.540794568053166,0.519597800231353,0.480402199768648,0.540794568053166,0.5,0.315458694874797,0.542270902246415,0.459205431946834,0.0128446591516507,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,28,3,2,b,1,0,0,aud,D,63,1,3D,2D,1,0,b,2.67463089999956,1,0,1,1,3D,2D,D32,1.96944064646551,0.553639227204816,0.472419714234696,0.486014256084477,0.5,0.472419714234696,0.553639227204816,0.5,0.486014256084477,0.472419714234696,0.5,0.5,0.446360772795184,0.5,0.5,0.474332260626229,0.540794568053166,0.532735962418311,0.467264037581689,0.540794568053166,0.474332260626229,0.14211453174341,0.56999294524501,0.459205431946834,0.0128446591516507,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,29,0,2,z,0,1,2,aud,C,27,1,0C,2C,0,1,z,1.94249199999967,0,1,1,1,2C,0C,C02,2.68557734525015,0.553639227204816,0.472419714234696,0.486014256084477,0.5,0.472419714234696,0.553639227204816,0.5,0.486014256084477,0.472419714234696,0.5,0.5,0.446360772795184,0.5,0.5,0.474332260626229,0.553639227204816,0.514181266258577,0.485818733741423,0.5,0.472419714234696,0.248037782536727,0.530068286230292,0.5,0.0139857439155225,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,30,0,1,b,1,0,1,aud,A,63,1,0A,1A,1,0,b,1.09593929999983,1,0,1,1,0A,1A,A01,3.11351530921037,0.553639227204816,0.472419714234696,0.486014256084477,0.5,0.472419714234696,0.553639227204816,0.5,0.486014256084477,0.472419714234696,0.5,0.513985743915523,0.446360772795184,0.5,0.5,0.474332260626229,0.553639227204816,0.539578385651107,0.460421614348893,0.553639227204816,0.472419714234696,0.0629815298944495,0.58503389743326,0.446360772795184,0.0124853749244964,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,31,0,1,z,0,1,3,aud,B,63,1,0B,1B,0,1,z,2.37320899999986,0,1,1,1,1B,0B,B01,2.4423470353692,0.566124602129313,0.472419714234696,0.486014256084477,0.5,0.472419714234696,0.553639227204816,0.5,0.486014256084477,0.472419714234696,0.5,0.513985743915523,0.446360772795184,0.5,0.5,0.474332260626229,0.553639227204816,0.539578385651107,0.460421614348893,0.553639227204816,0.472419714234696,0.189608294142595,0.585506668315249,0.446360772795184,0.0124853749244964,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,32,1,3,z,0,1,0,aud,D,27,1,1D,3D,0,1,b,2.17365550000022,1,0,0,0,1D,3D,D13,3.85014760171006,0.566124602129313,0.472419714234696,0.486014256084477,0.5,0.472419714234696,0.566124602129313,0.5,0.486014256084477,0.472419714234696,0.5,0.513985743915523,0.446360772795184,0.5,0.5,0.474332260626229,0.553639227204816,0.474545733577557,0.525454266422443,0.5,0.553639227204816,0.171376381043753,0.445541624231983,-0.5,-0.0139857439155225,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,33,2,3,b,1,0,2,aud,C,63,1,2C,3C,1,0,z,2.17807439999933,0,1,0,0,3C,2C,C23,2.77258872223978,0.566124602129313,0.472419714234696,0.486014256084477,0.5,0.472419714234696,0.566124602129313,0.5,0.486014256084477,0.472419714234696,0.5,0.513985743915523,0.446360772795184,0.5,0.486014256084477,0.474332260626229,0.553639227204816,0.464791369602734,0.535208630397266,0.446360772795184,0.513985743915523,0.162612746926184,0.424022499849715,-0.446360772795184,-0.0124853749244964,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,34,0,1,z,0,1,3,aud,B,63,1,0B,1B,0,1,z,1.30187459999934,0,1,1,1,1B,0B,B01,2.28238238567653,0.566124602129313,0.472419714234696,0.486014256084477,0.5,0.472419714234696,0.566124602129313,0.5,0.486014256084477,0.472419714234696,0.5,0.513985743915523,0.433875397870687,0.5,0.486014256084477,0.474332260626229,0.553639227204816,0.545113572150046,0.454886427849954,0.566124602129313,0.472419714234696,0.358226257145331,0.597614273558938,0.433875397870687,0.0121361404117298,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,35,1,0,z,0,1,1,aud,A,63,1,1A,0A,0,1,b,2.56001900000001,1,0,0,0,1A,0A,A10,2.52572864430826,0.566124602129313,0.472419714234696,0.486014256084477,0.5,0.472419714234696,0.578260742541042,0.5,0.486014256084477,0.472419714234696,0.5,0.513985743915523,0.433875397870687,0.5,0.486014256084477,0.474332260626229,0.553639227204816,0.454886427849954,0.545113572150046,0.472419714234696,0.566124602129313,0.110788636952086,0.402777071440127,-0.472419714234696,-0.0132142822878616,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,36,2,1,b,1,0,2,aud,C,9,1,2C,1C,1,0,z,3.47075449999966,0,1,0,0,1C,2C,C21,3.93182563272433,0.566124602129313,0.459205431946834,0.486014256084477,0.5,0.472419714234696,0.578260742541042,0.5,0.486014256084477,0.472419714234696,0.5,0.513985743915523,0.433875397870687,0.5,0.486014256084477,0.474332260626229,0.553639227204816,0.493103579611723,0.506896420388277,0.5,0.513985743915523,0.060996427786831,0.484725332950701,-0.5,-0.0139857439155225,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,37,0,1,b,1,0,1,aud,A,63,1,0A,1A,1,0,b,2.6067223999994,1,0,1,1,0A,1A,A01,2.85263142991332,0.566124602129313,0.459205431946834,0.486014256084477,0.5,0.472419714234696,0.578260742541042,0.5,0.486014256084477,0.472419714234696,0.486014256084477,0.513985743915523,0.433875397870687,0.5,0.486014256084477,0.474332260626229,0.553639227204816,0.55213890485458,0.44786109514542,0.566124602129313,0.459205431946834,0.161519904955692,0.612371007134614,0.433875397870687,0.0121361404117298,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,38,1,3,z,0,1,0,aud,D,27,1,1D,3D,0,1,b,3.72797510000009,1,0,0,0,1D,3D,D13,3.27714473299218,0.578260742541042,0.459205431946834,0.486014256084477,0.5,0.472419714234696,0.578260742541042,0.5,0.486014256084477,0.472419714234696,0.486014256084477,0.513985743915523,0.433875397870687,0.5,0.486014256084477,0.474332260626229,0.553639227204816,0.467477158395899,0.532522841604101,0.486014256084477,0.553639227204816,0.0430620064831989,0.430786832770113,-0.486014256084477,-0.0135945418497814,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,39,1,0,b,1,0,3,aud,B,63,1,1B,0B,1,0,z,4.00411459999987,0,1,0,0,0B,1B,B10,3.29583686600433,0.578260742541042,0.459205431946834,0.486014256084477,0.5,0.472419714234696,0.578260742541042,0.5,0.486014256084477,0.472419714234696,0.486014256084477,0.513985743915523,0.433875397870687,0.5,0.472419714234696,0.474332260626229,0.553639227204816,0.449632151419688,0.550367848580312,0.472419714234696,0.578260742541042,0.0303420966935552,0.392072577081202,-0.472419714234696,-0.0132142822878616,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,40,3,2,z,0,1,2,aud,C,63,0,3C,2C,1,0,z,1.45284059999949,0,1,1,0,2C,3C,C32,2.90872089656436,0.578260742541042,0.459205431946834,0.486014256084477,0.5,0.459205431946834,0.578260742541042,0.5,0.486014256084477,0.472419714234696,0.486014256084477,0.513985743915523,0.433875397870687,0.5,0.472419714234696,0.474332260626229,0.553639227204816,0.542258482025052,0.457741517974948,0.513985743915523,0.433875397870687,0.385165373636154,0.590746072452269,-0.513985743915523,-0.0143769459812637,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,41,0,2,b,1,0,1,aud,A,27,1,0A,2A,1,0,b,3.09837760000073,1,0,1,1,0A,2A,A02,3.3322045101752,0.578260742541042,0.459205431946834,0.486014256084477,0.5,0.459205431946834,0.578260742541042,0.5,0.486014256084477,0.472419714234696,0.486014256084477,0.499608797934259,0.433875397870687,0.5,0.472419714234696,0.474332260626229,0.553639227204816,0.543337711858166,0.456662288141834,0.578260742541042,0.486014256084477,0.101947742154319,0.592952682085991,0.421739257458958,0.0117966745078872,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,42,2,3,z,0,1,0,aud,D,63,1,2D,3D,0,1,z,1.6217830999999,0,1,1,1,3D,2D,D23,4.04305126783455,0.59005741704893,0.459205431946834,0.486014256084477,0.5,0.459205431946834,0.578260742541042,0.5,0.486014256084477,0.472419714234696,0.486014256084477,0.499608797934259,0.433875397870687,0.5,0.472419714234696,0.474332260626229,0.553639227204816,0.538574497209996,0.461425502790004,0.553639227204816,0.474332260626229,0.352469760093093,0.583564880766816,0.446360772795184,0.0124853749244964,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,43,1,3,b,1,0,3,aud,B,27,1,1B,3B,1,0,b,1.46418230000063,1,0,1,1,1B,3B,B13,3.36729582998647,0.59005741704893,0.459205431946834,0.486014256084477,0.5,0.459205431946834,0.578260742541042,0.5,0.486014256084477,0.472419714234696,0.486014256084477,0.499608797934259,0.433875397870687,0.5,0.472419714234696,0.474332260626229,0.566124602129313,0.543337711858166,0.456662288141834,0.578260742541042,0.486014256084477,0.386509178281596,0.593454234256318,0.421739257458958,0.0117966745078872,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1034,CBC_1034_MSI_AV_v3_Vset2_Aset3_2023-12-13_14h05.28.139.csv,2,44,3,2,z,0,1,2,aud,C,63,1,3C,2C,0,1,b,1.69356389999984,1,0,0,0,3C,2C,C32,2.69124308278583,0.59005741704893,0.459205431946834,0.486014256084477,0.5,0.459205431946834,0.59005741704893,0.5,0.486014256084477,0.472419714234696,0.486014256084477,0.499608797934259,0.433875397870687,0.5,0.472419714234696,0.474332260626229,0.566124602129313,0.464791369602734,0.535208630397266,0.433875397870687,0.499608797934259,0.243127409938577,0.423744802683941,-0.433875397870687,-0.0121361404117298,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0279714878310451,0.957006277404861,1.81845247359122,2.3940697676225,0.5,80.9169114152138,v3
CBC_1035,CBC_1035_MSI_TV_v3_Vset6_Tset2_2024-07-26_14h50.42.748.csv,1,1,1,0,b,1,0,0,tac,B,63,1,1B,0B,1,0,z,3.72010529999989,0,1,0,0,0B,1B,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0716187452307184,0.499805247701134,-0.5,-0.00603879025564902,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.012077580511298,0.78050348663783,13.0569154845663,3.07510304734278,0.5,83.5947980950049,v3
