ID,filename,session,trial,mod2Type,stimPair,frequency,rewardAccurate,reactionTime,choice,choiceAccurate,reward,beliefPair,rewardPE,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL,fit_delta1,version,run,alphaT,model,mBIC
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,11,tac,0B,0.35,1,2.41306850000001,0,1,1,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,12,tac,2C,0.5,1,2.6533156000005,0,0,0,0.502706302133105,-0.497293697866895,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,13,tac,0A,0.5,1,NA,NA,NA,NA,0.505397956123739,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,14,tac,1B,0.5,1,1.58146659999966,1,1,1,0.502706302133105,0.497293697866895,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,15,tac,0A,0.5,1,2.67441950000011,0,0,0,0.505397956123739,-0.494602043876261,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,16,tac,1C,0.35,0,2.22362770000018,1,0,1,0.494602043876261,0.505397956123739,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,17,tac,2A,0.35,1,2.35547450000013,1,0,0,0.500014648142471,-0.500014648142471,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,18,tac,0B,0.35,1,1.58498580000014,1,0,0,0.497293697866895,-0.497293697866895,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,19,tac,2C,0.5,1,NA,NA,NA,NA,0.505397956123739,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,20,tac,1B,0.5,1,1.43900340000073,1,1,1,0.505397956123739,0.494602043876261,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,21,tac,0C,0.15,1,2.79495659999975,0,1,1,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,22,tac,1B,0.5,1,NA,NA,NA,NA,0.5080750412565,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,23,tac,2C,0.5,1,2.0187375000005,0,0,0,0.505397956123739,-0.494602043876261,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,24,tac,0B,0.35,0,1.98690520000036,1,0,1,0.494602043876261,0.505397956123739,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,25,tac,2A,0.35,1,-0.929666300000463,0,1,1,0.497308266724768,0.497308266724768,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,26,tac,1B,0.5,1,1.92079860000013,1,1,1,0.5080750412565,0.4919249587435,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,27,tac,0A,0.5,1,0.982544600000438,1,1,1,0.5080750412565,0.4919249587435,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,28,tac,2B,0.15,1,0.485079800000676,0,1,1,0.497293697866895,0.497293697866895,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,29,tac,1C,0.35,1,2.59342329999981,0,1,1,0.49733756300971,0.49733756300971,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,30,tac,0B,0.35,1,2.38298930000019,0,1,1,0.49733756300971,0.49733756300971,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,31,tac,2C,0.5,1,NA,NA,NA,NA,0.5080750412565,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,32,tac,0A,0.5,1,1.49663950000013,1,1,1,0.51073763638685,0.48926236361315,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,33,tac,2C,0.5,0,2.45936600000005,0,0,1,0.5080750412565,0.5080750412565,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,34,tac,1A,0.15,1,2.03454590000001,0,1,1,0.497293697866895,0.497293697866895,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,35,tac,0B,0.35,1,1.6788604000003,0,1,1,0.494645671594417,0.494645671594417,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,36,tac,2C,0.5,1,2.23097909999979,1,1,1,0.50532503212064,0.49467496787936,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,37,tac,1B,0.5,1,1.75406070000099,1,1,1,0.51073763638685,0.48926236361315,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,38,tac,2A,0.35,1,2.10013979999985,1,0,0,0.494616533878672,-0.494616533878672,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,39,tac,1C,0.35,1,2.19420630000059,1,0,0,0.494645671594417,-0.494645671594417,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,40,tac,0A,0.5,1,2.40061499999956,1,1,1,0.513385819943439,0.486614180056561,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,41,tac,1B,0.5,1,NA,NA,NA,NA,0.513385819943439,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P026,CBC_P026_TV_prob0.9_Vset4_Tset2_2023-04-04_14h59.29.053.csv,2,42,tac,0C,0.15,1,2.43735470000047,1,0,0,0.497293697866895,-0.497293697866895,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.00541260426621026,NA,NA,0.304794119525339,12.4502126007073,2.77812153390273,0.5,74.293966415252,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,163.72469136617704
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,1,tac,0B,0.35,1,2.35671809999985,0,1,1,0.5,0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,2,tac,2C,0.5,1,1.74546949999967,1,1,1,0.5,0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,3,tac,1B,0.5,1,2.75185390000024,1,1,1,0.5,0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,4,tac,2C,0.5,1,1.39433659999941,1,1,1,0.616942472751277,0.383057527248723,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,5,tac,1B,0.5,1,1.42565640000066,1,1,1,0.616942472751277,0.383057527248723,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,6,tac,2A,0.35,1,1.8618993,0,1,1,0.5,0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,7,tac,0B,0.35,1,1.82441910000034,0,1,1,0.383057527248723,0.383057527248723,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,8,tac,1C,0.35,0,1.09745480000038,0,1,0,0.5,-0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,9,tac,0A,0.5,1,3.28816889999962,1,1,1,0.5,0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,10,tac,2C,0.5,0,3.04979300000014,1,1,0,0.706533861636187,-0.706533861636187,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,11,tac,0A,0.5,0,2.83525949999967,1,1,0,0.616942472751277,-0.616942472751277,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,12,tac,1C,0.35,1,1.29303689999961,0,1,1,0.51604763721913,0.51604763721913,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,13,tac,2B,0.15,0,2.00252819999969,0,1,0,0.5,-0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,14,tac,1A,0.15,1,1.83501310000065,0,1,1,0.5,0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,15,tac,2C,0.5,1,2.20591499999955,0,0,0,0.683857463447051,-0.316142536552949,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,16,tac,0A,0.5,1,2.21079680000003,0,0,0,0.597141534775706,-0.402858465224294,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,17,tac,1C,0.35,1,2.32550040000024,0,1,1,0.395351863711412,0.395351863711412,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,18,tac,2B,0.15,1,2.76985870000044,0,1,1,0.51604763721913,0.51604763721913,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,19,tac,1C,0.35,1,1.09496820000004,0,1,1,0.302885014612935,0.302885014612935,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,20,tac,0A,0.5,1,2.33208359999935,1,1,1,0.610071387776856,0.389928612223144,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,21,tac,2C,0.5,0,1.96941999999945,1,1,0,0.694004144919325,-0.694004144919325,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,22,tac,1B,0.5,1,0.907212099999924,1,1,1,0.706533861636187,0.293466138363813,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,23,tac,0C,0.15,1,2.03029200000037,1,0,0,0.5,-0.5,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,24,tac,1B,0.5,1,0.972001400000408,1,1,1,0.775171173414253,0.224828826585747,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,25,tac,2A,0.35,1,2.69307619999927,1,0,0,0.383057527248723,-0.383057527248723,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,26,tac,0B,0.35,1,1.62159780000002,1,0,0,0.293466138363813,-0.293466138363813,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,27,tac,2A,0.35,1,2.69068360000074,1,0,0,0.370763190786034,-0.370763190786034,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,28,tac,1B,0.5,1,0.967821700000059,1,1,1,0.827755251267663,0.172244748732337,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
CBC_P027,CBC_P027_TV_prob0.8_Vset3_Tset2_2023-04-05_14h14.43.405.csv,2,29,tac,0A,0.5,0,2.40703799999937,1,1,0,0.701269819996552,-0.701269819996552,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.233884945502554,0.03209527443825979,NA,0.736941570138298,2.1916005678897,2.39719614031801,0.5,64.4396486048029,NA,v1,MR,NA,CBCsimpleAsymRW_CBCdriftDiffusionLR,147.8002453791971
