ID,filename,session,trial,visStimLeft,secondStim,mod2Type,frequency,rewardAccurate,yesKey,mod2Stim,stimPair,match,key,reactionTime,choice,choiceAccurate,reward,surprise,0A belief,1A belief,2A belief,0B belief,1B belief,2B belief,0C belief,1C belief,2C belief,beliefPair,lik,corrLik,rewardPE,update2,choicePE,update1,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL,version,run,alphaT,fit_delta1
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,15,2,0,aud,0.5,1,b,C,2C,1,b,1.11078439999255,1,1,1,1.74919985480926,0.507286944906581,0.0309817737862319,0.0305365548403053,0.969018226213768,0.507286944906581,0.478752751038716,0.485732903066067,0.478752751038716,0.969902266153355,0.969902266153355,0.460275163039383,0.511045968436535,0.0300977338466452,0.0282327714836152,0.0300977338466452,0.0282327714836152,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,16,0,2,aud,0.5,1,b,A,0A,1,b,1.512241299999,1,1,1,2.07944154167984,0.507286944906581,0.0309817737862319,0.0300977338466452,0.969018226213768,0.507286944906581,0.471872906241979,0.478752751038716,0.471872906241979,0.99813503763697,0.507286944906581,0.271242981194988,0.500296501538041,0.492713055093419,0.462182806264564,0.492713055093419,0.462182806264564,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,17,1,0,aud,0.35,1,b,C,1C,0,z,1.91935149999335,0,1,1,2.12026353620009,0.969469751171145,0.0305365548403054,0.0296652188644353,0.955093094740172,0.507286944906581,0.471872906241979,0.471872906241979,0.471872906241979,0.99813503763697,0.471872906241979,0.158284735202007,0.500341802450536,0.471872906241979,-0.442633986967897,-0.471872906241979,-0.442633986967897,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,18,2,1,aud,0.15,0,b,B,2B,0,b,1.11290419999568,1,0,1,2.56494935746154,0.969469751171145,0.0305365548403054,0.0296652188644353,0.955093094740172,0.507286944906581,0.471872906241979,0.471872906241979,0.0292389192740816,0.99813503763697,0.471872906241979,0.447850803750846,0.498435562458865,0.528127093758021,0.495402465459639,-0.471872906241979,-0.442633986967897,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,19,1,0,aud,0.35,1,b,C,1C,0,z,1.28139289999672,0,1,1,1.90954250488444,0.969469751171145,0.0305365548403054,0.0292389192740816,0.941368072285489,0.499997053745025,0.967275371701618,0.471872906241979,0.0292389192740816,0.983791487380123,0.0292389192740816,0.37563721008356,0.512182948663897,0.0292389192740816,-0.0274271721086746,-0.0292389192740816,-0.0274271721086746,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,20,0,2,aud,0.5,1,b,A,0A,1,z,1.85833339999226,0,0,0,1.94591014905531,0.969469751171145,0.0305365548403054,0.0292389192740816,0.941368072285489,0.499997053745025,0.967275371701618,0.471872906241979,0.00181174716540699,0.983791487380123,0.969469751171145,0.167371312766985,0.488043576207092,-0.030530248828855,4.38730374065873e-4,0.030530248828855,0.0286384863031491,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,21,2,0,aud,0.5,1,b,C,2C,1,b,1.71257979999791,1,1,1,1.75785791755237,0.969908481545211,0.0305365548403054,0.0292389192740816,0.941368072285489,0.499997053745025,0.967275371701618,0.471872906241979,0.00181174716540699,0.983791487380123,0.983791487380123,0.213009681488584,0.512102930778487,0.0162085126198768,0.0152041756770762,0.0162085126198768,0.0152041756770762,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,22,1,1,aud,0.5,1,b,B,1B,1,z,1.58712739999464,0,0,0,2.30258509299405,0.969908481545211,0.0305365548403054,0.0288187457582249,0.941368072285489,0.499997053745025,0.953375285658091,0.465091927225803,0.00178571172376851,0.998995663057199,0.499997053745025,0.245516330840385,0.49995426024439,-0.500002946254975,0.00718521754847784,0.500002946254975,0.469020989908333,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,23,0,0,aud,0.15,1,b,C,0C,0,b,1.67368249999708,1,0,0,3.43398720448515,0.969908481545211,0.0305365548403054,0.0288187457582249,0.941368072285489,0.507182271293502,0.953375285658091,0.465091927225803,0.00178571172376851,0.998995663057199,0.465091927225803,0.218861023452715,0.499747597386798,-0.465091927225803,-0.006683533971526,-0.465091927225803,-0.436273181467578,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,24,1,1,aud,0.5,1,b,B,1B,1,z,1.58504040000116,0,0,0,2.07944154167984,0.969908481545211,0.0305365548403054,0.0288187457582249,0.941368072285489,0.507182271293502,0.953375285658091,0.458408393254277,0.00178571172376851,0.998995663057199,0.507182271293502,0.245956017540248,0.499469226163189,-0.492817728706498,0.00708196345446571,0.492817728706498,0.462280993929239,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,25,2,2,aud,0.35,1,b,A,2A,0,b,2.02921069999138,1,0,0,2.80336038090653,0.969908481545211,0.0305365548403054,0.0288187457582249,0.941368072285489,0.514264234747968,0.953375285658091,0.458408393254277,0.00178571172376851,0.998995663057199,0.0288187457582249,0.133502602065497,0.488143891010029,-0.0288187457582249,-4.14135475196829e-4,-0.0288187457582249,-0.0270330340344564,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,26,0,1,aud,0.35,1,b,B,0B,0,b,1.14141999999265,1,0,0,2.42774823594805,0.969908481545211,0.0305365548403054,0.028404610283028,0.941368072285489,0.514264234747968,0.953375285658091,0.458408393254277,0.00178571172376851,0.998995663057199,0.941368072285489,0.445943942802237,0.512106767296936,-0.941368072285489,-0.0135277890724932,-0.941368072285489,-0.883037566955229,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,27,2,2,aud,0.35,1,b,A,2A,0,z,1.53272109999671,0,1,1,2.4567357728213,0.969908481545211,0.0305365548403054,0.028404610283028,0.927840283212996,0.514264234747968,0.953375285658091,0.458408393254277,0.00178571172376851,0.998995663057199,0.028404610283028,0.270386432131848,0.512381776660973,0.028404610283028,-0.0266445598624783,-0.028404610283028,-0.0266445598624783,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,28,1,1,aud,0.5,1,b,B,1B,1,z,1.76820739999675,0,0,0,1.97408102602201,0.969908481545211,0.0305365548403054,0.00176005042054975,0.927840283212996,0.514264234747968,0.953375285658091,0.458408393254277,0.00178571172376851,0.998995663057199,0.514264234747968,0.192898576274083,0.499172084692357,-0.485735765252032,0.00698019315796678,0.485735765252032,0.45563785405419,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,29,0,2,aud,0.5,1,b,A,0A,1,None,NA,NA,NA,NA,2.00148000021012,0.969908481545211,0.0305365548403054,0.00176005042054975,0.927840283212996,0.521244427905935,0.953375285658091,0.458408393254277,0.00178571172376851,0.998995663057199,0.969908481545211,NA,NA,0,0,0,0,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,30,1,1,aud,0.5,0,b,B,1B,1,b,1.98348469999473,1,1,0,1.84582669049833,0.969908481545211,0.0305365548403054,0.00176005042054975,0.927840283212996,0.521244427905935,0.953375285658091,0.458408393254277,0.00178571172376851,0.998995663057199,0.521244427905935,0.145541441126708,0.500833146952576,-0.521244427905935,-0.00749046508323199,0.478755572094065,0.449090178427032,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,31,2,2,aud,0.35,1,b,A,2A,0,b,1.26110629999312,1,0,0,2.27726728500976,0.969908481545211,0.0305365548403054,0.00176005042054975,0.927840283212996,0.513753962822703,0.953375285658091,0.458408393254277,0.00178571172376851,0.998995663057199,0.00176005042054975,0.367147012018803,0.487801360723963,-0.00176005042054975,-2.52925412993284e-5,-0.00176005042054975,-0.00165099145258608,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,32,0,0,aud,0.15,1,b,C,0C,0,b,1.2847702999934,1,0,0,2.99573227355399,0.969908481545211,0.0305365548403054,0.00173475787925042,0.927840283212996,0.513753962822703,0.953375285658091,0.458408393254277,0.00178571172376851,0.998995663057199,0.458408393254277,0.364375789010637,0.499033201379839,-0.458408393254277,-0.00658748924631439,-0.458408393254277,-0.430003782971249,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,33,1,1,aud,0.5,1,b,B,1B,1,z,2.11410129999422,0,0,0,1.76766191764899,0.969908481545211,0.0305365548403054,0.00173475787925042,0.927840283212996,0.513753962822703,0.953375285658091,0.451820904007962,0.00178571172376851,0.998995663057199,0.513753962822703,0.122174941291199,0.499801799084544,-0.486246037177297,0.00698752594434209,0.486246037177297,0.45611650772074,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,34,0,2,aud,0.5,1,b,A,0A,1,b,1.07624239999132,1,1,1,1.94591014905531,0.969908481545211,0.0305365548403054,0.00173475787925042,0.927840283212996,0.520741488767045,0.953375285658091,0.451820904007962,0.00178571172376851,0.998995663057199,0.969908481545211,0.477918947687318,0.512499085102297,0.0300915184547892,0.0282269412194882,0.0300915184547892,0.0282269412194882,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,35,1,0,aud,0.35,1,b,C,1C,0,b,2.23081879999518,1,0,0,2.15176220325946,0.998135422764699,0.0300977338466452,0.00170982880063256,0.914506893209876,0.520741488767045,0.953375285658091,0.445328079290502,0.00178571172376851,0.998995663057199,0.00178571172376851,0.101967413182279,0.486963665461816,-0.00178571172376851,-2.56613032188037e-5,-0.00178571172376851,-0.00167506269042207,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,36,0,1,aud,0.35,1,b,B,0B,0,None,NA,NA,NA,NA,2.39789527279837,0.998135422764699,0.0300977338466452,0.00170982880063256,0.914506893209876,0.520741488767045,0.953375285658091,0.445328079290502,0.00176005042054971,0.998995663057199,0.914506893209876,NA,NA,0,0,0,0,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,37,1,2,aud,0.15,1,b,A,1A,0,b,1.35069520000252,1,0,0,3.11351530921037,0.998135422764699,0.0300977338466452,0.00170982880063256,0.914506893209876,0.520741488767045,0.953375285658091,0.445328079290502,0.00176005042054971,0.998995663057199,0.0300977338466452,0.327342442190615,0.488228667278923,-0.0300977338466452,-4.32514982209825e-4,-0.0300977338466452,-0.0282327714836152,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,38,2,0,aud,0.5,1,b,C,2C,1,b,1.69493249999505,1,1,1,2.03688192726104,0.998135422764699,0.0296652188644354,0.00170982880063256,0.914506893209876,0.520741488767045,0.953375285658091,0.445328079290502,0.00176005042054971,0.998995663057199,0.998995663057199,0.218434030889469,0.513019447532411,0.00100433694280067,9.42104662866654e-4,0.00100433694280067,9.42104662866654e-4,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,39,0,2,aud,0.5,1,b,A,0A,1,b,1.25386179999623,1,1,1,1.90423745265475,0.998135422764699,0.0296652188644354,0.00168525796161008,0.914506893209876,0.520741488767045,0.939674948721872,0.438928558739445,0.00173475787925038,0.999937767720066,0.998135422764699,0.389397663448189,0.512622312890444,0.00186457723530098,0.00174904141507887,0.00186457723530098,0.00174904141507887,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,40,2,0,aud,0.5,0,b,C,2C,1,z,1.2459732999996,0,0,1,1.92529086185258,0.999884464179778,0.0292389192740816,0.00166104021415445,0.901365108693381,0.520741488767045,0.939674948721872,0.432621001541223,0.00173475787925038,0.999937767720066,0.999937767720066,0.373994956773367,0.48745593695167,0.999937767720066,-0.93797807628044,6.22322799339603e-5,5.83761470957295e-5,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,41,0,1,aud,0.35,0,b,B,0B,0,b,1.36508809999941,1,0,1,2.28238238567653,0.999884464179778,0.0292389192740816,0.00166104021415445,0.901365108693381,0.520741488767045,0.939674948721872,0.432621001541223,0.00173475787925038,0.0619596914396255,0.901365108693381,0.335631693847376,0.510096939517443,0.0986348913066193,0.0925231235268368,-0.901365108693381,-0.845513328900699,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,42,1,0,aud,0.35,1,b,C,1C,0,b,1.64507399999275,1,0,0,2.12026353620009,0.985515774050478,0.0292389192740816,0.00166104021415445,0.993888232220217,0.513258251095479,0.92617149042829106,0.426404086150231,0.00173475787925038,0.0619596914396255,0.00173475787925038,0.221354889921894,0.486675396024758,-0.00173475787925038,-2.49290786178562e-5,-0.00173475787925038,-0.00162726612687274,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.938036452427536,0.0143703504195228,0.441508265345835,0.65570446699779,0.0263434539116892,1.93052987118024,0.5,53.2967515379752,v1,MR,NA,NA
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,1,2,0,tac,0.5,1,b,C,2C,1,b,2.18728290000581,1,1,1,2.19722457733622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.136321345605321,0.499666572967679,0.5,0.0894677982939337,0.5,0.0894677982939337,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.178935596587867,0.0316679801645904,0.823038790908773,0.872985860038754,2.15138116492636,1.83842547240273,0.5,47.9087923803818,v1,MR,NA,NA
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,2,1,2,tac,0.5,1,b,B,1B,1,b,0.950893900007941,1,1,1,2.30258509299405,0.5,0.5,0.484166009917705,0.5,0.5,0.484166009917705,0.484166009917705,0.484166009917705,0.589467798293934,0.5,0.074493666008391,0.500274247089171,0.5,0.0894677982939337,0.5,0.0894677982939337,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.178935596587867,0.0316679801645904,0.823038790908773,0.872985860038754,2.15138116492636,1.83842547240273,0.5,47.9087923803818,v1,MR,NA,NA
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,3,0,0,tac,0.15,1,b,C,0C,0,b,1.33636070000648,1,0,0,2.39789527279837,0.5,0.484166009917705,0.484166009917705,0.484166009917705,0.589467798293934,0.468833450319262,0.484166009917705,0.468833450319262,0.589467798293934,0.484166009917705,0.437507656877917,0.468807965367425,-0.484166009917705,-0.0153325595984427,-0.484166009917705,-0.0866345338321918,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.178935596587867,0.0316679801645904,0.823038790908773,0.872985860038754,2.15138116492636,1.83842547240273,0.5,47.9087923803818,v1,MR,NA,NA
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,4,2,1,tac,0.35,1,b,A,2A,0,b,1.23848220000946,1,0,0,2.484906649788,0.5,0.484166009917705,0.484166009917705,0.484166009917705,0.589467798293934,0.468833450319262,0.468833450319262,0.468833450319262,0.589467798293934,0.484166009917705,0.49093712774578,0.469527687816741,-0.484166009917705,-0.0153325595984427,-0.484166009917705,-0.0866345338321918,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.178935596587867,0.0316679801645904,0.823038790908773,0.872985860038754,2.15138116492636,1.83842547240273,0.5,47.9087923803818,v1,MR,NA,NA
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,5,1,0,tac,0.35,1,b,C,1C,0,b,1.41117160000431,1,0,0,2.56494935746154,0.5,0.484166009917705,0.468833450319262,0.484166009917705,0.589467798293934,0.468833450319262,0.468833450319262,0.468833450319262,0.589467798293934,0.468833450319262,0.370022863990264,0.437947065124222,-0.468833450319262,-0.0148470084052069,-0.468833450319262,-0.0838909931332254,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.178935596587867,0.0316679801645904,0.823038790908773,0.872985860038754,2.15138116492636,1.83842547240273,0.5,47.9087923803818,v1,MR,NA,NA
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,6,2,1,tac,0.35,1,b,A,2A,0,z,1.1764364000046,0,1,1,1.94591014905531,0.5,0.484166009917705,0.468833450319262,0.484166009917705,0.589467798293934,0.468833450319262,0.468833450319262,0.453986441914055,0.589467798293934,0.468833450319262,0.615132305711203,0.561425573354817,0.468833450319262,-0.0838909931332254,-0.468833450319262,-0.0838909931332254,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.178935596587867,0.0316679801645904,0.823038790908773,0.872985860038754,2.15138116492636,1.83842547240273,0.5,47.9087923803818,v1,MR,NA,NA
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,7,1,2,tac,0.5,0,b,B,1B,1,z,1.77513100000215,0,0,1,2.01490302054226,0.5,0.484166009917705,0.384942457186037,0.484166009917705,0.589467798293934,0.468833450319262,0.468833450319262,0.453986441914055,0.589467798293934,0.589467798293934,0.163247588026217,0.32965212939097,0.589467798293934,-0.105476772157062,0.410532201706066,0.0734588244308057,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.178935596587867,0.0316679801645904,0.823038790908773,0.872985860038754,2.15138116492636,1.83842547240273,0.5,47.9087923803818,v1,MR,NA,NA
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,8,0,1,tac,0.5,1,b,A,0A,1,b,1.6398659000115,1,1,1,2.77258872223978,0.5,0.484166009917705,0.384942457186037,0.484166009917705,0.483991026136872,0.468833450319262,0.468833450319262,0.453986441914055,0.589467798293934,0.5,0.30310928303626,0.49976125944769,0.5,0.0894677982939337,0.5,0.0894677982939337,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.178935596587867,0.0316679801645904,0.823038790908773,0.872985860038754,2.15138116492636,1.83842547240273,0.5,47.9087923803818,v1,MR,NA,NA
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,9,1,2,tac,0.5,1,b,B,1B,1,z,1.82156590000523,0,0,0,1.73460105538811,0.589467798293934,0.468833450319262,0.372752107087361,0.468833450319262,0.483991026136872,0.468833450319262,0.453986441914055,0.453986441914055,0.589467798293934,0.483991026136872,0.24771020566573,0.532463564790691,-0.516008973863128,0.0163409619490482,0.516008973863128,0.0923323735828921,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.178935596587867,0.0316679801645904,0.823038790908773,0.872985860038754,2.15138116492636,1.83842547240273,0.5,47.9087923803818,v1,MR,NA,NA
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,10,2,0,tac,0.5,1,b,C,2C,1,z,1.87661890000163,0,0,0,2.19722457733622,0.589467798293934,0.468833450319262,0.372752107087361,0.468833450319262,0.50033198808592,0.468833450319262,0.453986441914055,0.453986441914055,0.589467798293934,0.589467798293934,0.139848887412532,0.329958029166129,-0.410532201706066,0.0130007256205533,0.410532201706066,0.0734588244308057,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.178935596587867,0.0316679801645904,0.823038790908773,0.872985860038754,2.15138116492636,1.83842547240273,0.5,47.9087923803818,v1,MR,NA,NA
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,11,0,2,tac,0.35,1,b,B,0B,0,b,1.59780500000488,1,0,0,2.94443897916644,0.589467798293934,0.468833450319262,0.372752107087361,0.468833450319262,0.50033198808592,0.468833450319262,0.453986441914055,0.453986441914055,0.602468523914487,0.468833450319262,0.283008767958217,0.438464751078996,-0.468833450319262,-0.0148470084052069,-0.468833450319262,-0.0838909931332254,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.178935596587867,0.0316679801645904,0.823038790908773,0.872985860038754,2.15138116492636,1.83842547240273,0.5,47.9087923803818,v1,MR,NA,NA
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,12,1,0,tac,0.35,1,b,C,1C,0,b,1.52090690000477,1,0,0,2.30258509299405,0.589467798293934,0.468833450319262,0.372752107087361,0.453986441914055,0.50033198808592,0.468833450319262,0.453986441914055,0.453986441914055,0.602468523914487,0.453986441914055,0.29680865341602,0.410285249849126,-0.453986441914055,-0.0143768336375273,-0.453986441914055,-0.0812343348266947,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.178935596587867,0.0316679801645904,0.823038790908773,0.872985860038754,2.15138116492636,1.83842547240273,0.5,47.9087923803818,v1,MR,NA,NA
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,13,0,1,tac,0.5,1,b,A,0A,1,z,2.22732070000347,0,0,0,2.35137525716348,0.589467798293934,0.468833450319262,0.372752107087361,0.453986441914055,0.50033198808592,0.468833450319262,0.453986441914055,0.439609608276528,0.602468523914487,0.589467798293934,0.0816591422730132,0.329973655439883,-0.410532201706066,0.0130007256205533,0.410532201706066,0.0734588244308057,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.178935596587867,0.0316679801645904,0.823038790908773,0.872985860038754,2.15138116492636,1.83842547240273,0.5,47.9087923803818,v1,MR,NA,NA
