trials_runs.thisRepN,trials_runs.thisTrialN,trials_runs.thisN,trials_runs.thisIndex,standbild_start.started,standbild_start.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,keys_2.keys,keys_2.started,keys_2.stopped,trials_runs.tactile_stim,trials_runs.visual_stim_left,trials_runs.visual_stim_right,trials_runs.correctKey,trials_runs.presentationFrequncy,trials_runs.FBaccuracy,trials_runs.ISI_s,trials_runs.ITI_s,keys_3.keys,keys_3.started,keys_3.stopped,image_stim_left.started,image_stim_right.started,tactile.started,response_4.keys,allKeys.keys,response_5.keys,response_5.rt,response_5.started,response_5.stopped,response_runs.keys,response_runs.rt,trials_runs.correct_answer,trials_runs.feedback_given,trials_runs.running_mean,feedback_6.stopped,feedback_6.started,keys_6.keys,keys_6.started,keys_6.stopped,response_4.rt,allKeys.rt,keys_6.rt,keys_7.keys,keys_7.started,keys_7.stopped,standbild_end.started,standbild_end.stopped,Stop_exp.keys,Stop_exp.started,Stop_exp.stopped,trials_runs.rightKey,trials_runs.leftKey,ts_difficulty,visualPair,tactilePair,trials_runs.mean_acc_1stFourth,trials_runs.mean_acc_2ndFourth,trials_runs.mean_acc_3rdFourth,trials_runs.mean_acc_4thFourth,nbCorrect,nbOmissions,nbIncorrect,participant,session,visual set [1-6],tactile set [1-3],trial structure [0-3 / 4-7],pairing [0-23],prob Feedback,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,2,2.0,0.0,b,27.0,1.0,4.53337421950507,1.52290599571961,None,426.82422829999996,None,428.32425160999946,428.32425160999946,428.3407378099996,None,[],['b'],[0.2728521000008186],430.3233616999996,None,b,2.2728521000008186,1,1,0.7777777777777778,None,434.87159639999936,None,434.87159639999936,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
9,0,9,0,,,,,,,,,,1,2.0,3.0,z,63.0,1.0,2.678526077912375,1.1243895841892,None,436.6741708999998,None,437.77416890999984,437.77416890999984,437.7907686099993,None,[],['z'],[0.2814918000003672],439.7777497999996,None,z,2.281491800000367,1,1,0.8,None,442.4687738999992,None,442.4687738999992,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
10,0,10,0,,,,,,,,,,0,1.0,0.0,b,63.0,0.0,2.433630701072358,1.90743690794447,None,444.2739198999998,None,446.15665490999936,446.15665490999936,446.1739540099993,None,[],['b'],[0.6489894000005734],448.16089009999996,None,b,2.6489894000005734,1,0,0.8181818181818182,None,450.6072924,None,450.6072924,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
11,0,11,0,,,,,,,,,,3,0.0,1.0,b,63.0,1.0,3.71372710086949,2.40378712856304,None,452.40754019999986,None,454.79091311,454.79091311,454.80744510999966,b,['b'],None,,456.8331802999992,None,b,1.3119469000012032,1,1,0.8333333333333334,None,460.5520401999993,None,460.5520401999993,None,1.3119469000012032,[1.3119469000012032],,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
12,0,12,0,,,,,,,,,,1,2.0,3.0,z,63.0,1.0,4.01714354611405,3.33124983260532,None,462.35753449999993,None,465.6742418099998,465.6742418099998,465.6909425099998,None,[],['z'],[0.9436442000005627],467.6782833999996,None,z,2.9436442000005627,1,1,0.8461538461538461,None,471.6985354999997,None,471.6985354999997,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
13,0,13,0,,,,,,,,,,2,2.0,0.0,b,27.0,1.0,4.190022164497369,3.24569326556923,None,473.50811129999965,None,476.72344890999966,476.72344890999966,476.74056161,None,[],['b'],[1.0052049000005354],478.71954899999946,None,b,3.0052049000005354,1,1,0.8571428571428571,None,482.91076780000003,None,482.91076780000003,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
14,0,14,0,,,,,,,,,,3,0.0,1.0,b,63.0,1.0,3.35133458220192,1.95130344756745,None,484.72419399999944,None,486.65700630999936,486.65700630999936,486.67392281,None,[],['b'],[0.08231780000096478],488.65452059999916,None,b,2.082317800000965,1,1,0.8666666666666667,None,492.00774099999944,None,492.00774099999944,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
15,0,15,0,,,,,,,,,,0,1.0,3.0,b,27.0,1.0,2.342239579230602,0.952147612306987,None,493.80772069999966,None,494.74036931,494.74036931,494.75656090999973,None,[],['b'],[1.2718676000004052],496.73805809999976,None,b,3.271867600000405,1,1,0.875,None,499.08940970000003,None,499.08940970000003,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
16,0,16,0,,,,,,,,,,2,3.0,2.0,z,63.0,1.0,2.91303524001082,3.1424449555106,None,500.89132209999934,None,504.00786220999953,504.00786220999953,504.02445210999986,None,[],['z'],[1.6926226000005045],506.0120793999995,None,z,3.6926226000005045,1,1,0.8823529411764706,None,508.94138459999976,None,508.94138459999976,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
17,0,17,0,,,,,,,,,,1,2.0,3.0,z,63.0,0.0,2.666404967794728,0.979776149765883,None,510.7410076999995,None,511.7080139099994,511.7080139099994,511.7245013099996,None,[],['z'],[0.22926270000061777],513.7134302999993,None,z,2.2292627000006178,1,0,0.8888888888888888,None,516.3650865999998,None,516.3650865999998,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
18,0,18,0,,,,,,,,,,0,1.0,0.0,b,63.0,1.0,3.7500315165247198,1.25817747924478,None,518.1743534999996,None,519.4078372099998,519.4078372099998,519.4243701099999,None,[],['b'],[0.08760550000079093],521.4135291999992,None,b,2.087605500000791,1,1,0.8947368421052632,None,525.1503931999996,None,525.1503931999996,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
19,0,19,0,,,,,,,,,,3,2.0,0.0,z,27.0,1.0,3.68371079902891,1.64421109900286,None,526.9577856999995,None,528.5744735099993,528.5744735099993,528.5910494099994,None,[],['b'],[1.2100282000010338],530.5745167999994,None,b,3.210028200001034,0,0,0.85,None,534.2733627999996,None,534.2733627999996,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
20,0,20,0,,,,,,,,,,1,0.0,3.0,z,9.0,1.0,4.77034425507967,0.917519910446003,None,536.0745548999994,None,536.9748667099998,536.9748667099998,536.99133261,None,[],['z'],[0.15832620000128372],538.9803958999992,None,z,2.1583262000012837,1,1,0.8571428571428571,None,543.7375721999997,['z'],543.7375721999997,None,,,[1.142679000001408],,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
21,0,21,0,,,,,,,,,,2,2.0,3.0,b,63.0,1.0,2.526044641065533,3.40155979865722,None,545.5405450999997,None,548.9247665099997,548.9247665099997,548.9412040099992,None,[],['b'],[0.75484570000026],550.9228403999996,None,b,2.75484570000026,1,1,0.8636363636363636,None,553.4605287999993,None,553.4605287999993,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
22,0,22,0,,,,,,,,,,0,3.0,1.0,z,27.0,1.0,2.792365600763554,3.06992456303453,None,555.2744776999998,None,558.3238139099999,558.3238139099999,558.3407129099992,None,[],['z'],[0.25646790000064357],560.3204106999992,None,z,2.2564679000006436,1,1,0.8695652173913043,None,563.1216643999996,None,563.1216643999996,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
23,0,23,0,,,,,,,,,,2,3.0,2.0,z,63.0,1.0,4.61004669244928,1.18065738546375,None,564.9245647999996,None,566.0905534099998,566.0905534099998,566.1068629099996,z,['z'],None,,568.1243024999994,None,z,1.7397977000009632,1,1,0.875,None,572.7528159999993,None,572.7528159999993,None,1.7397977000009632,[1.7397977000009632],,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
24,0,24,0,,,,,,,,,,1,2.0,3.0,z,63.0,1.0,4.52047235037039,2.22427187882546,None,574.5578479999995,None,576.7576744099993,576.7576744099993,576.7743459099997,None,[],['z'],[1.5714197000006607],578.7546276999992,None,z,3.5714197000006607,1,1,0.88,None,583.2751156999993,None,583.2751156999993,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
25,0,25,0,,,,,,,,,,0,1.0,0.0,b,63.0,1.0,3.02234236141277,2.10421507306074,None,585.0746448,None,587.1580161099996,587.1580161099996,587.1746996099996,None,[],['b'],[0.938357700000779],589.1562217999999,None,b,2.938357700000779,1,1,0.8846153846153846,None,592.1928032999995,None,592.1928032999995,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
26,0,26,0,,,,,,,,,,3,0.0,3.0,b,9.0,1.0,3.2062024266105302,1.21250262048173,None,594.0078272999999,None,595.2081067099994,595.2081067099994,595.2250529099997,None,[],['b'],[0.41162120000080904],597.2130997999993,None,b,2.411621200000809,1,1,0.8888888888888888,None,600.4333733999993,None,600.4333733999993,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
27,0,27,0,,,,,,,,,,1,2.0,3.0,z,63.0,1.0,2.496959177995529,2.6299100644723,None,602.2404569999999,None,604.8403716099997,604.8403716099997,604.8576439099993,None,[],None,,606.8365131999999,None,None,[],0,3,0.8571428571428571,None,609.3837352999999,['b'],609.3837352999999,None,,,[0.11108390000026702],,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
28,0,28,0,,,,,,,,,,2,2.0,0.0,b,27.0,1.0,4.72585056748869,0.80788063606262,None,611.1411693,None,611.9246288099998,611.9246288099998,611.9415139099997,b,['b'],None,,613.9689264999997,None,b,1.4659296000008908,1,1,0.8620689655172413,None,618.7035483,None,618.7035483,None,1.4659296000008908,[1.4659296000008908],,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
29,0,29,0,,,,,,,,,,3,1.0,0.0,z,63.0,0.0,2.592312596923728,1.53122835510861,None,620.5078762999992,None,622.0245186099996,622.0245186099996,622.0413535099992,None,[],['z'],[0.33106620000125986],624.0292244999991,None,z,2.33106620000126,1,0,0.8666666666666667,None,626.6288101,None,626.6288101,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
30,0,30,0,,,,,,,,,,0,1.0,0.0,b,63.0,1.0,2.517541937862754,1.43470440954152,None,628.4414176,None,629.8579932099997,629.8579932099997,629.8749445099998,b,['b'],None,,631.9006095999994,None,b,1.8728836000009323,1,1,0.8709677419354839,None,634.4192469,None,634.4192469,None,1.8728836000009323,[1.8728836000009323],,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
31,0,31,0,,,,,,,,,,1,3.0,1.0,b,27.0,1.0,3.73326136168326,3.1963008326951,None,636.2246084999997,None,639.4080636099993,639.4080636099993,639.4247575099994,None,[],['b'],[0.761630500001047],641.4132470999994,None,b,2.761630500001047,1,1,0.875,None,645.1320373999997,None,645.1320373999997,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
32,0,32,0,,,,,,,,,,2,3.0,2.0,z,63.0,1.0,2.629554641171433,0.761758675042088,None,646.9416746999996,None,647.6746423099999,647.6746423099999,647.6912429099998,z,['z'],None,,649.7153386,None,z,1.9471268000006603,1,1,0.8787878787878788,None,652.3541326999994,None,652.3541326999994,None,1.9471268000006603,[1.9471268000006603],,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
33,0,33,0,,,,,,,,,,0,1.0,0.0,b,63.0,1.0,4.46924002178158,1.25920145784721,None,654.1577567999993,None,655.3916018099994,655.3916018099994,655.4078676099994,None,[],['b'],[1.0238827000011952],657.3956423,None,b,3.023882700001195,1,1,0.8823529411764706,None,661.8813152999992,None,661.8813152999992,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
34,0,34,0,,,,,,,,,,3,0.0,1.0,b,63.0,1.0,2.6391747348430608,1.96568735158996,None,663.6904270999994,None,665.6246958099996,665.6246958099996,665.6413690099994,None,[],['b'],[0.4310758000010537],667.6271969999998,None,b,2.4310758000010537,1,1,0.8857142857142857,None,670.2755027999992,None,670.2755027999992,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
35,0,35,0,,,,,,,,,,2,1.0,2.0,z,9.0,1.0,4.82531807167306,1.38289892513751,None,672.0748011999995,None,673.4412316099992,673.4412316099992,673.4581399099993,z,['z'],None,,675.4825013,None,z,1.86992520000058,1,1,0.8888888888888888,None,680.3039700999998,None,680.3039700999998,None,1.86992520000058,[1.86992520000058],,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
36,0,36,0,,,,,,,,,,3,1.0,0.0,z,63.0,1.0,2.82320408183943,1.36309078069689,None,682.1080572999999,None,683.4582822099997,683.4582822099997,683.47497221,None,[],['z'],[0.3044900000013513],685.4636882999994,None,z,2.3044900000013513,1,1,0.8918918918918919,None,688.2951813,None,688.2951813,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
37,0,37,0,,,,,,,,,,1,3.0,1.0,b,27.0,1.0,4.11514536789087,0.77703640172831,None,690.1083727999994,None,690.8581528099999,690.8581528099999,690.8748570099992,None,[],['b'],[0.15488030000051367],692.8606225999993,None,b,2.1548803000005137,1,1,0.8947368421052632,None,696.9737358999992,None,696.9737358999992,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
38,0,38,0,,,,,,,,,,0,0.0,1.0,z,63.0,1.0,4.77723667052879,1.94858485820231,None,698.7749621999992,None,700.7081598099999,700.7081598099999,700.7249078099999,None,[],['z'],[0.2970671000002767],702.7120441999996,None,z,2.2970671000002767,1,1,0.8974358974358975,None,707.4918255999992,None,707.4918255999992,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
39,0,39,0,,,,,,,,,,2,2.0,3.0,b,63.0,0.0,2.92731383428727,1.27538462653558,None,709.2914917999997,None,710.54154341,710.54154341,710.5582891099998,None,[],['b'],[0.9656186000001981],712.5463672999995,None,b,2.965618600000198,1,0,0.9,None,715.4592579999999,None,715.4592579999999,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
40,0,40,0,,,,,,,,,,3,2.0,0.0,z,27.0,1.0,3.26539063535182,2.49839527409216,None,717.2741935999993,None,719.74074471,719.74074471,719.7574450099996,None,[],['b'],[0.7286319000004369],721.7373865,None,b,2.728631900000437,0,0,0.8780487804878049,None,725.0020091999995,None,725.0020091999995,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
41,0,41,0,,,,,,,,,,1,3.0,2.0,b,63.0,1.0,2.294664843639333,2.78346932462847,None,726.8084228999996,None,729.5749136099998,729.5749136099998,729.5917821099997,None,[],['b'],[1.0259201000008034],731.5814185999998,None,b,3.0259201000008034,1,1,0.8809523809523809,None,733.8786549999995,None,733.8786549999995,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
42,0,42,0,,,,,,,,,,0,3.0,1.0,z,27.0,1.0,3.6438386551209,1.60731937853708,None,735.6918817999995,None,737.2750630099995,737.2750630099995,737.2915651099997,None,[],['z'],[2.100290300000779],739.2800891999996,None,z,4.100290300000779,1,1,0.8837209302325582,None,742.9132680999992,None,742.9132680999992,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
43,0,43,0,,,,,,,,,,2,2.0,3.0,b,63.0,1.0,4.40017271499661,1.12425433982333,None,744.7251973999992,None,745.8250092099993,745.8250092099993,745.84169531,None,[],['b'],[0.2586072000012791],747.8213188,None,b,2.258607200001279,1,1,0.8863636363636364,None,752.2340310999998,None,752.2340310999998,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,754.0419523999999,None,,,,,,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.0251776999994,None,None,759.0251776999994,763.9919095999994,,,,,,,,,,,,,CBC_1090,001,5,3,0,19,0.90,2024-03-10_10h39.49.098,MSI_TV_v3,2022.1.1,59.93464726056859,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,b,hard,"[0, 1, 2, 3]","[3, 0, 2, 1]",0.8181818181818182,0.9090909090909091,0.9090909090909091,0.9090909090909091,35,1,8,,,,,,,,,,,,
