trials_runs.thisRepN,trials_runs.thisTrialN,trials_runs.thisN,trials_runs.thisIndex,standbild_start.started,standbild_start.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,keys_2.keys,keys_2.started,keys_2.stopped,trials_runs.tactile_stim,trials_runs.visual_stim_left,trials_runs.visual_stim_right,trials_runs.correctKey,trials_runs.presentationFrequncy,trials_runs.FBaccuracy,trials_runs.ISI_s,trials_runs.ITI_s,keys_3.keys,keys_3.started,keys_3.stopped,image_stim_left.started,image_stim_right.started,tactile.started,response_4.keys,allKeys.keys,response_5.keys,response_5.rt,response_5.started,response_5.stopped,response_runs.keys,response_runs.rt,trials_runs.correct_answer,trials_runs.feedback_given,trials_runs.running_mean,feedback_6.stopped,feedback_6.started,keys_6.keys,keys_6.started,keys_6.stopped,response_4.rt,allKeys.rt,keys_6.rt,keys_7.keys,keys_7.started,keys_7.stopped,standbild_end.started,standbild_end.stopped,Stop_exp.keys,Stop_exp.started,Stop_exp.stopped,trials_runs.rightKey,trials_runs.leftKey,ts_difficulty,visualPair,tactilePair,trials_runs.mean_acc_1stFourth,trials_runs.mean_acc_2ndFourth,trials_runs.mean_acc_3rdFourth,trials_runs.mean_acc_4thFourth,nbCorrect,nbOmissions,nbIncorrect,participant,session,visual set [1-6],tactile set [1-3],trial structure [0-3 / 4-7],pairing [0-23],prob Feedback,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,3,2.0,3.0,z,63.0,1.0,3.02234236141277,1.53243550275999,None,158.04567920000045,None,159.56206626000076,159.56206626000076,159.5789240600001,z,['z'],None,,161.60626860000048,None,z,1.1893433999994159,1,1,0.6666666666666666,None,164.64183729999968,None,164.64183729999968,None,1.1893433999994159,[1.1893433999994159],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
9,0,9,0,,,,,,,,,,1,1.0,3.0,b,27.0,1.0,2.6391747348430608,1.18065738546375,None,166.44565220000004,None,167.61233176000079,167.61233176000079,167.62885686000064,b,['b'],None,,169.65663020000102,None,b,1.1405928999993193,1,1,0.7,None,172.3094828000012,None,172.3094828000012,None,1.1405928999993193,[1.1405928999993193],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
10,0,10,0,,,,,,,,,,2,2.0,3.0,b,63.0,0.0,4.7533305109883095,1.25920145784721,None,174.11234330000116,None,175.34567125999948,175.34567125999948,175.3622495600006,b,['b'],None,,177.3882676000012,None,b,1.388814199999615,1,0,0.7272727272727273,None,182.14026190000004,None,182.14026190000004,None,1.388814199999615,[1.388814199999615],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
11,0,11,0,,,,,,,,,,1,3.0,1.0,z,27.0,1.0,4.01714354611405,2.96653053743745,None,183.94580889999997,None,186.89575576000007,186.89575576000007,186.91228196000102,z,['z'],None,,188.93829540000115,None,z,0.8383340999989741,1,1,0.75,None,192.96031419999963,None,192.96031419999963,None,0.8383340999989741,[0.8383340999989741],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
12,0,12,0,,,,,,,,,,2,2.0,3.0,b,63.0,1.0,2.678526077912375,1.38289892513751,None,194.7625490999999,None,196.12903646000032,196.12903646000032,196.14586485999953,b,['b'],None,,198.17332720000013,None,b,1.1260404999993625,1,1,0.7692307692307693,None,200.85872580000068,None,200.85872580000068,None,1.1260404999993625,[1.1260404999993625],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
13,0,13,0,,,,,,,,,,3,2.0,3.0,z,63.0,1.0,2.693348633324513,2.49839527409216,None,202.66257100000075,None,205.14586546000046,205.14586546000046,205.1625284600008,z,['z'],None,,207.18992910000088,None,z,0.7844276999985595,1,1,0.7857142857142857,None,209.89210240000102,None,209.89210240000102,None,0.7844276999985595,[0.7844276999985595],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
14,0,14,0,,,,,,,,,,0,3.0,0.0,z,9.0,1.0,4.61004669244928,1.53122835510861,None,211.69608710000102,None,213.2125636600007,213.2125636600007,213.22870486000048,z,['z'],None,,215.25679610000043,None,z,0.8520475999994233,1,1,0.8,None,219.87378139999964,None,219.87378139999964,None,0.8520475999994233,[0.8520475999994233],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
15,0,15,0,,,,,,,,,,1,1.0,0.0,b,63.0,0.0,3.73326136168326,3.1963008326951,None,221.67919540000003,None,224.86265616000074,224.86265616000074,224.87913186000097,b,['b'],None,,226.9043889000004,None,b,1.935349799998221,1,0,0.8125,None,230.63949839999987,None,230.63949839999987,None,1.935349799998221,[1.935349799998221],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
16,0,16,0,,,,,,,,,,3,3.0,2.0,b,63.0,1.0,4.77723667052879,1.95130344756745,None,232.445811900001,None,234.37899935999977,234.37899935999977,234.3956378600009,b,['b'],None,,236.42168280000078,None,b,0.9517507999989903,1,1,0.8235294117647058,None,241.21078269999998,None,241.21078269999998,None,0.9517507999989903,[0.9517507999989903],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
17,0,17,0,,,,,,,,,,2,2.0,0.0,b,27.0,1.0,3.68371079902891,1.34668860557497,None,243.01319499999954,None,244.34597506000082,244.34597506000082,244.362775160001,None,[],['b'],[0.008777099999861093],246.34872639999958,None,b,2.008777099999861,1,1,0.8333333333333334,None,250.04494280000108,None,250.04494280000108,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
18,0,18,0,,,,,,,,,,0,1.0,0.0,z,63.0,1.0,3.26539063535182,0.917519910446003,None,251.84629470000073,None,252.74614645999955,252.74614645999955,252.76277346000043,z,['z'],None,,254.79100870000002,None,z,1.4097970999991958,1,1,0.8421052631578947,None,258.0587866999995,None,258.0587866999995,None,1.4097970999991958,[1.4097970999991958],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
19,0,19,0,,,,,,,,,,1,0.0,1.0,z,63.0,1.0,2.82320408183943,3.40155979865722,None,259.8631270999995,None,263.245978960001,263.245978960001,263.2625364600002,z,['z'],None,,265.29174630000125,None,z,1.7078290000008565,1,1,0.85,None,268.12477519999993,None,268.12477519999993,None,1.7078290000008565,[1.7078290000008565],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
20,0,20,0,,,,,,,,,,3,3.0,1.0,b,27.0,1.0,2.629554641171433,1.94858485820231,None,269.92976889999954,None,271.8628290600003,271.8628290600003,271.8792996599999,b,['b'],None,,273.9063490999997,None,b,1.101949500000046,1,1,0.8571428571428571,None,276.5427103000002,None,276.5427103000002,None,1.101949500000046,[1.101949500000046],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
21,0,21,0,,,,,,,,,,2,2.0,3.0,b,63.0,1.0,4.72585056748869,3.4543169006169,None,278.3463107000007,None,281.77946056000053,281.77946056000053,281.79621325999994,b,['b'],None,,283.82770210000126,None,b,1.0770548999989842,1,1,0.8636363636363636,None,288.5595107000008,None,288.5595107000008,None,1.0770548999989842,[1.0770548999989842],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
22,0,22,0,,,,,,,,,,0,1.0,0.0,z,63.0,1.0,3.3728785608729996,1.60731937853708,None,290.36289659999966,None,291.9462577600001,291.9462577600001,291.96294215999967,z,['z'],None,,293.9895438000003,None,z,1.6756673999989289,1,1,0.8695652173913043,None,297.3567010000006,None,297.3567010000006,None,1.6756673999989289,[1.6756673999989289],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
23,0,23,0,,,,,,,,,,3,3.0,2.0,b,63.0,1.0,2.666404967794728,2.78346932462847,None,299.1630616000002,None,301.9297725600003,301.9297725600003,301.94641786000045,b,['b'],None,,303.9726520000004,None,b,0.8806690000001254,1,1,0.875,None,306.6430736000002,None,306.6430736000002,None,0.8806690000001254,[0.8806690000001254],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
24,0,24,0,,,,,,,,,,2,0.0,2.0,z,27.0,1.0,2.7134565917469198,0.952147612306987,None,308.4464177000009,None,309.38014405999945,309.38014405999945,309.3968928600001,None,[],"['z', 'z']","[0.5497502999987773, 0.8735067999987223]",311.38627369999995,None,z,2.5497502999987773,1,1,0.88,None,314.1083122,None,314.1083122,None,,,,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
25,0,25,0,,,,,,,,,,0,1.0,0.0,z,63.0,1.0,4.53337421950507,1.27538462653558,None,315.91327980000096,None,317.1632578599996,317.1632578599996,317.1796920600003,z,['z'],None,,319.2025775000002,None,z,0.8227881000002526,1,1,0.8846153846153846,None,323.7407350000012,None,323.7407350000012,None,0.8227881000002526,[0.8227881000002526],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
26,0,26,0,,,,,,,,,,1,3.0,1.0,z,27.0,1.0,3.35133458220192,0.974903167432984,None,325.5466428,None,326.49520066000093,326.49520066000093,326.5122463599995,z,['z'],None,,328.5334089000007,None,z,1.0293841999991855,1,1,0.8888888888888888,None,331.8787635000008,None,331.8787635000008,None,1.0293841999991855,[1.0293841999991855],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
27,0,27,0,,,,,,,,,,2,2.0,3.0,b,63.0,1.0,4.52047235037039,0.761758675042088,None,333.67957790000037,None,334.4131210600002,334.4131210600002,334.4297716600007,b,['b'],None,,336.45655220000117,None,b,1.390329899999415,1,1,0.8928571428571429,None,340.97654630000034,None,340.97654630000034,None,1.390329899999415,[1.390329899999415],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
28,0,28,0,,,,,,,,,,3,2.0,3.0,z,63.0,0.0,3.6438386551209,1.52290599571961,None,342.77959480000027,None,344.2799318600004,344.2799318600004,344.29562356000076,z,['z'],None,,346.31476870000006,None,z,0.6500782999992225,1,0,0.896551724137931,None,349.9661852999998,None,349.9661852999998,None,0.6500782999992225,[0.6500782999992225],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
29,0,29,0,,,,,,,,,,1,1.0,0.0,b,63.0,1.0,2.792365600763554,1.25817747924478,None,351.7797713,None,353.0134777600009,353.0134777600009,353.03061576000016,b,['b'],None,,355.03109790000053,None,b,1.562077099999442,1,1,0.9,None,357.84324840000045,None,357.84324840000045,None,1.562077099999442,[1.562077099999442],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
30,0,30,0,,,,,,,,,,0,0.0,2.0,b,27.0,1.0,3.76873691643126,3.33124983260532,None,359.64557869999953,None,362.9633324599994,362.9633324599994,362.98011795999935,b,['b'],None,,364.9836266000002,None,b,1.5579315999984829,1,1,0.9032258064516129,None,368.7473886000007,None,368.7473886000007,None,1.5579315999984829,[1.5579315999984829],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
31,0,31,0,,,,,,,,,,3,0.0,3.0,z,9.0,1.0,3.2062024266105302,1.96568735158996,None,370.5468598999996,None,372.49553755999966,372.49553755999966,372.5124145599997,z,['z'],None,,374.53343080000013,None,z,0.925179300000309,1,1,0.90625,None,377.7287696000003,None,377.7287696000003,None,0.925179300000309,[0.925179300000309],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
32,0,32,0,,,,,,,,,,2,2.0,3.0,b,63.0,1.0,4.12485271162806,1.21250262048173,None,379.5303834999995,None,380.73108656000056,380.73108656000056,380.7466325600011,b,['b'],None,,382.746933800001,None,b,1.085961299999326,1,1,0.9090909090909091,None,386.8916527000001,None,386.8916527000001,None,1.085961299999326,[1.085961299999326],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
33,0,33,0,,,,,,,,,,1,1.0,0.0,b,63.0,1.0,2.92731383428727,1.64421109900286,None,388.696802800001,None,390.31354056,390.31354056,390.33003036000025,b,['b'],None,,392.3599408000009,None,b,1.3206129999998666,1,1,0.9117647058823529,None,395.29362410000067,None,395.29362410000067,None,1.3206129999998666,[1.3206129999998666],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
34,0,34,0,,,,,,,,,,0,1.0,0.0,z,63.0,0.0,4.40017271499661,2.15533949826702,None,397.0968345000001,None,399.23011456000074,399.23011456000074,399.2472807600001,z,['z'],None,,401.2740759999997,None,z,1.015622999999323,1,0,0.9142857142857143,None,405.6747835999995,None,405.6747835999995,None,1.015622999999323,[1.015622999999323],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
35,0,35,0,,,,,,,,,,3,3.0,2.0,b,63.0,1.0,2.294664843639333,2.10421507306074,None,407.48073250000016,None,409.5633411600005,409.5633411600005,409.5803287600005,b,['b'],None,,411.60752630000025,None,b,0.9411731000000145,1,1,0.9166666666666666,None,413.8958982000004,None,413.8958982000004,None,0.9411731000000145,[0.9411731000000145],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
36,0,36,0,,,,,,,,,,1,2.0,1.0,z,9.0,1.0,2.592312596923728,3.06992456303453,None,415.6974072000012,None,418.74588945999983,418.74588945999983,418.7626248600003,b,['b'],"['z', 'z', 'z', 'z', 'z']","[1.3087660999990476, 1.6606026999997994, 1.907120699999723, 2.221217499998602, 2.5629978999986633]",420.7817928000004,None,b,1.8658220999986952,0,0,0.8918918918918919,None,423.3911263000009,"['z', 'z', 'z', 'z']",423.3911263000009,None,1.8658220999986952,[1.8658220999986952],"[0.24425609999889275, 0.49296529999992345, 0.7552663999995275, 1.024346099999093]",,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
37,0,37,0,,,,,,,,,,0,0.0,2.0,b,27.0,1.0,4.82531807167306,0.77703640172831,None,425.1971408999998,None,425.9471628599998,425.9471628599998,425.9637633600008,b,['b'],None,,427.99023490000036,None,b,1.1823253000002296,1,1,0.8947368421052632,None,432.8273819999995,None,432.8273819999995,None,1.1823253000002296,[1.1823253000002296],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
38,0,38,0,,,,,,,,,,2,3.0,2.0,z,63.0,1.0,4.77034425507967,2.22427187882546,None,434.63041610000073,None,436.82913056000086,436.82913056000086,436.8464354599995,z,['z'],None,,438.8651496000002,None,z,1.2909725999998045,1,1,0.8974358974358975,None,443.64357589999963,None,443.64357589999963,None,1.2909725999998045,[1.2909725999998045],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
39,0,39,0,,,,,,,,,,3,3.0,1.0,b,27.0,1.0,2.342239579230602,1.36309078069689,None,445.44727950000015,None,446.7962320599994,446.7962320599994,446.81343766000043,b,['b'],None,,448.83232750000025,None,b,0.9426966000009998,1,1,0.9,None,451.1938886000007,None,451.1938886000007,None,0.9426966000009998,[0.9426966000009998],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
40,0,40,0,,,,,,,,,,0,1.0,0.0,z,63.0,1.0,2.517541937862754,1.1243895841892,None,452.99726050000027,None,454.09731666000096,454.09731666000096,454.11394726000015,z,['z'],None,,456.14374020000105,None,z,1.8285233999995398,1,1,0.9024390243902439,None,458.6756970000006,None,458.6756970000006,None,1.8285233999995398,[1.8285233999995398],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
41,0,41,0,,,,,,,,,,2,2.0,0.0,b,27.0,1.0,4.190022164497369,1.43470440954152,None,460.4802328000005,None,461.8973777599998,461.8973777599998,461.9138429600001,b,['b'],None,,463.94148920000043,None,b,1.5501970999994228,1,1,0.9047619047619048,None,468.1442602999996,None,468.1442602999996,None,1.5501970999994228,[1.5501970999994228],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
42,0,42,0,,,,,,,,,,3,2.0,3.0,z,63.0,1.0,4.46924002178158,0.979776149765883,None,469.94611710000027,None,470.8974820600009,470.8974820600009,470.91455936,z,['z'],None,,472.93289540000114,None,z,0.9619925999995758,1,1,0.9069767441860465,None,477.4031470000009,None,477.4031470000009,None,0.9619925999995758,[0.9619925999995758],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
43,0,43,0,,,,,,,,,,1,0.0,1.0,z,63.0,1.0,2.91303524001082,3.1424449555106,None,479.2140976999999,None,482.330796560001,482.330796560001,482.3476036599999,z,['z'],None,,484.37402830000065,None,z,1.2733966999985569,1,1,0.9090909090909091,None,487.2939287999998,None,487.2939287999998,None,1.2733966999985569,[1.2733966999985569],,,,,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,489.0974556000001,None,,,,,,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.0808405000007,None,None,494.0808405000007,499.06440079999993,,,,,,,,,,,,,CBC_1119,2,2,2,7,0,0.9,2024-05-22_15h38.34.876,MSI_TV_v3,2022.1.1,60.01388721357395,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,b,hard,"[0, 1, 2, 3]","[0, 1, 2, 3]",0.7272727272727273,1.0,1.0,0.9090909090909091,36,0,8,,,,,,,,,,,,
