trials_runs.thisRepN,trials_runs.thisTrialN,trials_runs.thisN,trials_runs.thisIndex,standbild_start.started,standbild_start.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,keys_2.keys,keys_2.started,keys_2.stopped,trials_runs.tactile_stim,trials_runs.visual_stim_left,trials_runs.visual_stim_right,trials_runs.correctKey,trials_runs.presentationFrequncy,trials_runs.FBaccuracy,trials_runs.ISI_s,trials_runs.ITI_s,keys_3.keys,keys_3.started,keys_3.stopped,image_stim_left.started,image_stim_right.started,tactile.started,response_4.keys,allKeys.keys,response_4.rt,allKeys.rt,response_5.keys,response_5.started,response_5.stopped,response_runs.keys,response_runs.rt,trials_runs.correct_answer,trials_runs.feedback_given,trials_runs.running_mean,feedback_6.stopped,feedback_6.started,keys_6.keys,keys_6.started,keys_6.stopped,response_5.rt,keys_7.keys,keys_7.started,keys_7.stopped,standbild_end.started,standbild_end.stopped,Stop_exp.keys,Stop_exp.started,Stop_exp.stopped,trials_runs.rightKey,trials_runs.leftKey,ts_difficulty,visualPair,tactilePair,trials_runs.mean_acc_1stFourth,trials_runs.mean_acc_2ndFourth,trials_runs.mean_acc_3rdFourth,trials_runs.mean_acc_4thFourth,nbCorrect,nbOmissions,nbIncorrect,participant,session,visual set [1-6],tactile set [1-3],trial structure [0-3 / 4-7],pairing [0-23],prob Feedback,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,2,0,1,z,63,1,3.73326136168326,0.761758675042088,None,160.09756790000029,None,160.8466023399993,160.8466023399993,160.86323043999946,None,[],,,['z'],162.8423029000005,None,z,2.299130299999888,1,1,0.6666666666666666,None,166.582043299999,None,166.582043299999,None,[0.29913029999988794],,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
9,0,9,0,,,,,,,,,,3,3,1,b,27,1,4.46924002178158,0.974903167432984,None,168.39643029999934,None,169.34730053999883,169.34730053999883,169.36351523999983,b,['b'],1.4953855000003387,[1.4953855000003387],None,171.36134010000023,None,b,1.4953855000003387,1,1,0.7,None,175.8434617999992,None,175.8434617999992,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
10,0,10,0,,,,,,,,,,1,2,3,b,63,1,3.3728785608729996,0.952147612306987,None,177.64737669999886,None,178.57952264000014,178.57952264000014,178.59635363999914,None,[],,,['b'],180.57470769999964,None,b,2.5862785000008444,1,1,0.7272727272727273,None,183.9451998000004,None,183.9451998000004,None,[0.5862785000008444],,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
11,0,11,0,,,,,,,,,,2,0,1,z,63,1,4.01714354611405,1.21250262048173,None,185.74740559999918,None,186.9478975399994,186.9478975399994,186.9642315399993,None,[],,,['z'],188.9469014999995,None,z,2.118370000000141,1,1,0.75,None,192.96794699999919,None,192.96794699999919,None,[0.11837000000014086],,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
12,0,12,0,,,,,,,,,,0,1,0,z,63,1,2.666404967794728,1.1243895841892,None,194.78077119999944,None,195.8808121399994,195.8808121399994,195.89747064000002,None,[],,,['z'],197.88411049999922,None,z,2.297664800000348,1,1,0.7692307692307693,None,200.56067660000008,None,200.56067660000008,None,[0.2976648000003479],,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
13,0,13,0,,,,,,,,,,1,2,1,b,9,1,2.517541937862754,1.96568735158996,None,202.36406429999988,None,204.31343424000042,204.31343424000042,204.33040493999906,None,[],,,['z'],206.30898569999954,None,z,2.911223000000973,0,0,0.7142857142857143,None,208.82607479999933,None,208.82607479999933,None,[0.9112230000009731],,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
14,0,14,0,,,,,,,,,,0,0,1,b,63,1,3.26539063535182,1.64421109900286,None,210.63083299999926,None,212.2467897399998,212.2467897399998,212.26350414000044,None,[],,,['b'],214.24352389999876,None,b,2.3430948999994143,1,1,0.7333333333333333,None,217.51299599999948,None,217.51299599999948,None,[0.34309489999941434],,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
15,0,15,0,,,,,,,,,,3,1,3,z,27,1,3.6438386551209,3.1963008326951,None,219.31470499999887,None,222.49682014000027,222.49682014000027,222.51337423999902,z,['z'],1.7818510999986756,[1.7818510999986756],None,224.53299609999885,None,z,1.7818510999986756,1,1,0.75,None,228.17720849999932,None,228.17720849999932,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
16,0,16,0,,,,,,,,,,2,1,0,b,63,1,4.77034425507967,2.49839527409216,None,229.9804437999992,None,232.4464706399991,232.4464706399991,232.46352504000023,None,[],,,['b'],234.44320589999916,None,b,2.7813014999992447,1,1,0.7647058823529411,None,239.22186209999927,None,239.22186209999927,None,[0.7813014999992447],,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
17,0,17,0,,,,,,,,,,1,3,2,z,63,0,2.91303524001082,1.38289892513751,None,241.03138059999947,None,242.3976066400006,242.3976066400006,242.41422874000054,z,['z'],1.4430912999996508,[1.4430912999996508],None,244.44086079999943,None,z,1.4430912999996508,1,0,0.7777777777777778,None,247.35788709999906,None,247.35788709999906,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
18,0,18,0,,,,,,,,,,0,0,2,b,27,1,2.2759877950103027,2.09887870490381,None,249.16466559999935,None,251.24801923999948,251.24801923999948,251.2645508399997,None,[],,,['z'],253.2452529000002,None,z,3.381697799999529,0,0,0.7368421052631579,None,255.53585170000042,None,255.53585170000042,None,[1.3816977999995288],,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
19,0,19,0,,,,,,,,,,3,2,3,z,63,1,3.7500315165247198,2.10421507306074,None,257.3481016000005,None,259.4310825400004,259.4310825400004,259.4474545400004,z,['z'],0.943765699999858,[0.943765699999858],None,261.47106879999956,None,z,0.943765699999858,1,1,0.75,None,265.2267119999997,None,265.2267119999997,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
20,0,20,0,,,,,,,,,,2,1,3,b,27,1,3.02234236141277,1.12425433982333,None,267.0314139000002,None,268.1312775399998,268.1312775399998,268.14775573999907,None,[],,,['b'],270.13221299999896,None,b,2.1055617000001803,1,1,0.7619047619047619,None,273.1528617999993,None,273.1528617999993,None,[0.10556170000018028],,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
21,0,21,0,,,,,,,,,,1,2,3,b,63,1,2.629554641171433,2.15533949826702,None,274.96451589999924,None,277.0978101399993,277.0978101399993,277.11452513999905,b,['b'],1.8174733000014385,[1.8174733000014385],None,279.14092809999966,None,b,1.8174733000014385,1,1,0.7727272727272727,None,281.77657139999974,None,281.77657139999974,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
22,0,22,0,,,,,,,,,,0,1,0,z,63,1,2.678526077912375,1.95130344756745,None,283.5800722999993,None,285.51419454000063,285.51419454000063,285.53110184000036,None,[],,,['z'],287.52197779999915,None,z,2.2938642999997683,1,1,0.782608695652174,None,290.196539999999,None,290.196539999999,None,[0.29386429999976826],,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
23,0,23,0,,,,,,,,,,2,1,2,b,9,1,2.342239579230602,3.4543169006169,None,291.99768120000044,None,295.4312684399989,295.4312684399989,295.44823044000043,b,['b'],1.9239754999998695,[1.9239754999998695],None,297.47448729999996,None,b,1.9239754999998695,1,1,0.7916666666666666,None,299.8265935999989,None,299.8265935999989,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
24,0,24,0,,,,,,,,,,1,3,2,z,63,1,2.92731383428727,1.25817747924478,None,301.6304104999999,None,302.864515339999,302.864515339999,302.8812315400006,None,[],,,['z'],304.8694808,None,z,2.350151200000255,1,1,0.8,None,307.7974524000001,None,307.7974524000001,None,[0.3501512000002549],,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
25,0,25,0,,,,,,,,,,3,3,2,b,63,1,3.76873691643126,0.979776149765883,None,309.5966862999994,None,310.54843674000006,310.54843674000006,310.56493944000033,b,['b'],0.9308335999994597,[0.9308335999994597],None,312.5921221999997,None,b,0.9308335999994597,1,1,0.8076923076923077,None,316.3610876999992,None,316.3610876999992,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
26,0,26,0,,,,,,,,,,2,1,0,b,63,1,4.52047235037039,1.34668860557497,None,318.1646232000003,None,319.4971710400001,319.4971710400001,319.5137687399998,z,['z'],1.7129975999996532,[1.7129975999996532],None,321.5296956000002,None,z,1.7129975999996532,0,0,0.7777777777777778,None,326.0594879,None,326.0594879,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
27,0,27,0,,,,,,,,,,0,2,0,z,27,1,4.77723667052879,1.94858485820231,None,327.86471150000034,None,329.79718404000016,329.79718404000016,329.8141061399998,None,[],,,['z'],331.7936601000001,None,z,2.8080762999998115,1,1,0.7857142857142857,None,336.57376979999935,None,336.57376979999935,None,[0.8080762999998115],,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
28,0,28,0,,,,,,,,,,3,3,1,b,27,1,2.792365600763554,0.917519910446003,None,338.3815639000004,None,339.28149043999986,339.28149043999986,339.2980609399998,b,['b'],1.0569052999999258,[1.0569052999999258],None,341.32356959999925,None,b,1.0569052999999258,1,1,0.7931034482758621,None,344.125876099999,None,344.125876099999,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
29,0,29,0,,,,,,,,,,0,0,1,b,63,1,4.72585056748869,1.53122835510861,None,345.93132109999897,None,347.4483197400001,347.4483197400001,347.4649369399991,b,['b'],1.9173847000001842,[1.9173847000001842],None,349.49232889999985,None,b,1.9173847000001842,1,1,0.8,None,354.22685509999974,None,354.22685509999974,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
30,0,30,0,,,,,,,,,,1,0,2,z,27,1,2.294664843639333,1.53243550275999,None,356.03129289999924,None,357.5484447399991,357.5484447399991,357.5649838400001,None,[],,,['z'],359.55297359999895,None,z,3.142827400000897,1,1,0.8064516129032258,None,361.8463001,None,361.8463001,None,[1.1428274000008969],,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
31,0,31,0,,,,,,,,,,3,3,2,b,63,1,3.31929419319838,2.96653053743745,None,363.6485042000004,None,366.59842424000055,366.59842424000055,366.6151792399993,b,['b'],1.1571256000006542,[1.1571256000006542],None,368.6424331999988,None,b,1.1571256000006542,1,1,0.8125,None,371.96102319999954,None,371.96102319999954,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
32,0,32,0,,,,,,,,,,2,0,1,z,63,1,2.82320408183943,1.27538462653558,None,373.7648045999995,None,375.0147433399994,375.0147433399994,375.03147823999973,None,[],,,['z'],377.0192773999988,None,z,2.2598065999991377,1,1,0.8181818181818182,None,379.84312039999895,None,379.84312039999895,None,[0.2598065999991377],,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
33,0,33,0,,,,,,,,,,0,1,0,z,63,1,4.61004669244928,3.24569326556923,None,381.6486439,None,384.8815642400001,384.8815642400001,384.8982042399999,None,[],,,['z'],386.88600489999953,None,z,4.461118999999599,1,1,0.8235294117647058,None,391.4969266999997,None,391.4969266999997,None,[2.4611189999995986],,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
34,0,34,0,,,,,,,,,,3,3,2,b,63,0,4.53337421950507,2.78346932462847,None,393.2983170999996,None,396.0649666400001,396.0649666400001,396.08159123999906,b,['b'],0.8534275999991223,[0.8534275999991223],None,398.1077884999995,None,b,0.8534275999991223,1,0,0.8285714285714286,None,402.64334860000054,None,402.64334860000054,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
35,0,35,0,,,,,,,,,,1,0,2,z,27,1,2.526044641065533,2.40378712856304,None,404.4484475999998,None,406.8306888399999,406.8306888399999,406.84723493999957,z,['z'],1.5369135999990249,[1.5369135999990249],None,408.86286759999894,None,z,1.5369135999990249,1,1,0.8333333333333334,None,411.3931601000004,None,411.3931601000004,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
36,0,36,0,,,,,,,,,,0,1,0,z,63,1,2.433630701072358,3.33124983260532,None,413.1981725000005,None,416.5151774399998,416.5151774399998,416.53197753999996,z,['z'],0.8827622000007977,[0.8827622000007977],None,418.5588054,None,z,0.8827622000007977,1,1,0.8378378378378378,None,420.99368479999976,None,420.99368479999976,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
37,0,37,0,,,,,,,,,,2,3,1,z,27,1,2.7134565917469198,1.18065738546375,None,422.7989598000004,None,423.9648725399999,423.9648725399999,423.98156273999996,None,[],,,['b'],425.96903629999906,None,b,3.2334721999995963,0,0,0.8157894736842105,None,428.6938692999993,None,428.6938692999993,None,[1.2334721999995963],,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
38,0,38,0,,,,,,,,,,1,2,3,b,63,1,3.2062024266105302,1.43470440954152,None,430.4983262000005,None,431.91525734000027,431.91525734000027,431.9317459400005,b,"['b', 'z']",1.6777246999990894,"[1.6777246999990894, 1.7414410000001226]",None,433.9580962,None,b,1.6777246999990894,1,1,0.8205128205128205,None,437.1474815999991,None,437.1474815999991,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
39,0,39,0,,,,,,,,,,3,2,3,z,63,1,4.12485271162806,0.77703640172831,None,438.9483939999991,None,439.7142683399994,439.7142683399994,439.7312660399999,z,"['z', 'b']",1.5167035999984364,"[1.5167035999984364, 1.518605799999932]",None,441.7488214999994,None,z,1.5167035999984364,1,1,0.825,None,445.8783717999995,None,445.8783717999995,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
40,0,40,0,,,,,,,,,,2,1,0,b,63,1,4.11514536789087,1.78643585472448,None,447.6808583000002,None,449.44849403999945,449.44849403999945,449.4651703399992,None,[],,,"['b', 'z']",451.45277929999975,None,b,2.1257201000007626,1,1,0.8292682926829268,None,455.57182529999955,None,455.57182529999955,None,"[0.1257201000007626, 0.14261699999951816]",,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
41,0,41,0,,,,,,,,,,0,0,2,b,27,1,2.592312596923728,1.36309078069689,None,457.3819841000004,None,458.7324753400004,458.7324753400004,458.74895033999894,z,"['z', 'b']",1.1342062999992777,"[1.1342062999992777, 1.151814099999683]",None,460.76445909999893,None,z,1.1342062999992777,0,0,0.8095238095238095,None,463.3567043000003,None,463.3567043000003,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
42,0,42,0,,,,,,,,,,3,0,3,z,9,1,3.68371079902891,3.40155979865722,None,465.1651220999993,None,468.54881704,468.54881704,468.56532753999966,z,['z'],1.0434230999999272,[1.0434230999999272],None,470.5649835999993,None,z,1.0434230999999272,1,1,0.813953488372093,None,474.261148399999,None,474.261148399999,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
43,0,43,0,,,,,,,,,,1,2,3,b,63,1,2.6391747348430608,1.25920145784721,None,476.06529880000016,None,477.29944174000013,477.29944174000013,477.31518753999956,b,['b'],1.0801549999996496,[1.0801549999996496],None,479.33974750000016,None,b,1.0801549999996496,1,1,0.8181818181818182,None,481.9776301999991,None,481.9776301999991,None,,,,,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,483.78220059999876,None,,,,,,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.7649376999998,None,None,488.7649376999998,493.73166409999976,,,,,,,,,,,,,CBC_1027,2,2,2,5,2,0.95,2023-07-21_16h36.05.936,MSI_TV_v3,2022.1.1,59.9486959064277,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,b,hard,"[0, 1, 2, 3]","[0, 2, 1, 3]",0.7272727272727273,0.8181818181818182,0.9090909090909091,0.8181818181818182,34,0,10,,,,,,,,,,,,
