trials_runs.thisRepN,trials_runs.thisTrialN,trials_runs.thisN,trials_runs.thisIndex,standbild_start.started,standbild_start.stopped,trigger.keys,trigger.rt,trigger.started,trigger.stopped,keys_2.keys,keys_2.started,keys_2.stopped,trials_runs.tactile_stim,trials_runs.visual_stim_left,trials_runs.visual_stim_right,trials_runs.correctKey,trials_runs.presentationFrequncy,trials_runs.FBaccuracy,trials_runs.ISI_s,trials_runs.ITI_s,keys_3.keys,keys_3.started,keys_3.stopped,image_stim_left.started,image_stim_right.started,tactile.started,response_4.keys,allKeys.keys,response_5.keys,response_5.rt,response_5.started,response_5.stopped,response_runs.keys,response_runs.rt,trials_runs.correct_answer,trials_runs.feedback_given,trials_runs.running_mean,feedback_6.stopped,feedback_6.started,keys_6.keys,keys_6.started,keys_6.stopped,response_4.rt,allKeys.rt,keys_7.keys,keys_7.started,keys_7.stopped,standbild_end.started,standbild_end.stopped,Stop_exp.keys,Stop_exp.started,Stop_exp.stopped,trials_runs.rightKey,trials_runs.leftKey,ts_difficulty,visualPair,tactilePair,trials_runs.mean_acc_1stFourth,trials_runs.mean_acc_2ndFourth,trials_runs.mean_acc_3rdFourth,trials_runs.mean_acc_4thFourth,nbCorrect,nbOmissions,nbIncorrect,participant,session,visual set [1-6],tactile set [1-3],trial structure [0-3 / 4-7],pairing [0-23],prob Feedback,date,expName,psychopyVersion,frameRate,
8,0,8,0,,,,,,,,,,2,2,3,z,63,1,2.342239579230602,1.18065738546375,None,170.3663250999998,None,171.53326189999945,171.53326189999945,171.54980759999972,None,[],['z'],[0.5489946000006967],173.53675750000002,None,z,2.5489946000006967,1,1,0.8888888888888888,None,175.88549299999977,None,175.88549299999977,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
9,0,9,0,,,,,,,,,,3,3,2,z,63,1,4.82531807167306,1.90743690794447,None,177.69917769999938,None,179.58326160000007,179.58326160000007,179.59998709999974,None,[],['z'],[0.3669392000010703],181.58798949999982,None,z,2.3669392000010703,1,1,0.9,None,186.4113213999999,None,186.4113213999999,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
10,0,10,0,,,,,,,,,,2,3,1,b,27,1,4.52047235037039,1.94858485820231,None,188.21632989999944,None,190.14976659999985,190.14976659999985,190.1663858999994,None,[],['b'],[0.6587756000008085],192.14880899999935,None,b,2.6587756000008085,1,1,0.9090909090909091,None,196.67517959999986,None,196.67517959999986,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
11,0,11,0,,,,,,,,,,0,0,1,b,63,0,3.3728785608729996,0.952147612306987,None,198.4833721999994,None,199.41635609999986,199.41635609999986,199.43298110000006,None,[],"['z', 'b']","[0.549555300000975, 2.516555600001084]",201.41927529999975,None,z,2.549555300000975,0,1,0.8333333333333334,None,204.7925035999997,None,204.7925035999997,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
12,0,12,0,,,,,,,,,,3,3,2,z,63,1,3.35133458220192,1.53122835510861,None,206.5998372999993,None,208.11575019999992,208.11575019999992,208.13202479999956,None,[],['z'],[0.3882165000013629],210.10952749999979,None,z,2.388216500001363,1,1,0.8461538461538461,None,213.4577730000001,None,213.4577730000001,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
13,0,13,0,,,,,,,,,,0,2,0,z,27,1,2.592312596923728,3.4543169006169,None,215.26655739999933,None,218.6990098999998,218.6990098999998,218.71575029999923,None,[],['b'],[1.2136119000006147],220.69561519999934,None,b,3.2136119000006147,0,0,0.7857142857142857,None,223.2788744999998,None,223.2788744999998,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
14,0,14,0,,,,,,,,,,1,1,0,b,63,1,2.496959177995529,1.38289892513751,None,225.08368639999935,None,226.44991319999946,226.44991319999946,226.46642939999975,None,[],['b'],[0.7102723000007245],228.45329519999996,None,b,2.7102723000007245,1,1,0.8,None,230.96008469999924,None,230.96008469999924,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
15,0,15,0,,,,,,,,,,2,2,3,z,63,1,4.77723667052879,3.24569326556923,None,232.7666946999998,None,236.0003532999993,236.0003532999993,236.01705989999965,None,[],['z'],[0.31874380000135716],238.00510179999947,None,z,2.318743800001357,1,1,0.8125,None,242.7852198999999,None,242.7852198999999,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
16,0,16,0,,,,,,,,,,1,2,1,z,9,1,3.7500315165247198,2.40378712856304,None,244.60007119999955,None,246.98353909999997,246.98353909999997,247.0003278999996,None,[],['b'],[0.6969784000011714],248.9888430000001,None,b,2.6969784000011714,0,0,0.7647058823529411,None,252.7437049,None,252.7437049,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
17,0,17,0,,,,,,,,,,2,3,1,b,27,1,3.76873691643126,3.33124983260532,None,254.5498246999996,None,257.86693899999983,257.86693899999983,257.88352160000005,None,[],['b'],[0.25447280000025785],259.87153229999967,None,b,2.254472800000258,1,1,0.7777777777777778,None,263.6398002999995,None,263.6398002999995,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
18,0,18,0,,,,,,,,,,0,1,0,z,63,1,4.46924002178158,1.36309078069689,None,265.44993909999994,None,266.8003262999994,266.8003262999994,266.81695059999976,None,[],['b'],[0.38219110000136425],268.80475229999956,None,b,2.3821911000013642,0,0,0.7368421052631579,None,273.28419439999925,None,273.28419439999925,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
19,0,19,0,,,,,,,,,,0,0,1,b,63,1,2.792365600763554,1.64421109900286,None,275.0838606999996,None,276.71708509999945,276.71708509999945,276.7335804999996,None,[],['b'],[0.5075963000008414],278.72182579999935,None,b,2.5075963000008414,1,1,0.75,None,281.5102072999998,None,281.5102072999998,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
20,0,20,0,,,,,,,,,,3,0,2,z,27,1,3.71372710086949,3.40155979865722,None,283.31659149999996,None,286.7005356999992,286.7005356999992,286.7170669,None,[],['z'],[0.5071846000009828],288.70604399999957,None,z,2.5071846000009828,1,1,0.7619047619047619,None,292.4143653000001,None,292.4143653000001,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
21,0,21,0,,,,,,,,,,1,1,0,b,63,1,2.678526077912375,2.22427187882546,None,294.2165090999997,None,296.41686079999937,296.41686079999937,296.4333135,None,[],"['z', 'b']","[1.1285754000000452, 2.1597167000008994]",298.4206000999993,None,z,3.128575400000045,0,0,0.7272727272727273,None,301.1018256999996,None,301.1018256999996,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
22,0,22,0,,,,,,,,,,3,0,2,z,27,1,2.629554641171433,2.15533949826702,None,302.9171867999994,None,305.05055459999977,305.05055459999977,305.0673001999997,z,['z'],None,,307.09264319999966,None,z,1.3735526000009486,1,1,0.7391304347826086,None,309.7130615999995,None,309.7130615999995,None,1.3735526000009486,[1.3735526000009486],,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
23,0,23,0,,,,,,,,,,2,2,3,z,63,1,2.666404967794728,2.09887870490381,None,311.51699219999955,None,313.60017980000003,313.60017980000003,313.6167622999995,None,[],['z'],[2.214597200000753],315.604816,None,z,4.214597200000753,1,1,0.75,None,318.302643,None,318.302643,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
24,0,24,0,,,,,,,,,,0,0,1,b,63,1,4.77034425507967,1.78643585472448,None,320.117029,None,321.88349640000007,321.88349640000007,321.9001455999999,None,[],['z'],[1.177717900000971],323.88776009999947,None,z,3.177717900000971,0,0,0.72,None,328.65918169999986,None,328.65918169999986,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
25,0,25,0,,,,,,,,,,3,2,3,b,63,1,2.2759877950103027,1.60731937853708,None,330.4669146999995,None,332.0505753999999,332.0505753999999,332.06702049999996,None,[],['b'],[0.4931101000001945],334.0533839,None,b,2.4931101000001945,1,1,0.7307692307692307,None,336.33909849999964,None,336.33909849999964,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
26,0,26,0,,,,,,,,,,0,0,2,b,27,1,2.294664843639333,2.6299100644723,None,338.1501425999995,None,340.76701279999935,340.76701279999935,340.78356279999963,None,[],['b'],[0.4545979000004081],342.7708388000001,None,b,2.454597900000408,1,1,0.7407407407407407,None,345.06620699999985,None,345.06620699999985,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
27,0,27,0,,,,,,,,,,2,2,3,z,63,1,2.693348633324513,2.96653053743745,None,346.8670085999993,None,349.8169852999993,349.8169852999993,349.8336421999996,None,[],['z'],[0.38864270000067336],351.82381050000004,None,z,2.3886427000006734,1,1,0.75,None,354.5206668000001,None,354.5206668000001,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
28,0,28,0,,,,,,,,,,2,2,3,z,63,1,2.517541937862754,1.96568735158996,None,356.3335446000001,None,358.28365239999977,358.28365239999977,358.30036779999983,None,[],['z'],[0.25915190000068833],360.2891061999999,None,z,2.2591519000006883,1,1,0.7586206896551724,None,362.81603449999966,None,362.81603449999966,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
29,0,29,0,,,,,,,,,,1,1,3,b,27,1,3.02234236141277,3.1963008326951,None,364.61734329999945,None,367.80079529999995,367.80079529999995,367.81730649999946,None,[],['b'],[0.6534917000008136],369.8060513999999,None,b,2.6534917000008136,1,1,0.7666666666666667,None,372.82471559999976,None,372.82471559999976,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
30,0,30,0,,,,,,,,,,2,3,0,b,9,1,2.7134565917469198,1.21250262048173,None,374.63395109999965,None,375.83412119999986,375.83412119999986,375.8508400999993,None,[],['b'],[0.7669385000008333],377.84036209999977,None,b,2.7669385000008333,1,1,0.7741935483870968,None,380.5533225999998,None,380.5533225999998,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
31,0,31,0,,,,,,,,,,1,0,1,z,63,1,2.82320408183943,1.52290599571961,None,382.36700049999945,None,383.8675323999999,383.8675323999999,383.8841360999998,None,[],['b'],[1.1758147000009558],385.87235749999945,None,b,3.175814700000956,0,0,0.75,None,388.69194609999977,None,388.69194609999977,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
32,0,32,0,,,,,,,,,,0,0,1,b,63,1,4.7533305109883095,2.78346932462847,None,390.5005382999998,None,393.26716609999977,393.26716609999977,393.2840090999992,None,[],['z'],[0.8183264000008421],395.2721026999998,None,z,2.818326400000842,0,0,0.7272727272727273,None,400.02257049999935,None,400.02257049999935,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
33,0,33,0,,,,,,,,,,1,0,1,z,63,1,2.433630701072358,1.43470440954152,None,401.8341617999995,None,403.2505142999992,403.2505142999992,403.26716719999996,None,[],['b'],[0.8933488000011494],405.2560281999995,None,b,2.8933488000011494,0,0,0.7058823529411765,None,407.69020550000005,None,407.69020550000005,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
34,0,34,0,,,,,,,,,,3,2,3,b,63,1,2.91303524001082,1.95130344756745,None,409.5005586999996,None,411.4339220999994,411.4339220999994,411.4506072999996,None,[],['b'],[0.33293850000063685],413.43865039999946,None,b,2.332938500000637,1,1,0.7142857142857143,None,416.35094799999933,None,416.35094799999933,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
35,0,35,0,,,,,,,,,,0,2,0,z,27,1,4.72585056748869,1.53243550275999,None,418.1503090999995,None,419.66725479999997,419.66725479999997,419.6839482999997,None,[],['z'],[0.4358395000008386],421.6703048999998,None,z,2.4358395000008386,1,1,0.7222222222222222,None,426.4020064999995,None,426.4020064999995,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
36,0,36,0,,,,,,,,,,1,0,1,z,63,1,2.92731383428727,1.25817747924478,None,428.2171264999997,None,429.4503877,429.4503877,429.4669374999997,None,[],['b'],[1.3371216000005006],431.4551885000001,None,b,3.3371216000005006,0,0,0.7027027027027027,None,434.3791593999995,None,434.3791593999995,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
37,0,37,0,,,,,,,,,,1,1,3,b,27,1,2.526044641065533,2.49839527409216,None,436.1839266999996,None,438.6673211999999,438.6673211999999,438.6839545999995,None,[],['z'],[1.6944821000006414],440.67331919999924,None,z,3.6944821000006414,0,0,0.6842105263157895,None,443.19603610000013,None,443.19603610000013,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
38,0,38,0,,,,,,,,,,3,2,3,b,63,1,3.73326136168326,3.06992456303453,None,445.00092569999924,None,448.0509977999994,448.0509977999994,448.0675379999996,None,[],None,,450.0552110999997,None,None,[],0,3,0.6666666666666666,None,453.8122856,None,453.8122856,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
39,0,39,0,,,,,,,,,,2,1,3,z,27,1,4.01714354611405,1.1243895841892,None,455.6005881000001,None,456.7007442999996,456.7007442999996,456.7174086999997,None,[],['z'],[0.29882200000065495],458.7057944999997,None,z,2.298822000000655,1,1,0.675,None,462.73219619999963,None,462.73219619999963,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
40,0,40,0,,,,,,,,,,3,2,1,b,9,1,3.26539063535182,1.25920145784721,None,464.53465699999924,None,465.76778309999946,465.76778309999946,465.7839314999995,None,[],['b'],[0.40252000000054977],467.7715969000001,None,b,2.4025200000005498,1,1,0.6829268292682927,None,471.03407849999985,None,471.03407849999985,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
41,0,41,0,,,,,,,,,,1,1,0,b,63,0,4.61004669244928,0.979776149765883,None,472.83411369999976,None,473.80079999999936,473.80079999999936,473.8175356999994,None,[],"['b', 'z']","[0.9277599000006376, 3.636741000001166]",475.8085665999997,None,b,2.9277599000006376,1,0,0.6904761904761905,None,480.41530989999956,None,480.41530989999956,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
42,0,42,0,,,,,,,,,,2,2,3,z,63,1,4.11514536789087,1.12425433982333,None,482.2172015999995,None,483.31750700000003,483.31750700000003,483.33408360000004,None,[],['z'],[0.14643100000012055],485.32212549999986,None,z,2.1464310000001205,1,1,0.6976744186046512,None,489.43569359999947,None,489.43569359999947,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
43,0,43,0,,,,,,,,,,0,1,0,z,63,1,4.190022164497369,2.10421507306074,None,491.25082629999997,None,493.33409299999977,493.33409299999977,493.35088260000003,None,[],"['b', 'z']","[0.7860946000000695, 1.394805300000371]",495.33807009999964,None,b,2.7860946000000695,0,0,0.6818181818181818,None,499.52896209999926,None,499.52896209999926,None,,,,,,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,501.3343367999996,None,,,,,,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.31757039999957,None,None,506.31757039999957,511.3009684999997,,,,,,,,,,,,,CBC_1048,001,6,3,1,1,0.95,2024-01-21_14h45.03.891,MSI_TV_v3,2022.1.1,59.98296483800174,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,b,easy,"[0, 1, 2, 3]","[0, 1, 3, 2]",0.9090909090909091,0.5454545454545454,0.7272727272727273,0.5454545454545454,30,1,13,,,,,,,,,,,,
